instance,n,prob,num_type,value
20_0.8_20-3,20,0.8,orig_minAB_obj,362
20_0.8_20-3,20,0.8,orig_simpl_obj,380
20_0.8_20-4,20,0.8,orig_minAB_obj,361
20_0.8_20-4,20,0.8,orig_simpl_obj,343
20_0.8_20-5,20,0.8,orig_minAB_obj,428
20_0.8_20-5,20,0.8,orig_simpl_obj,469
20_0.8_20-6,20,0.8,orig_minAB_obj,389
20_0.8_20-6,20,0.8,orig_simpl_obj,395
20_0.8_20-7,20,0.8,orig_minAB_obj,437
20_0.8_20-7,20,0.8,orig_simpl_obj,502
20_0.8_20-8,20,0.8,orig_minAB_obj,433
20_0.8_20-8,20,0.8,orig_simpl_obj,444
20_0.8_20-9,20,0.8,orig_minAB_obj,276
20_0.8_20-9,20,0.8,orig_simpl_obj,294
20_0.8_20-10,20,0.8,orig_minAB_obj,373
20_0.8_20-10,20,0.8,orig_simpl_obj,378
20_0.8_20-11,20,0.8,orig_minAB_obj,448
20_0.8_20-11,20,0.8,orig_simpl_obj,489
20_0.8_20-12,20,0.8,orig_minAB_obj,386
20_0.8_20-12,20,0.8,orig_simpl_obj,362
20_0.8_20-13,20,0.8,orig_minAB_obj,401
20_0.8_20-13,20,0.8,orig_simpl_obj,429
20_0.8_20-14,20,0.8,orig_minAB_obj,479
20_0.8_20-14,20,0.8,orig_simpl_obj,471
20_0.8_20-15,20,0.8,orig_minAB_obj,447
20_0.8_20-15,20,0.8,orig_simpl_obj,446
20_0.8_20-16,20,0.8,orig_minAB_obj,419
20_0.8_20-16,20,0.8,orig_simpl_obj,506
20_0.8_20-17,20,0.8,orig_minAB_obj,530
20_0.8_20-17,20,0.8,orig_simpl_obj,513
20_0.8_20-18,20,0.8,orig_minAB_obj,476
20_0.8_20-18,20,0.8,orig_simpl_obj,497
20_0.8_20-19,20,0.8,orig_minAB_obj,422
20_0.8_20-19,20,0.8,orig_simpl_obj,449
20_0.8_20-20,20,0.8,orig_minAB_obj,331
20_0.8_20-20,20,0.8,orig_simpl_obj,353
20_0.8_20-21,20,0.8,orig_minAB_obj,450
20_0.8_20-21,20,0.8,orig_simpl_obj,450
20_0.8_20-22,20,0.8,orig_minAB_obj,458
20_0.8_20-22,20,0.8,orig_simpl_obj,465
20_0.8_20-23,20,0.8,orig_minAB_obj,419
20_0.8_20-23,20,0.8,orig_simpl_obj,417
20_0.8_20-24,20,0.8,orig_minAB_obj,291
20_0.8_20-24,20,0.8,orig_simpl_obj,291
20_0.8_20-25,20,0.8,orig_minAB_obj,478
20_0.8_20-25,20,0.8,orig_simpl_obj,485
20_0.8_20-26,20,0.8,orig_minAB_obj,343
20_0.8_20-26,20,0.8,orig_simpl_obj,410
20_0.8_20-27,20,0.8,orig_minAB_obj,402
20_0.8_20-27,20,0.8,orig_simpl_obj,421
20_0.8_20-28,20,0.8,orig_minAB_obj,333
20_0.8_20-28,20,0.8,orig_simpl_obj,401
20_0.8_20-29,20,0.8,orig_minAB_obj,316
20_0.8_20-29,20,0.8,orig_simpl_obj,325
20_0.8_20-30,20,0.8,orig_minAB_obj,415
20_0.8_20-30,20,0.8,orig_simpl_obj,404
20_0.8_20-31,20,0.8,orig_minAB_obj,363
20_0.8_20-31,20,0.8,orig_simpl_obj,367
20_0.8_20-32,20,0.8,orig_minAB_obj,500
20_0.8_20-32,20,0.8,orig_simpl_obj,564
20_0.8_20-33,20,0.8,orig_minAB_obj,425
20_0.8_20-33,20,0.8,orig_simpl_obj,421
20_0.8_20-34,20,0.8,orig_minAB_obj,430
20_0.8_20-34,20,0.8,orig_simpl_obj,466
20_0.8_20-35,20,0.8,orig_minAB_obj,447
20_0.8_20-35,20,0.8,orig_simpl_obj,483
20_0.8_20-36,20,0.8,orig_minAB_obj,421
20_0.8_20-36,20,0.8,orig_simpl_obj,444
20_0.8_20-37,20,0.8,orig_minAB_obj,375
20_0.8_20-37,20,0.8,orig_simpl_obj,364
20_0.8_20-38,20,0.8,orig_minAB_obj,532
20_0.8_20-38,20,0.8,orig_simpl_obj,536
20_0.8_20-39,20,0.8,orig_minAB_obj,444
20_0.8_20-39,20,0.8,orig_simpl_obj,417
20_0.8_20-40,20,0.8,orig_minAB_obj,503
20_0.8_20-40,20,0.8,orig_simpl_obj,517
20_0.8_20-41,20,0.8,orig_minAB_obj,373
20_0.8_20-41,20,0.8,orig_simpl_obj,379
20_0.8_20-42,20,0.8,orig_minAB_obj,327
20_0.8_20-42,20,0.8,orig_simpl_obj,342
20_0.8_20-43,20,0.8,orig_minAB_obj,416
20_0.8_20-43,20,0.8,orig_simpl_obj,428
20_0.8_20-44,20,0.8,orig_minAB_obj,357
20_0.8_20-44,20,0.8,orig_simpl_obj,379
20_0.8_20-45,20,0.8,orig_minAB_obj,338
20_0.8_20-45,20,0.8,orig_simpl_obj,322
20_0.8_20-46,20,0.8,orig_minAB_obj,430
20_0.8_20-46,20,0.8,orig_simpl_obj,448
20_0.8_20-47,20,0.8,orig_minAB_obj,416
20_0.8_20-47,20,0.8,orig_simpl_obj,423
20_0.8_20-48,20,0.8,orig_minAB_obj,331
20_0.8_20-48,20,0.8,orig_simpl_obj,344
20_0.8_20-49,20,0.8,orig_minAB_obj,351
20_0.8_20-49,20,0.8,orig_simpl_obj,365
2_0.8_20-0,20,0.8,orig_minAB_obj,389
2_0.8_20-0,20,0.8,orig_simpl_obj,371
2_0.8_20-1,20,0.8,orig_minAB_obj,305
2_0.8_20-1,20,0.8,orig_simpl_obj,355
2_0.8_20-2,20,0.8,orig_minAB_obj,407
2_0.8_20-2,20,0.8,orig_simpl_obj,423
2_0.8_20-3,20,0.8,orig_minAB_obj,417
2_0.8_20-3,20,0.8,orig_simpl_obj,431
2_0.8_20-4,20,0.8,orig_minAB_obj,402
2_0.8_20-4,20,0.8,orig_simpl_obj,417
2_0.8_20-5,20,0.8,orig_minAB_obj,380
2_0.8_20-5,20,0.8,orig_simpl_obj,427
2_0.8_20-6,20,0.8,orig_minAB_obj,368
2_0.8_20-6,20,0.8,orig_simpl_obj,353
2_0.8_20-7,20,0.8,orig_minAB_obj,406
2_0.8_20-7,20,0.8,orig_simpl_obj,399
2_0.8_20-8,20,0.8,orig_minAB_obj,351
2_0.8_20-8,20,0.8,orig_simpl_obj,374
2_0.8_20-9,20,0.8,orig_minAB_obj,387
2_0.8_20-9,20,0.8,orig_simpl_obj,428
2_0.8_20-10,20,0.8,orig_minAB_obj,519
2_0.8_20-10,20,0.8,orig_simpl_obj,506
2_0.8_20-11,20,0.8,orig_minAB_obj,342
2_0.8_20-11,20,0.8,orig_simpl_obj,332
2_0.8_20-12,20,0.8,orig_minAB_obj,408
2_0.8_20-12,20,0.8,orig_simpl_obj,436
2_0.8_20-13,20,0.8,orig_minAB_obj,454
2_0.8_20-13,20,0.8,orig_simpl_obj,426
2_0.8_20-14,20,0.8,orig_minAB_obj,383
2_0.8_20-14,20,0.8,orig_simpl_obj,352
2_0.8_20-15,20,0.8,orig_minAB_obj,413
2_0.8_20-15,20,0.8,orig_simpl_obj,420
2_0.8_20-16,20,0.8,orig_minAB_obj,419
2_0.8_20-16,20,0.8,orig_simpl_obj,448
2_0.8_20-17,20,0.8,orig_minAB_obj,438
2_0.8_20-17,20,0.8,orig_simpl_obj,466
2_0.8_20-18,20,0.8,orig_minAB_obj,338
2_0.8_20-18,20,0.8,orig_simpl_obj,342
2_0.8_20-19,20,0.8,orig_minAB_obj,412
2_0.8_20-19,20,0.8,orig_simpl_obj,416
2_0.8_20-20,20,0.8,orig_minAB_obj,418
2_0.8_20-20,20,0.8,orig_simpl_obj,443
2_0.8_20-21,20,0.8,orig_minAB_obj,536
2_0.8_20-21,20,0.8,orig_simpl_obj,534
2_0.8_20-22,20,0.8,orig_minAB_obj,518
2_0.8_20-22,20,0.8,orig_simpl_obj,604
2_0.8_20-23,20,0.8,orig_minAB_obj,492
2_0.8_20-23,20,0.8,orig_simpl_obj,564
2_0.8_20-24,20,0.8,orig_minAB_obj,571
2_0.8_20-24,20,0.8,orig_simpl_obj,530
2_0.8_20-25,20,0.8,orig_minAB_obj,526
2_0.8_20-25,20,0.8,orig_simpl_obj,494
2_0.8_20-26,20,0.8,orig_minAB_obj,433
2_0.8_20-26,20,0.8,orig_simpl_obj,466
2_0.8_20-27,20,0.8,orig_minAB_obj,444
2_0.8_20-27,20,0.8,orig_simpl_obj,450
2_0.8_20-28,20,0.8,orig_minAB_obj,350
2_0.8_20-28,20,0.8,orig_simpl_obj,382
2_0.8_20-29,20,0.8,orig_minAB_obj,420
2_0.8_20-29,20,0.8,orig_simpl_obj,431
2_0.8_20-30,20,0.8,orig_minAB_obj,421
2_0.8_20-30,20,0.8,orig_simpl_obj,457
2_0.8_20-31,20,0.8,orig_minAB_obj,352
2_0.8_20-31,20,0.8,orig_simpl_obj,370
2_0.8_20-32,20,0.8,orig_minAB_obj,440
2_0.8_20-32,20,0.8,orig_simpl_obj,464
2_0.8_20-33,20,0.8,orig_minAB_obj,410
2_0.8_20-33,20,0.8,orig_simpl_obj,395
2_0.8_20-34,20,0.8,orig_minAB_obj,423
2_0.8_20-34,20,0.8,orig_simpl_obj,385
2_0.8_20-35,20,0.8,orig_minAB_obj,364
2_0.8_20-35,20,0.8,orig_simpl_obj,420
2_0.8_20-36,20,0.8,orig_minAB_obj,396
2_0.8_20-36,20,0.8,orig_simpl_obj,434
2_0.8_20-37,20,0.8,orig_minAB_obj,515
2_0.8_20-37,20,0.8,orig_simpl_obj,499
2_0.8_20-38,20,0.8,orig_minAB_obj,364
2_0.8_20-38,20,0.8,orig_simpl_obj,356
2_0.8_20-39,20,0.8,orig_minAB_obj,434
2_0.8_20-39,20,0.8,orig_simpl_obj,430
2_0.8_20-40,20,0.8,orig_minAB_obj,470
2_0.8_20-40,20,0.8,orig_simpl_obj,474
2_0.8_20-41,20,0.8,orig_minAB_obj,342
2_0.8_20-41,20,0.8,orig_simpl_obj,341
2_0.8_20-42,20,0.8,orig_minAB_obj,566
2_0.8_20-42,20,0.8,orig_simpl_obj,556
2_0.8_20-43,20,0.8,orig_minAB_obj,478
2_0.8_20-43,20,0.8,orig_simpl_obj,514
2_0.8_20-44,20,0.8,orig_minAB_obj,393
2_0.8_20-44,20,0.8,orig_simpl_obj,396
2_0.8_20-45,20,0.8,orig_minAB_obj,427
2_0.8_20-45,20,0.8,orig_simpl_obj,484
2_0.8_20-46,20,0.8,orig_minAB_obj,422
2_0.8_20-46,20,0.8,orig_simpl_obj,456
2_0.8_20-47,20,0.8,orig_minAB_obj,490
2_0.8_20-47,20,0.8,orig_simpl_obj,537
2_0.8_20-48,20,0.8,orig_minAB_obj,375
2_0.8_20-48,20,0.8,orig_simpl_obj,441
2_0.8_20-49,20,0.8,orig_minAB_obj,320
2_0.8_20-49,20,0.8,orig_simpl_obj,345
3_0.8_20-0,20,0.8,orig_minAB_obj,443
3_0.8_20-0,20,0.8,orig_simpl_obj,428
3_0.8_20-1,20,0.8,orig_minAB_obj,376
3_0.8_20-1,20,0.8,orig_simpl_obj,406
3_0.8_20-2,20,0.8,orig_minAB_obj,388
3_0.8_20-2,20,0.8,orig_simpl_obj,381
3_0.8_20-3,20,0.8,orig_minAB_obj,451
3_0.8_20-3,20,0.8,orig_simpl_obj,501
3_0.8_20-4,20,0.8,orig_minAB_obj,350
3_0.8_20-4,20,0.8,orig_simpl_obj,371
3_0.8_20-5,20,0.8,orig_minAB_obj,420
3_0.8_20-5,20,0.8,orig_simpl_obj,424
3_0.8_20-6,20,0.8,orig_minAB_obj,417
3_0.8_20-6,20,0.8,orig_simpl_obj,382
3_0.8_20-7,20,0.8,orig_minAB_obj,323
3_0.8_20-7,20,0.8,orig_simpl_obj,346
3_0.8_20-8,20,0.8,orig_minAB_obj,344
3_0.8_20-8,20,0.8,orig_simpl_obj,350
3_0.8_20-9,20,0.8,orig_minAB_obj,501
3_0.8_20-9,20,0.8,orig_simpl_obj,458
3_0.8_20-10,20,0.8,orig_minAB_obj,303
3_0.8_20-10,20,0.8,orig_simpl_obj,311
3_0.8_20-11,20,0.8,orig_minAB_obj,455
3_0.8_20-11,20,0.8,orig_simpl_obj,453
3_0.8_20-12,20,0.8,orig_minAB_obj,454
3_0.8_20-12,20,0.8,orig_simpl_obj,452
3_0.8_20-13,20,0.8,orig_minAB_obj,477
3_0.8_20-13,20,0.8,orig_simpl_obj,529
3_0.8_20-14,20,0.8,orig_minAB_obj,413
3_0.8_20-14,20,0.8,orig_simpl_obj,407
3_0.8_20-15,20,0.8,orig_minAB_obj,422
3_0.8_20-15,20,0.8,orig_simpl_obj,453
3_0.8_20-16,20,0.8,orig_minAB_obj,471
3_0.8_20-16,20,0.8,orig_simpl_obj,468
3_0.8_20-17,20,0.8,orig_minAB_obj,350
3_0.8_20-17,20,0.8,orig_simpl_obj,390
3_0.8_20-18,20,0.8,orig_minAB_obj,315
3_0.8_20-18,20,0.8,orig_simpl_obj,357
3_0.8_20-19,20,0.8,orig_minAB_obj,383
3_0.8_20-19,20,0.8,orig_simpl_obj,401
3_0.8_20-20,20,0.8,orig_minAB_obj,446
3_0.8_20-20,20,0.8,orig_simpl_obj,467
3_0.8_20-21,20,0.8,orig_minAB_obj,387
3_0.8_20-21,20,0.8,orig_simpl_obj,399
3_0.8_20-22,20,0.8,orig_minAB_obj,524
3_0.8_20-22,20,0.8,orig_simpl_obj,546
3_0.8_20-23,20,0.8,orig_minAB_obj,440
3_0.8_20-23,20,0.8,orig_simpl_obj,443
3_0.8_20-24,20,0.8,orig_minAB_obj,285
3_0.8_20-24,20,0.8,orig_simpl_obj,331
3_0.8_20-25,20,0.8,orig_minAB_obj,436
3_0.8_20-25,20,0.8,orig_simpl_obj,440
3_0.8_20-26,20,0.8,orig_minAB_obj,407
3_0.8_20-26,20,0.8,orig_simpl_obj,424
3_0.8_20-27,20,0.8,orig_minAB_obj,374
3_0.8_20-27,20,0.8,orig_simpl_obj,368
3_0.8_20-28,20,0.8,orig_minAB_obj,358
3_0.8_20-28,20,0.8,orig_simpl_obj,347
3_0.8_20-29,20,0.8,orig_minAB_obj,452
3_0.8_20-29,20,0.8,orig_simpl_obj,481
3_0.8_20-30,20,0.8,orig_minAB_obj,447
3_0.8_20-30,20,0.8,orig_simpl_obj,432
3_0.8_20-31,20,0.8,orig_minAB_obj,429
3_0.8_20-31,20,0.8,orig_simpl_obj,387
3_0.8_20-32,20,0.8,orig_minAB_obj,399
3_0.8_20-32,20,0.8,orig_simpl_obj,422
3_0.8_20-33,20,0.8,orig_minAB_obj,385
3_0.8_20-33,20,0.8,orig_simpl_obj,420
3_0.8_20-34,20,0.8,orig_minAB_obj,388
3_0.8_20-34,20,0.8,orig_simpl_obj,351
3_0.8_20-35,20,0.8,orig_minAB_obj,450
3_0.8_20-35,20,0.8,orig_simpl_obj,518
3_0.8_20-36,20,0.8,orig_minAB_obj,371
3_0.8_20-36,20,0.8,orig_simpl_obj,390
3_0.8_20-37,20,0.8,orig_minAB_obj,419
3_0.8_20-37,20,0.8,orig_simpl_obj,412
3_0.8_20-38,20,0.8,orig_minAB_obj,442
3_0.8_20-38,20,0.8,orig_simpl_obj,447
3_0.8_20-39,20,0.8,orig_minAB_obj,523
3_0.8_20-39,20,0.8,orig_simpl_obj,544
3_0.8_20-40,20,0.8,orig_minAB_obj,416
3_0.8_20-40,20,0.8,orig_simpl_obj,396
3_0.8_20-41,20,0.8,orig_minAB_obj,392
3_0.8_20-41,20,0.8,orig_simpl_obj,402
3_0.8_20-42,20,0.8,orig_minAB_obj,386
3_0.8_20-42,20,0.8,orig_simpl_obj,360
3_0.8_20-43,20,0.8,orig_minAB_obj,347
3_0.8_20-43,20,0.8,orig_simpl_obj,382
3_0.8_20-44,20,0.8,orig_minAB_obj,331
3_0.8_20-44,20,0.8,orig_simpl_obj,343
3_0.8_20-45,20,0.8,orig_minAB_obj,294
3_0.8_20-45,20,0.8,orig_simpl_obj,334
3_0.8_20-46,20,0.8,orig_minAB_obj,386
3_0.8_20-46,20,0.8,orig_simpl_obj,372
3_0.8_20-47,20,0.8,orig_minAB_obj,463
3_0.8_20-47,20,0.8,orig_simpl_obj,480
3_0.8_20-48,20,0.8,orig_minAB_obj,436
3_0.8_20-48,20,0.8,orig_simpl_obj,431
3_0.8_20-49,20,0.8,orig_minAB_obj,366
3_0.8_20-49,20,0.8,orig_simpl_obj,368
4_0.8_20-0,20,0.8,orig_minAB_obj,459
4_0.8_20-0,20,0.8,orig_simpl_obj,471
4_0.8_20-1,20,0.8,orig_minAB_obj,369
4_0.8_20-1,20,0.8,orig_simpl_obj,375
4_0.8_20-2,20,0.8,orig_minAB_obj,628
4_0.8_20-2,20,0.8,orig_simpl_obj,638
4_0.8_20-3,20,0.8,orig_minAB_obj,369
4_0.8_20-3,20,0.8,orig_simpl_obj,357
4_0.8_20-4,20,0.8,orig_minAB_obj,424
4_0.8_20-4,20,0.8,orig_simpl_obj,476
4_0.8_20-5,20,0.8,orig_minAB_obj,390
4_0.8_20-5,20,0.8,orig_simpl_obj,410
4_0.8_20-6,20,0.8,orig_minAB_obj,333
4_0.8_20-6,20,0.8,orig_simpl_obj,343
4_0.8_20-7,20,0.8,orig_minAB_obj,411
4_0.8_20-7,20,0.8,orig_simpl_obj,436
4_0.8_20-8,20,0.8,orig_minAB_obj,391
4_0.8_20-8,20,0.8,orig_simpl_obj,408
4_0.8_20-9,20,0.8,orig_minAB_obj,525
4_0.8_20-9,20,0.8,orig_simpl_obj,605
4_0.8_20-10,20,0.8,orig_minAB_obj,449
4_0.8_20-10,20,0.8,orig_simpl_obj,436
4_0.8_20-11,20,0.8,orig_minAB_obj,341
4_0.8_20-11,20,0.8,orig_simpl_obj,362
4_0.8_20-12,20,0.8,orig_minAB_obj,509
4_0.8_20-12,20,0.8,orig_simpl_obj,562
4_0.8_20-13,20,0.8,orig_minAB_obj,350
4_0.8_20-13,20,0.8,orig_simpl_obj,369
4_0.8_20-14,20,0.8,orig_minAB_obj,413
4_0.8_20-14,20,0.8,orig_simpl_obj,405
4_0.8_20-15,20,0.8,orig_minAB_obj,400
4_0.8_20-15,20,0.8,orig_simpl_obj,443
4_0.8_20-16,20,0.8,orig_minAB_obj,370
4_0.8_20-16,20,0.8,orig_simpl_obj,372
4_0.8_20-17,20,0.8,orig_minAB_obj,489
4_0.8_20-17,20,0.8,orig_simpl_obj,531
4_0.8_20-18,20,0.8,orig_minAB_obj,429
4_0.8_20-18,20,0.8,orig_simpl_obj,418
4_0.8_20-19,20,0.8,orig_minAB_obj,451
4_0.8_20-19,20,0.8,orig_simpl_obj,442
4_0.8_20-20,20,0.8,orig_minAB_obj,443
4_0.8_20-20,20,0.8,orig_simpl_obj,430
4_0.8_20-21,20,0.8,orig_minAB_obj,500
4_0.8_20-21,20,0.8,orig_simpl_obj,524
4_0.8_20-22,20,0.8,orig_minAB_obj,344
4_0.8_20-22,20,0.8,orig_simpl_obj,377
4_0.8_20-23,20,0.8,orig_minAB_obj,370
4_0.8_20-23,20,0.8,orig_simpl_obj,408
4_0.8_20-24,20,0.8,orig_minAB_obj,332
4_0.8_20-24,20,0.8,orig_simpl_obj,324
4_0.8_20-25,20,0.8,orig_minAB_obj,520
4_0.8_20-25,20,0.8,orig_simpl_obj,496
4_0.8_20-26,20,0.8,orig_minAB_obj,366
4_0.8_20-26,20,0.8,orig_simpl_obj,410
4_0.8_20-27,20,0.8,orig_minAB_obj,333
4_0.8_20-27,20,0.8,orig_simpl_obj,354
4_0.8_20-28,20,0.8,orig_minAB_obj,411
4_0.8_20-28,20,0.8,orig_simpl_obj,416
4_0.8_20-29,20,0.8,orig_minAB_obj,609
4_0.8_20-29,20,0.8,orig_simpl_obj,612
4_0.8_20-30,20,0.8,orig_minAB_obj,370
4_0.8_20-30,20,0.8,orig_simpl_obj,391
4_0.8_20-31,20,0.8,orig_minAB_obj,355
4_0.8_20-31,20,0.8,orig_simpl_obj,373
4_0.8_20-32,20,0.8,orig_minAB_obj,429
4_0.8_20-32,20,0.8,orig_simpl_obj,457
4_0.8_20-33,20,0.8,orig_minAB_obj,497
4_0.8_20-33,20,0.8,orig_simpl_obj,498
4_0.8_20-34,20,0.8,orig_minAB_obj,425
4_0.8_20-34,20,0.8,orig_simpl_obj,368
4_0.8_20-35,20,0.8,orig_minAB_obj,370
4_0.8_20-35,20,0.8,orig_simpl_obj,348
4_0.8_20-36,20,0.8,orig_minAB_obj,386
4_0.8_20-36,20,0.8,orig_simpl_obj,429
4_0.8_20-37,20,0.8,orig_minAB_obj,382
4_0.8_20-37,20,0.8,orig_simpl_obj,396
4_0.8_20-38,20,0.8,orig_minAB_obj,425
4_0.8_20-38,20,0.8,orig_simpl_obj,462
4_0.8_20-39,20,0.8,orig_minAB_obj,361
4_0.8_20-39,20,0.8,orig_simpl_obj,366
4_0.8_20-40,20,0.8,orig_minAB_obj,315
4_0.8_20-40,20,0.8,orig_simpl_obj,329
4_0.8_20-41,20,0.8,orig_minAB_obj,454
4_0.8_20-41,20,0.8,orig_simpl_obj,465
4_0.8_20-42,20,0.8,orig_minAB_obj,487
4_0.8_20-42,20,0.8,orig_simpl_obj,454
4_0.8_20-43,20,0.8,orig_minAB_obj,370
4_0.8_20-43,20,0.8,orig_simpl_obj,427
4_0.8_20-44,20,0.8,orig_minAB_obj,401
4_0.8_20-44,20,0.8,orig_simpl_obj,420
4_0.8_20-45,20,0.8,orig_minAB_obj,399
4_0.8_20-45,20,0.8,orig_simpl_obj,401
4_0.8_20-46,20,0.8,orig_minAB_obj,401
4_0.8_20-46,20,0.8,orig_simpl_obj,383
4_0.8_20-47,20,0.8,orig_minAB_obj,501
4_0.8_20-47,20,0.8,orig_simpl_obj,508
4_0.8_20-48,20,0.8,orig_minAB_obj,373
4_0.8_20-48,20,0.8,orig_simpl_obj,383
4_0.8_20-49,20,0.8,orig_minAB_obj,314
4_0.8_20-49,20,0.8,orig_simpl_obj,341
5_0.8_20-0,20,0.8,orig_minAB_obj,324
5_0.8_20-0,20,0.8,orig_simpl_obj,371
5_0.8_20-1,20,0.8,orig_minAB_obj,370
5_0.8_20-1,20,0.8,orig_simpl_obj,386
5_0.8_20-2,20,0.8,orig_minAB_obj,410
5_0.8_20-2,20,0.8,orig_simpl_obj,394
5_0.8_20-3,20,0.8,orig_minAB_obj,358
5_0.8_20-3,20,0.8,orig_simpl_obj,375
5_0.8_20-4,20,0.8,orig_minAB_obj,376
5_0.8_20-4,20,0.8,orig_simpl_obj,385
5_0.8_20-5,20,0.8,orig_minAB_obj,372
5_0.8_20-5,20,0.8,orig_simpl_obj,390
5_0.8_20-6,20,0.8,orig_minAB_obj,320
5_0.8_20-6,20,0.8,orig_simpl_obj,343
5_0.8_20-7,20,0.8,orig_minAB_obj,609
5_0.8_20-7,20,0.8,orig_simpl_obj,615
5_0.8_20-8,20,0.8,orig_minAB_obj,349
5_0.8_20-8,20,0.8,orig_simpl_obj,327
5_0.8_20-9,20,0.8,orig_minAB_obj,390
5_0.8_20-9,20,0.8,orig_simpl_obj,396
5_0.8_20-10,20,0.8,orig_minAB_obj,514
5_0.8_20-10,20,0.8,orig_simpl_obj,521
5_0.8_20-11,20,0.8,orig_minAB_obj,439
5_0.8_20-11,20,0.8,orig_simpl_obj,484
5_0.8_20-12,20,0.8,orig_minAB_obj,323
5_0.8_20-12,20,0.8,orig_simpl_obj,362
5_0.8_20-13,20,0.8,orig_minAB_obj,280
5_0.8_20-13,20,0.8,orig_simpl_obj,312
5_0.8_20-14,20,0.8,orig_minAB_obj,348
5_0.8_20-14,20,0.8,orig_simpl_obj,359
5_0.8_20-15,20,0.8,orig_minAB_obj,454
5_0.8_20-15,20,0.8,orig_simpl_obj,435
5_0.8_20-16,20,0.8,orig_minAB_obj,335
5_0.8_20-16,20,0.8,orig_simpl_obj,353
5_0.8_20-17,20,0.8,orig_minAB_obj,462
5_0.8_20-17,20,0.8,orig_simpl_obj,392
5_0.8_20-18,20,0.8,orig_minAB_obj,381
5_0.8_20-18,20,0.8,orig_simpl_obj,432
5_0.8_20-19,20,0.8,orig_minAB_obj,373
5_0.8_20-19,20,0.8,orig_simpl_obj,378
5_0.8_20-20,20,0.8,orig_minAB_obj,305
5_0.8_20-20,20,0.8,orig_simpl_obj,316
5_0.8_20-21,20,0.8,orig_minAB_obj,403
5_0.8_20-21,20,0.8,orig_simpl_obj,443
5_0.8_20-22,20,0.8,orig_minAB_obj,414
5_0.8_20-22,20,0.8,orig_simpl_obj,412
5_0.8_20-23,20,0.8,orig_minAB_obj,427
5_0.8_20-23,20,0.8,orig_simpl_obj,430
5_0.8_20-24,20,0.8,orig_minAB_obj,536
5_0.8_20-24,20,0.8,orig_simpl_obj,557
5_0.8_20-25,20,0.8,orig_minAB_obj,535
5_0.8_20-25,20,0.8,orig_simpl_obj,558
5_0.8_20-26,20,0.8,orig_minAB_obj,486
5_0.8_20-26,20,0.8,orig_simpl_obj,483
5_0.8_20-27,20,0.8,orig_minAB_obj,476
5_0.8_20-27,20,0.8,orig_simpl_obj,522
5_0.8_20-28,20,0.8,orig_minAB_obj,384
5_0.8_20-28,20,0.8,orig_simpl_obj,432
5_0.8_20-29,20,0.8,orig_minAB_obj,272
5_0.8_20-29,20,0.8,orig_simpl_obj,305
5_0.8_20-30,20,0.8,orig_minAB_obj,321
5_0.8_20-30,20,0.8,orig_simpl_obj,344
5_0.8_20-31,20,0.8,orig_minAB_obj,414
5_0.8_20-31,20,0.8,orig_simpl_obj,425
5_0.8_20-32,20,0.8,orig_minAB_obj,459
5_0.8_20-32,20,0.8,orig_simpl_obj,455
5_0.8_20-33,20,0.8,orig_minAB_obj,327
5_0.8_20-33,20,0.8,orig_simpl_obj,345
5_0.8_20-34,20,0.8,orig_minAB_obj,387
5_0.8_20-34,20,0.8,orig_simpl_obj,384
5_0.8_20-35,20,0.8,orig_minAB_obj,442
5_0.8_20-35,20,0.8,orig_simpl_obj,484
5_0.8_20-36,20,0.8,orig_minAB_obj,448
5_0.8_20-36,20,0.8,orig_simpl_obj,479
5_0.8_20-37,20,0.8,orig_minAB_obj,460
5_0.8_20-37,20,0.8,orig_simpl_obj,499
5_0.8_20-38,20,0.8,orig_minAB_obj,473
5_0.8_20-38,20,0.8,orig_simpl_obj,465
5_0.8_20-39,20,0.8,orig_minAB_obj,476
5_0.8_20-39,20,0.8,orig_simpl_obj,493
5_0.8_20-40,20,0.8,orig_minAB_obj,437
5_0.8_20-40,20,0.8,orig_simpl_obj,456
5_0.8_20-41,20,0.8,orig_minAB_obj,318
5_0.8_20-41,20,0.8,orig_simpl_obj,346
5_0.8_20-42,20,0.8,orig_minAB_obj,367
5_0.8_20-42,20,0.8,orig_simpl_obj,360
5_0.8_20-43,20,0.8,orig_minAB_obj,403
5_0.8_20-43,20,0.8,orig_simpl_obj,386
5_0.8_20-44,20,0.8,orig_minAB_obj,534
5_0.8_20-44,20,0.8,orig_simpl_obj,510
5_0.8_20-45,20,0.8,orig_minAB_obj,382
5_0.8_20-45,20,0.8,orig_simpl_obj,395
5_0.8_20-46,20,0.8,orig_minAB_obj,458
5_0.8_20-46,20,0.8,orig_simpl_obj,470
5_0.8_20-47,20,0.8,orig_minAB_obj,483
5_0.8_20-47,20,0.8,orig_simpl_obj,492
5_0.8_20-48,20,0.8,orig_minAB_obj,576
5_0.8_20-48,20,0.8,orig_simpl_obj,566
5_0.8_20-49,20,0.8,orig_minAB_obj,406
5_0.8_20-49,20,0.8,orig_simpl_obj,428
6_0.8_20-0,20,0.8,orig_minAB_obj,430
6_0.8_20-0,20,0.8,orig_simpl_obj,411
6_0.8_20-1,20,0.8,orig_minAB_obj,382
6_0.8_20-1,20,0.8,orig_simpl_obj,414
6_0.8_20-2,20,0.8,orig_minAB_obj,447
