instance,n,prob,num_type,value
26-30,20,0.3,orig_minAB_obj,3364
26-30,20,0.3,orig_simpl_obj,3850
26-31,20,0.3,orig_minAB_obj,3267
26-31,20,0.3,orig_simpl_obj,3054
27-0,20,0.3,orig_minAB_obj,2341
27-0,20,0.3,orig_simpl_obj,2721
27-1,20,0.3,orig_minAB_obj,3543
27-1,20,0.3,orig_simpl_obj,3840
27-2,20,0.3,orig_minAB_obj,2688
27-2,20,0.3,orig_simpl_obj,2204
27-3,20,0.3,orig_minAB_obj,2858
27-3,20,0.3,orig_simpl_obj,3024
27-4,20,0.3,orig_minAB_obj,2124
27-4,20,0.3,orig_simpl_obj,2731
27-5,20,0.3,orig_minAB_obj,1661
27-5,20,0.3,orig_simpl_obj,3051
27-6,20,0.3,orig_minAB_obj,2059
27-6,20,0.3,orig_simpl_obj,1994
27-7,20,0.3,orig_minAB_obj,3371
27-7,20,0.3,orig_simpl_obj,4872
27-8,20,0.3,orig_minAB_obj,1792
27-8,20,0.3,orig_simpl_obj,1983
27-9,20,0.3,orig_minAB_obj,2702
27-9,20,0.3,orig_simpl_obj,2601
27-10,20,0.3,orig_minAB_obj,1878
27-10,20,0.3,orig_simpl_obj,1807
27-11,20,0.3,orig_minAB_obj,3928
27-11,20,0.3,orig_simpl_obj,4374
27-12,20,0.3,orig_minAB_obj,2130
27-12,20,0.3,orig_simpl_obj,2599
27-13,20,0.3,orig_minAB_obj,3628
27-13,20,0.3,orig_simpl_obj,3320
27-14,20,0.3,orig_minAB_obj,2548
27-14,20,0.3,orig_simpl_obj,2910
27-15,20,0.3,orig_minAB_obj,2502
27-15,20,0.3,orig_simpl_obj,2115
27-16,20,0.3,orig_minAB_obj,2947
27-16,20,0.3,orig_simpl_obj,3223
27-17,20,0.3,orig_minAB_obj,2997
27-17,20,0.3,orig_simpl_obj,2613
27-18,20,0.3,orig_minAB_obj,2772
27-18,20,0.3,orig_simpl_obj,3017
27-19,20,0.3,orig_minAB_obj,2370
27-19,20,0.3,orig_simpl_obj,2552
27-20,20,0.3,orig_minAB_obj,2198
27-20,20,0.3,orig_simpl_obj,2408
27-21,20,0.3,orig_minAB_obj,3370
27-21,20,0.3,orig_simpl_obj,3900
27-22,20,0.3,orig_minAB_obj,2443
27-22,20,0.3,orig_simpl_obj,3423
27-23,20,0.3,orig_minAB_obj,2412
27-23,20,0.3,orig_simpl_obj,2249
27-24,20,0.3,orig_minAB_obj,2490
27-24,20,0.3,orig_simpl_obj,2233
27-25,20,0.3,orig_minAB_obj,3610
27-25,20,0.3,orig_simpl_obj,4031
27-26,20,0.3,orig_minAB_obj,3362
27-26,20,0.3,orig_simpl_obj,4505
27-27,20,0.3,orig_minAB_obj,2925
27-27,20,0.3,orig_simpl_obj,3007
27-28,20,0.3,orig_minAB_obj,3059
27-28,20,0.3,orig_simpl_obj,2679
27-29,20,0.3,orig_minAB_obj,3551
27-29,20,0.3,orig_simpl_obj,3791
27-30,20,0.3,orig_minAB_obj,2173
27-30,20,0.3,orig_simpl_obj,2510
27-31,20,0.3,orig_minAB_obj,2793
27-31,20,0.3,orig_simpl_obj,2999
28-0,20,0.3,orig_minAB_obj,2394
28-0,20,0.3,orig_simpl_obj,1816
28-1,20,0.3,orig_minAB_obj,2539
28-1,20,0.3,orig_simpl_obj,2783
28-2,20,0.3,orig_minAB_obj,3555
28-2,20,0.3,orig_simpl_obj,4121
28-3,20,0.3,orig_minAB_obj,3916
28-3,20,0.3,orig_simpl_obj,4271
28-4,20,0.3,orig_minAB_obj,2336
28-4,20,0.3,orig_simpl_obj,2676
28-5,20,0.3,orig_minAB_obj,3409
28-5,20,0.3,orig_simpl_obj,3898
28-6,20,0.3,orig_minAB_obj,1721
28-6,20,0.3,orig_simpl_obj,2063
28-7,20,0.3,orig_minAB_obj,4121
28-7,20,0.3,orig_simpl_obj,4144
28-8,20,0.3,orig_minAB_obj,2797
28-8,20,0.3,orig_simpl_obj,2855
28-9,20,0.3,orig_minAB_obj,3416
28-9,20,0.3,orig_simpl_obj,3430
28-10,20,0.3,orig_minAB_obj,2974
28-10,20,0.3,orig_simpl_obj,2872
28-11,20,0.3,orig_minAB_obj,1555
28-11,20,0.3,orig_simpl_obj,2370
28-12,20,0.3,orig_minAB_obj,1450
28-12,20,0.3,orig_simpl_obj,1947
28-13,20,0.3,orig_minAB_obj,3698
28-13,20,0.3,orig_simpl_obj,2860
28-14,20,0.3,orig_minAB_obj,2802
28-14,20,0.3,orig_simpl_obj,3146
28-15,20,0.3,orig_minAB_obj,3566
28-15,20,0.3,orig_simpl_obj,4026
28-16,20,0.3,orig_minAB_obj,3536
28-16,20,0.3,orig_simpl_obj,4570
28-17,20,0.3,orig_minAB_obj,3526
28-17,20,0.3,orig_simpl_obj,3220
28-18,20,0.3,orig_minAB_obj,1646
28-18,20,0.3,orig_simpl_obj,1770
28-19,20,0.3,orig_minAB_obj,2274
28-19,20,0.3,orig_simpl_obj,2807
28-20,20,0.3,orig_minAB_obj,2806
28-20,20,0.3,orig_simpl_obj,3523
28-21,20,0.3,orig_minAB_obj,2225
28-21,20,0.3,orig_simpl_obj,2462
28-22,20,0.3,orig_minAB_obj,2969
28-22,20,0.3,orig_simpl_obj,3369
28-23,20,0.3,orig_minAB_obj,2057
28-23,20,0.3,orig_simpl_obj,2613
28-24,20,0.3,orig_minAB_obj,3171
28-24,20,0.3,orig_simpl_obj,3277
28-25,20,0.3,orig_minAB_obj,1962
28-25,20,0.3,orig_simpl_obj,3134
28-26,20,0.3,orig_minAB_obj,2254
28-26,20,0.3,orig_simpl_obj,2495
28-27,20,0.3,orig_minAB_obj,2570
28-27,20,0.3,orig_simpl_obj,2758
28-28,20,0.3,orig_minAB_obj,2909
28-28,20,0.3,orig_simpl_obj,3464
28-29,20,0.3,orig_minAB_obj,4600
28-29,20,0.3,orig_simpl_obj,3991
28-30,20,0.3,orig_minAB_obj,1775
28-30,20,0.3,orig_simpl_obj,1646
28-31,20,0.3,orig_minAB_obj,2943
28-31,20,0.3,orig_simpl_obj,3724
29-0,20,0.3,orig_minAB_obj,3637
29-0,20,0.3,orig_simpl_obj,3300
29-1,20,0.3,orig_minAB_obj,4142
29-1,20,0.3,orig_simpl_obj,4681
29-2,20,0.3,orig_minAB_obj,3146
29-2,20,0.3,orig_simpl_obj,2817
29-3,20,0.3,orig_minAB_obj,3768
29-3,20,0.3,orig_simpl_obj,3659
29-4,20,0.3,orig_minAB_obj,3146
29-4,20,0.3,orig_simpl_obj,3517
29-5,20,0.3,orig_minAB_obj,2445
29-5,20,0.3,orig_simpl_obj,2582
29-6,20,0.3,orig_minAB_obj,3051
29-6,20,0.3,orig_simpl_obj,3650
29-7,20,0.3,orig_minAB_obj,3261
29-7,20,0.3,orig_simpl_obj,3231
29-8,20,0.3,orig_minAB_obj,2887
29-8,20,0.3,orig_simpl_obj,3118
29-9,20,0.3,orig_minAB_obj,3193
29-9,20,0.3,orig_simpl_obj,2492
29-10,20,0.3,orig_minAB_obj,2228
29-10,20,0.3,orig_simpl_obj,2764
29-11,20,0.3,orig_minAB_obj,3000
29-11,20,0.3,orig_simpl_obj,3723
29-12,20,0.3,orig_minAB_obj,3400
29-12,20,0.3,orig_simpl_obj,3506
29-13,20,0.3,orig_minAB_obj,3442
29-13,20,0.3,orig_simpl_obj,3437
29-14,20,0.3,orig_minAB_obj,2257
29-14,20,0.3,orig_simpl_obj,2395
29-15,20,0.3,orig_minAB_obj,2773
29-15,20,0.3,orig_simpl_obj,2712
29-16,20,0.3,orig_minAB_obj,1970
29-16,20,0.3,orig_simpl_obj,1814
29-17,20,0.3,orig_minAB_obj,2086
29-17,20,0.3,orig_simpl_obj,2064
29-18,20,0.3,orig_minAB_obj,2135
29-18,20,0.3,orig_simpl_obj,2483
29-19,20,0.3,orig_minAB_obj,2925
29-19,20,0.3,orig_simpl_obj,2809
29-20,20,0.3,orig_minAB_obj,3982
29-20,20,0.3,orig_simpl_obj,4144
29-21,20,0.3,orig_minAB_obj,3571
29-21,20,0.3,orig_simpl_obj,3171
29-22,20,0.3,orig_minAB_obj,2207
29-22,20,0.3,orig_simpl_obj,2601
29-23,20,0.3,orig_minAB_obj,1506
29-23,20,0.3,orig_simpl_obj,1291
29-24,20,0.3,orig_minAB_obj,1568
29-24,20,0.3,orig_simpl_obj,1454
29-25,20,0.3,orig_minAB_obj,1664
29-25,20,0.3,orig_simpl_obj,2236
29-26,20,0.3,orig_minAB_obj,2554
29-26,20,0.3,orig_simpl_obj,2285
29-27,20,0.3,orig_minAB_obj,2325
29-27,20,0.3,orig_simpl_obj,2441
29-28,20,0.3,orig_minAB_obj,3484
29-28,20,0.3,orig_simpl_obj,4835
29-29,20,0.3,orig_minAB_obj,4449
29-29,20,0.3,orig_simpl_obj,5593
29-30,20,0.3,orig_minAB_obj,3014
29-30,20,0.3,orig_simpl_obj,2809
29-31,20,0.3,orig_minAB_obj,3890
29-31,20,0.3,orig_simpl_obj,3936
3-0,20,0.3,orig_minAB_obj,2241
3-0,20,0.3,orig_simpl_obj,2619
3-1,20,0.3,orig_minAB_obj,1599
3-1,20,0.3,orig_simpl_obj,2834
3-2,20,0.3,orig_minAB_obj,2571
3-2,20,0.3,orig_simpl_obj,2687
3-3,20,0.3,orig_minAB_obj,3114
3-3,20,0.3,orig_simpl_obj,3379
3-4,20,0.3,orig_minAB_obj,2543
3-4,20,0.3,orig_simpl_obj,2078
3-5,20,0.3,orig_minAB_obj,2120
3-5,20,0.3,orig_simpl_obj,3063
3-6,20,0.3,orig_minAB_obj,2858
3-6,20,0.3,orig_simpl_obj,2884
3-7,20,0.3,orig_minAB_obj,3098
3-7,20,0.3,orig_simpl_obj,4860
3-8,20,0.3,orig_minAB_obj,3367
3-8,20,0.3,orig_simpl_obj,4374
3-9,20,0.3,orig_minAB_obj,3443
3-9,20,0.3,orig_simpl_obj,3224
3-10,20,0.3,orig_minAB_obj,2943
3-10,20,0.3,orig_simpl_obj,2519
3-11,20,0.3,orig_minAB_obj,1737
3-11,20,0.3,orig_simpl_obj,1711
3-12,20,0.3,orig_minAB_obj,2664
3-12,20,0.3,orig_simpl_obj,2861
3-13,20,0.3,orig_minAB_obj,3624
3-13,20,0.3,orig_simpl_obj,3640
3-14,20,0.3,orig_minAB_obj,3515
3-14,20,0.3,orig_simpl_obj,3474
3-15,20,0.3,orig_minAB_obj,3201
3-15,20,0.3,orig_simpl_obj,3103
3-16,20,0.3,orig_minAB_obj,3436
3-16,20,0.3,orig_simpl_obj,4370
3-17,20,0.3,orig_minAB_obj,3071
3-17,20,0.3,orig_simpl_obj,2997
3-18,20,0.3,orig_minAB_obj,2118
3-18,20,0.3,orig_simpl_obj,2334
3-19,20,0.3,orig_minAB_obj,2244
3-19,20,0.3,orig_simpl_obj,2461
3-20,20,0.3,orig_minAB_obj,3114
3-20,20,0.3,orig_simpl_obj,3816
3-21,20,0.3,orig_minAB_obj,1906
3-21,20,0.3,orig_simpl_obj,1869
3-22,20,0.3,orig_minAB_obj,2363
3-22,20,0.3,orig_simpl_obj,2030
3-23,20,0.3,orig_minAB_obj,3535
3-23,20,0.3,orig_simpl_obj,3076
3-24,20,0.3,orig_minAB_obj,2503
3-24,20,0.3,orig_simpl_obj,2455
3-25,20,0.3,orig_minAB_obj,2605
3-25,20,0.3,orig_simpl_obj,2509
3-26,20,0.3,orig_minAB_obj,1916
3-26,20,0.3,orig_simpl_obj,2265
3-27,20,0.3,orig_minAB_obj,3427
3-27,20,0.3,orig_simpl_obj,3402
3-28,20,0.3,orig_minAB_obj,1050
3-28,20,0.3,orig_simpl_obj,1410
3-29,20,0.3,orig_minAB_obj,3316
3-29,20,0.3,orig_simpl_obj,3506
3-30,20,0.3,orig_minAB_obj,4243
3-30,20,0.3,orig_simpl_obj,4598
3-31,20,0.3,orig_minAB_obj,3464
3-31,20,0.3,orig_simpl_obj,3451
30-0,20,0.3,orig_minAB_obj,1543
30-0,20,0.3,orig_simpl_obj,1541
30-1,20,0.3,orig_minAB_obj,2133
30-1,20,0.3,orig_simpl_obj,2337
30-2,20,0.3,orig_minAB_obj,1613
30-2,20,0.3,orig_simpl_obj,1447
30-3,20,0.3,orig_minAB_obj,2873
30-3,20,0.3,orig_simpl_obj,3456
30-4,20,0.3,orig_minAB_obj,2005
30-4,20,0.3,orig_simpl_obj,2398
30-5,20,0.3,orig_minAB_obj,2306
30-5,20,0.3,orig_simpl_obj,2456
30-6,20,0.3,orig_minAB_obj,2386
30-6,20,0.3,orig_simpl_obj,3083
30-7,20,0.3,orig_minAB_obj,2516
30-7,20,0.3,orig_simpl_obj,2480
30-8,20,0.3,orig_minAB_obj,3006
30-8,20,0.3,orig_simpl_obj,2488
30-9,20,0.3,orig_minAB_obj,2733
30-9,20,0.3,orig_simpl_obj,2967
30-10,20,0.3,orig_minAB_obj,2123
30-10,20,0.3,orig_simpl_obj,1759
30-11,20,0.3,orig_minAB_obj,3535
30-11,20,0.3,orig_simpl_obj,3382
30-12,20,0.3,orig_minAB_obj,2298
30-12,20,0.3,orig_simpl_obj,1922
30-13,20,0.3,orig_minAB_obj,3583
30-13,20,0.3,orig_simpl_obj,4147
30-14,20,0.3,orig_minAB_obj,2132
30-14,20,0.3,orig_simpl_obj,1990
30-15,20,0.3,orig_minAB_obj,2466
30-15,20,0.3,orig_simpl_obj,2747
30-16,20,0.3,orig_minAB_obj,2932
30-16,20,0.3,orig_simpl_obj,3026
30-17,20,0.3,orig_minAB_obj,3285
30-17,20,0.3,orig_simpl_obj,3482
30-18,20,0.3,orig_minAB_obj,1598
30-18,20,0.3,orig_simpl_obj,1869
30-19,20,0.3,orig_minAB_obj,2140
30-19,20,0.3,orig_simpl_obj,2408
30-20,20,0.3,orig_minAB_obj,2086
30-20,20,0.3,orig_simpl_obj,2189
30-21,20,0.3,orig_minAB_obj,2786
30-21,20,0.3,orig_simpl_obj,3133
30-22,20,0.3,orig_minAB_obj,2674
30-22,20,0.3,orig_simpl_obj,2789
30-23,20,0.3,orig_minAB_obj,3182
30-23,20,0.3,orig_simpl_obj,3049
30-24,20,0.3,orig_minAB_obj,1994
30-24,20,0.3,orig_simpl_obj,2240
30-25,20,0.3,orig_minAB_obj,2979
30-25,20,0.3,orig_simpl_obj,3468
30-26,20,0.3,orig_minAB_obj,4044
30-26,20,0.3,orig_simpl_obj,3912
30-27,20,0.3,orig_minAB_obj,2340
30-27,20,0.3,orig_simpl_obj,2679
30-28,20,0.3,orig_minAB_obj,2023
30-28,20,0.3,orig_simpl_obj,2319
30-29,20,0.3,orig_minAB_obj,2295
30-29,20,0.3,orig_simpl_obj,2369
30-30,20,0.3,orig_minAB_obj,2591
30-30,20,0.3,orig_simpl_obj,2760
30-31,20,0.3,orig_minAB_obj,2494
30-31,20,0.3,orig_simpl_obj,2898
31-0,20,0.3,orig_minAB_obj,2422
31-0,20,0.3,orig_simpl_obj,2561
31-1,20,0.3,orig_minAB_obj,2407
31-1,20,0.3,orig_simpl_obj,2487
31-2,20,0.3,orig_minAB_obj,1889
31-2,20,0.3,orig_simpl_obj,1840
31-3,20,0.3,orig_minAB_obj,1639
31-3,20,0.3,orig_simpl_obj,1686
31-4,20,0.3,orig_minAB_obj,1484
31-4,20,0.3,orig_simpl_obj,2044
31-5,20,0.3,orig_minAB_obj,2047
31-5,20,0.3,orig_simpl_obj,2212
31-6,20,0.3,orig_minAB_obj,3360
31-6,20,0.3,orig_simpl_obj,4654
31-7,20,0.3,orig_minAB_obj,3454
31-7,20,0.3,orig_simpl_obj,3850
31-8,20,0.3,orig_minAB_obj,2781
31-8,20,0.3,orig_simpl_obj,2946
31-9,20,0.3,orig_minAB_obj,3492
31-9,20,0.3,orig_simpl_obj,3538
31-10,20,0.3,orig_minAB_obj,2446
31-10,20,0.3,orig_simpl_obj,2838
31-11,20,0.3,orig_minAB_obj,1343
31-11,20,0.3,orig_simpl_obj,2127
31-12,20,0.3,orig_minAB_obj,2159
31-12,20,0.3,orig_simpl_obj,2481
31-13,20,0.3,orig_minAB_obj,2405
31-13,20,0.3,orig_simpl_obj,2072
31-14,20,0.3,orig_minAB_obj,2674
31-14,20,0.3,orig_simpl_obj,2602
31-15,20,0.3,orig_minAB_obj,1910
31-15,20,0.3,orig_simpl_obj,1932
31-16,20,0.3,orig_minAB_obj,3502
31-16,20,0.3,orig_simpl_obj,2698
31-17,20,0.3,orig_minAB_obj,2954
31-17,20,0.3,orig_simpl_obj,3356
31-18,20,0.3,orig_minAB_obj,2851
31-18,20,0.3,orig_simpl_obj,3012
31-19,20,0.3,orig_minAB_obj,4666
31-19,20,0.3,orig_simpl_obj,4721
31-20,20,0.3,orig_minAB_obj,2504
31-20,20,0.3,orig_simpl_obj,2258
31-21,20,0.3,orig_minAB_obj,3222
31-21,20,0.3,orig_simpl_obj,3219
31-22,20,0.3,orig_minAB_obj,3986
31-22,20,0.3,orig_simpl_obj,3992
31-23,20,0.3,orig_minAB_obj,2181
31-23,20,0.3,orig_simpl_obj,3553
31-24,20,0.3,orig_minAB_obj,2583
31-24,20,0.3,orig_simpl_obj,2735
31-25,20,0.3,orig_minAB_obj,3653
31-25,20,0.3,orig_simpl_obj,4549
31-26,20,0.3,orig_minAB_obj,3382
31-26,20,0.3,orig_simpl_obj,3563
31-27,20,0.3,orig_minAB_obj,3397
31-27,20,0.3,orig_simpl_obj,3789
31-28,20,0.3,orig_minAB_obj,2544
31-28,20,0.3,orig_simpl_obj,3461
31-29,20,0.3,orig_minAB_obj,2511
31-29,20,0.3,orig_simpl_obj,2537
31-30,20,0.3,orig_minAB_obj,2949
31-30,20,0.3,orig_simpl_obj,3147
31-31,20,0.3,orig_minAB_obj,4603
31-31,20,0.3,orig_simpl_obj,4675
32-0,20,0.3,orig_minAB_obj,3352
32-0,20,0.3,orig_simpl_obj,5194
32-1,20,0.3,orig_minAB_obj,2256
32-1,20,0.3,orig_simpl_obj,2518
32-2,20,0.3,orig_minAB_obj,3166
32-2,20,0.3,orig_simpl_obj,3358
32-3,20,0.3,orig_minAB_obj,2350
32-3,20,0.3,orig_simpl_obj,3354
32-4,20,0.3,orig_minAB_obj,3175
32-4,20,0.3,orig_simpl_obj,2937
32-5,20,0.3,orig_minAB_obj,1455
32-5,20,0.3,orig_simpl_obj,1479
32-6,20,0.3,orig_minAB_obj,1530
32-6,20,0.3,orig_simpl_obj,1406
32-7,20,0.3,orig_minAB_obj,3186
32-7,20,0.3,orig_simpl_obj,3248
32-8,20,0.3,orig_minAB_obj,3424
32-8,20,0.3,orig_simpl_obj,4069
32-9,20,0.3,orig_minAB_obj,3822
32-9,20,0.3,orig_simpl_obj,3988
32-10,20,0.3,orig_minAB_obj,3784
32-10,20,0.3,orig_simpl_obj,3885
32-11,20,0.3,orig_minAB_obj,4098
32-11,20,0.3,orig_simpl_obj,3573
32-12,20,0.3,orig_minAB_obj,2614
32-12,20,0.3,orig_simpl_obj,3212
32-13,20,0.3,orig_minAB_obj,1547
32-13,20,0.3,orig_simpl_obj,1497
32-14,20,0.3,orig_minAB_obj,3074
32-14,20,0.3,orig_simpl_obj,4423
32-15,20,0.3,orig_minAB_obj,3164
32-15,20,0.3,orig_simpl_obj,3517
32-16,20,0.3,orig_minAB_obj,2754
32-16,20,0.3,orig_simpl_obj,3348
32-17,20,0.3,orig_minAB_obj,3027
32-17,20,0.3,orig_simpl_obj,2937
32-18,20,0.3,orig_minAB_obj,2429
32-18,20,0.3,orig_simpl_obj,2985
32-19,20,0.3,orig_minAB_obj,3164
32-19,20,0.3,orig_simpl_obj,2282
32-20,20,0.3,orig_minAB_obj,4073
32-20,20,0.3,orig_simpl_obj,3079
32-21,20,0.3,orig_minAB_obj,2419
32-21,20,0.3,orig_simpl_obj,3770
32-22,20,0.3,orig_minAB_obj,3346
32-22,20,0.3,orig_simpl_obj,3882
32-23,20,0.3,orig_minAB_obj,1898
32-23,20,0.3,orig_simpl_obj,2216
32-24,20,0.3,orig_minAB_obj,3316
32-24,20,0.3,orig_simpl_obj,3543
32-25,20,0.3,orig_minAB_obj,4475
32-25,20,0.3,orig_simpl_obj,4715
32-26,20,0.3,orig_minAB_obj,2071
32-26,20,0.3,orig_simpl_obj,1843
32-27,20,0.3,orig_minAB_obj,1409
32-27,20,0.3,orig_simpl_obj,1426
32-28,20,0.3,orig_minAB_obj,2991
32-28,20,0.3,orig_simpl_obj,3638
32-29,20,0.3,orig_minAB_obj,2923
32-29,20,0.3,orig_simpl_obj,3219
32-30,20,0.3,orig_minAB_obj,3113
32-30,20,0.3,orig_simpl_obj,3989
32-31,20,0.3,orig_minAB_obj,3318
32-31,20,0.3,orig_simpl_obj,3364
33-0,20,0.3,orig_minAB_obj,2813
33-0,20,0.3,orig_simpl_obj,3096
33-1,20,0.3,orig_minAB_obj,2963
33-1,20,0.3,orig_simpl_obj,2668
33-2,20,0.3,orig_minAB_obj,1829
33-2,20,0.3,orig_simpl_obj,1995
33-3,20,0.3,orig_minAB_obj,2227
33-3,20,0.3,orig_simpl_obj,4086
33-4,20,0.3,orig_minAB_obj,2126
33-4,20,0.3,orig_simpl_obj,2149
33-5,20,0.3,orig_minAB_obj,2931
33-5,20,0.3,orig_simpl_obj,2733
33-6,20,0.3,orig_minAB_obj,2527
33-6,20,0.3,orig_simpl_obj,3012
33-7,20,0.3,orig_minAB_obj,2948
33-7,20,0.3,orig_simpl_obj,2473
33-8,20,0.3,orig_minAB_obj,3563
33-8,20,0.3,orig_simpl_obj,4716
33-9,20,0.3,orig_minAB_obj,2117
33-9,20,0.3,orig_simpl_obj,2142
33-10,20,0.3,orig_minAB_obj,2556
33-10,20,0.3,orig_simpl_obj,2881
33-11,20,0.3,orig_minAB_obj,2034
33-11,20,0.3,orig_simpl_obj,2309
33-12,20,0.3,orig_minAB_obj,2992
33-12,20,0.3,orig_simpl_obj,3600
33-13,20,0.3,orig_minAB_obj,2158
33-13,20,0.3,orig_simpl_obj,2022
33-14,20,0.3,orig_minAB_obj,3052
33-14,20,0.3,orig_simpl_obj,3856
33-15,20,0.3,orig_minAB_obj,2973
33-15,20,0.3,orig_simpl_obj,3430
33-16,20,0.3,orig_minAB_obj,2902
33-16,20,0.3,orig_simpl_obj,4035
33-17,20,0.3,orig_minAB_obj,3105
33-17,20,0.3,orig_simpl_obj,3398
33-18,20,0.3,orig_minAB_obj,2624
33-18,20,0.3,orig_simpl_obj,2746
33-19,20,0.3,orig_minAB_obj,1569
33-19,20,0.3,orig_simpl_obj,2115
33-20,20,0.3,orig_minAB_obj,3094
33-20,20,0.3,orig_simpl_obj,2797
33-21,20,0.3,orig_minAB_obj,2300
33-21,20,0.3,orig_simpl_obj,1972
33-22,20,0.3,orig_minAB_obj,1502
33-22,20,0.3,orig_simpl_obj,1577
33-23,20,0.3,orig_minAB_obj,2277
33-23,20,0.3,orig_simpl_obj,3314
33-24,20,0.3,orig_minAB_obj,2465
33-24,20,0.3,orig_simpl_obj,2209
33-25,20,0.3,orig_minAB_obj,3234
33-25,20,0.3,orig_simpl_obj,3553
33-26,20,0.3,orig_minAB_obj,1902
33-26,20,0.3,orig_simpl_obj,2366
33-27,20,0.3,orig_minAB_obj,4011
33-27,20,0.3,orig_simpl_obj,4656
33-28,20,0.3,orig_minAB_obj,2874
33-28,20,0.3,orig_simpl_obj,2787
33-29,20,0.3,orig_minAB_obj,2641
33-29,20,0.3,orig_simpl_obj,3041
33-30,20,0.3,orig_minAB_obj,3282
33-30,20,0.3,orig_simpl_obj,3646
33-31,20,0.3,orig_minAB_obj,2936
33-31,20,0.3,orig_simpl_obj,2769
34-0,20,0.3,orig_minAB_obj,2463
34-0,20,0.3,orig_simpl_obj,2388
34-1,20,0.3,orig_minAB_obj,2177
34-1,20,0.3,orig_simpl_obj,2858
34-2,20,0.3,orig_minAB_obj,2931
34-2,20,0.3,orig_simpl_obj,2918
34-3,20,0.3,orig_minAB_obj,2166
34-3,20,0.3,orig_simpl_obj,2159
34-4,20,0.3,orig_minAB_obj,2518
34-4,20,0.3,orig_simpl_obj,2542
34-5,20,0.3,orig_minAB_obj,2476
34-5,20,0.3,orig_simpl_obj,3616
34-6,20,0.3,orig_minAB_obj,2252
34-6,20,0.3,orig_simpl_obj,2081
34-7,20,0.3,orig_minAB_obj,3230
34-7,20,0.3,orig_simpl_obj,3422
34-8,20,0.3,orig_minAB_obj,2802
34-8,20,0.3,orig_simpl_obj,3513
34-9,20,0.3,orig_minAB_obj,2637
34-9,20,0.3,orig_simpl_obj,2233
34-10,20,0.3,orig_minAB_obj,2104
34-10,20,0.3,orig_simpl_obj,2537
34-11,20,0.3,orig_minAB_obj,2981
34-11,20,0.3,orig_simpl_obj,2427
34-12,20,0.3,orig_minAB_obj,2655
34-12,20,0.3,orig_simpl_obj,2836
34-13,20,0.3,orig_minAB_obj,3614
34-13,20,0.3,orig_simpl_obj,3425
34-14,20,0.3,orig_minAB_obj,2017
34-14,20,0.3,orig_simpl_obj,2229
34-15,20,0.3,orig_minAB_obj,2785
34-15,20,0.3,orig_simpl_obj,3482
34-16,20,0.3,orig_minAB_obj,3126
34-16,20,0.3,orig_simpl_obj,2634
34-17,20,0.3,orig_minAB_obj,1844
34-17,20,0.3,orig_simpl_obj,2015
34-18,20,0.3,orig_minAB_obj,2533
34-18,20,0.3,orig_simpl_obj,2952
34-19,20,0.3,orig_minAB_obj,2589
34-19,20,0.3,orig_simpl_obj,2806
34-20,20,0.3,orig_minAB_obj,2464
34-20,20,0.3,orig_simpl_obj,2993
34-21,20,0.3,orig_minAB_obj,2641
34-21,20,0.3,orig_simpl_obj,3342
34-22,20,0.3,orig_minAB_obj,2237
34-22,20,0.3,orig_simpl_obj,2209
34-23,20,0.3,orig_minAB_obj,2545
34-23,20,0.3,orig_simpl_obj,2632
34-24,20,0.3,orig_minAB_obj,2896
34-24,20,0.3,orig_simpl_obj,2793
34-25,20,0.3,orig_minAB_obj,3265
34-25,20,0.3,orig_simpl_obj,3808
34-26,20,0.3,orig_minAB_obj,2736
34-26,20,0.3,orig_simpl_obj,3554
34-27,20,0.3,orig_minAB_obj,3449
34-27,20,0.3,orig_simpl_obj,3525
34-28,20,0.3,orig_minAB_obj,2761
34-28,20,0.3,orig_simpl_obj,2950
34-29,20,0.3,orig_minAB_obj,1545
34-29,20,0.3,orig_simpl_obj,1664
34-30,20,0.3,orig_minAB_obj,2369
34-30,20,0.3,orig_simpl_obj,2432
34-31,20,0.3,orig_minAB_obj,2512
34-31,20,0.3,orig_simpl_obj,3734
35-0,20,0.3,orig_minAB_obj,3558
35-0,20,0.3,orig_simpl_obj,3809
35-1,20,0.3,orig_minAB_obj,1762
35-1,20,0.3,orig_simpl_obj,2271
35-2,20,0.3,orig_minAB_obj,2063
35-2,20,0.3,orig_simpl_obj,2293
35-3,20,0.3,orig_minAB_obj,2945
35-3,20,0.3,orig_simpl_obj,2845
35-4,20,0.3,orig_minAB_obj,2899
35-4,20,0.3,orig_simpl_obj,3071
35-5,20,0.3,orig_minAB_obj,1992
35-5,20,0.3,orig_simpl_obj,1693
35-6,20,0.3,orig_minAB_obj,3354
35-6,20,0.3,orig_simpl_obj,3702
35-7,20,0.3,orig_minAB_obj,2508
35-7,20,0.3,orig_simpl_obj,2673
35-8,20,0.3,orig_minAB_obj,2482
35-8,20,0.3,orig_simpl_obj,2368
35-9,20,0.3,orig_minAB_obj,2416
35-9,20,0.3,orig_simpl_obj,2884
35-10,20,0.3,orig_minAB_obj,3818
35-10,20,0.3,orig_simpl_obj,3533
35-11,20,0.3,orig_minAB_obj,2082
35-11,20,0.3,orig_simpl_obj,2212
35-12,20,0.3,orig_minAB_obj,3465
35-12,20,0.3,orig_simpl_obj,3548
35-13,20,0.3,orig_minAB_obj,2027
35-13,20,0.3,orig_simpl_obj,2391
