instance,n,prob,num_type,value
18-21,20,0.3,orig_minAB_obj,1529
18-21,20,0.3,orig_simpl_obj,1974
18-22,20,0.3,orig_minAB_obj,891
18-22,20,0.3,orig_simpl_obj,1435
18-23,20,0.3,orig_minAB_obj,519
18-23,20,0.3,orig_simpl_obj,680
18-24,20,0.3,orig_minAB_obj,1557
18-24,20,0.3,orig_simpl_obj,1618
18-25,20,0.3,orig_minAB_obj,1081
18-25,20,0.3,orig_simpl_obj,1159
18-26,20,0.3,orig_minAB_obj,2638
18-26,20,0.3,orig_simpl_obj,2590
18-27,20,0.3,orig_minAB_obj,1188
18-27,20,0.3,orig_simpl_obj,1273
18-28,20,0.3,orig_minAB_obj,1730
18-28,20,0.3,orig_simpl_obj,3403
18-29,20,0.3,orig_minAB_obj,208
18-29,20,0.3,orig_simpl_obj,219
18-30,20,0.3,orig_minAB_obj,654
18-30,20,0.3,orig_simpl_obj,1003
18-31,20,0.3,orig_minAB_obj,1727
18-31,20,0.3,orig_simpl_obj,1982
19-0,20,0.3,orig_minAB_obj,2000
19-0,20,0.3,orig_simpl_obj,2714
19-1,20,0.3,orig_minAB_obj,1643
19-1,20,0.3,orig_simpl_obj,2420
19-2,20,0.3,orig_minAB_obj,93
19-2,20,0.3,orig_simpl_obj,93
19-3,20,0.3,orig_minAB_obj,241
19-3,20,0.3,orig_simpl_obj,279
19-4,20,0.3,orig_minAB_obj,996
19-4,20,0.3,orig_simpl_obj,1272
19-5,20,0.3,orig_minAB_obj,613
19-5,20,0.3,orig_simpl_obj,633
19-6,20,0.3,orig_minAB_obj,1201
19-6,20,0.3,orig_simpl_obj,1333
19-7,20,0.3,orig_minAB_obj,966
19-7,20,0.3,orig_simpl_obj,993
19-8,20,0.3,orig_minAB_obj,2403
19-8,20,0.3,orig_simpl_obj,2419
19-9,20,0.3,orig_minAB_obj,716
19-9,20,0.3,orig_simpl_obj,630
19-10,20,0.3,orig_minAB_obj,89
19-10,20,0.3,orig_simpl_obj,129
19-11,20,0.3,orig_minAB_obj,2087
19-11,20,0.3,orig_simpl_obj,2107
19-12,20,0.3,orig_minAB_obj,960
19-12,20,0.3,orig_simpl_obj,1140
19-13,20,0.3,orig_minAB_obj,436
19-13,20,0.3,orig_simpl_obj,444
19-14,20,0.3,orig_minAB_obj,469
19-14,20,0.3,orig_simpl_obj,636
19-15,20,0.3,orig_minAB_obj,1397
19-15,20,0.3,orig_simpl_obj,1989
19-16,20,0.3,orig_minAB_obj,860
19-16,20,0.3,orig_simpl_obj,999
19-17,20,0.3,orig_minAB_obj,1340
19-17,20,0.3,orig_simpl_obj,1340
19-18,20,0.3,orig_minAB_obj,532
19-18,20,0.3,orig_simpl_obj,695
19-19,20,0.3,orig_minAB_obj,105
19-19,20,0.3,orig_simpl_obj,188
19-20,20,0.3,orig_minAB_obj,989
19-20,20,0.3,orig_simpl_obj,1139
19-21,20,0.3,orig_minAB_obj,97
19-21,20,0.3,orig_simpl_obj,112
19-22,20,0.3,orig_minAB_obj,638
19-22,20,0.3,orig_simpl_obj,765
19-23,20,0.3,orig_minAB_obj,95
19-23,20,0.3,orig_simpl_obj,99
19-24,20,0.3,orig_minAB_obj,1957
19-24,20,0.3,orig_simpl_obj,3043
19-25,20,0.3,orig_minAB_obj,433
19-25,20,0.3,orig_simpl_obj,457
19-26,20,0.3,orig_minAB_obj,1154
19-26,20,0.3,orig_simpl_obj,1118
19-27,20,0.3,orig_minAB_obj,1184
19-27,20,0.3,orig_simpl_obj,1230
19-28,20,0.3,orig_minAB_obj,2100
19-28,20,0.3,orig_simpl_obj,2986
19-29,20,0.3,orig_minAB_obj,1926
19-29,20,0.3,orig_simpl_obj,2721
19-30,20,0.3,orig_minAB_obj,1536
19-30,20,0.3,orig_simpl_obj,1282
19-31,20,0.3,orig_minAB_obj,155
19-31,20,0.3,orig_simpl_obj,170
2-0,20,0.3,orig_minAB_obj,621
2-0,20,0.3,orig_simpl_obj,616
2-1,20,0.3,orig_minAB_obj,647
2-1,20,0.3,orig_simpl_obj,713
2-2,20,0.3,orig_minAB_obj,256
2-2,20,0.3,orig_simpl_obj,274
2-3,20,0.3,orig_minAB_obj,308
2-3,20,0.3,orig_simpl_obj,337
2-4,20,0.3,orig_minAB_obj,257
2-4,20,0.3,orig_simpl_obj,221
2-5,20,0.3,orig_minAB_obj,1396
2-5,20,0.3,orig_simpl_obj,1400
2-6,20,0.3,orig_minAB_obj,1512
2-6,20,0.3,orig_simpl_obj,1881
2-7,20,0.3,orig_minAB_obj,886
2-7,20,0.3,orig_simpl_obj,776
2-8,20,0.3,orig_minAB_obj,275
2-8,20,0.3,orig_simpl_obj,276
2-9,20,0.3,orig_minAB_obj,908
2-9,20,0.3,orig_simpl_obj,1023
2-10,20,0.3,orig_minAB_obj,776
2-10,20,0.3,orig_simpl_obj,914
2-11,20,0.3,orig_minAB_obj,525
2-11,20,0.3,orig_simpl_obj,637
2-12,20,0.3,orig_minAB_obj,266
2-12,20,0.3,orig_simpl_obj,279
2-13,20,0.3,orig_minAB_obj,112
2-13,20,0.3,orig_simpl_obj,149
2-14,20,0.3,orig_minAB_obj,1212
2-14,20,0.3,orig_simpl_obj,1162
2-15,20,0.3,orig_minAB_obj,1555
2-15,20,0.3,orig_simpl_obj,2094
2-16,20,0.3,orig_minAB_obj,771
2-16,20,0.3,orig_simpl_obj,1085
2-17,20,0.3,orig_minAB_obj,159
2-17,20,0.3,orig_simpl_obj,157
2-18,20,0.3,orig_minAB_obj,209
2-18,20,0.3,orig_simpl_obj,235
2-19,20,0.3,orig_minAB_obj,386
2-19,20,0.3,orig_simpl_obj,629
2-20,20,0.3,orig_minAB_obj,195
2-20,20,0.3,orig_simpl_obj,322
2-21,20,0.3,orig_minAB_obj,857
2-21,20,0.3,orig_simpl_obj,858
2-22,20,0.3,orig_minAB_obj,707
2-22,20,0.3,orig_simpl_obj,881
2-23,20,0.3,orig_minAB_obj,237
2-23,20,0.3,orig_simpl_obj,302
2-24,20,0.3,orig_minAB_obj,932
2-24,20,0.3,orig_simpl_obj,989
2-25,20,0.3,orig_minAB_obj,1094
2-25,20,0.3,orig_simpl_obj,1204
2-26,20,0.3,orig_minAB_obj,837
2-26,20,0.3,orig_simpl_obj,974
2-27,20,0.3,orig_minAB_obj,1280
2-27,20,0.3,orig_simpl_obj,1274
2-28,20,0.3,orig_minAB_obj,1215
2-28,20,0.3,orig_simpl_obj,1523
2-29,20,0.3,orig_minAB_obj,1222
2-29,20,0.3,orig_simpl_obj,1289
2-30,20,0.3,orig_minAB_obj,337
2-30,20,0.3,orig_simpl_obj,294
2-31,20,0.3,orig_minAB_obj,1734
2-31,20,0.3,orig_simpl_obj,1938
20-0,20,0.3,orig_minAB_obj,139
20-0,20,0.3,orig_simpl_obj,181
20-1,20,0.3,orig_minAB_obj,1515
20-1,20,0.3,orig_simpl_obj,2473
20-2,20,0.3,orig_minAB_obj,72
20-2,20,0.3,orig_simpl_obj,90
20-3,20,0.3,orig_minAB_obj,416
20-3,20,0.3,orig_simpl_obj,451
20-4,20,0.3,orig_minAB_obj,1524
20-4,20,0.3,orig_simpl_obj,2791
20-5,20,0.3,orig_minAB_obj,102
20-5,20,0.3,orig_simpl_obj,122
20-6,20,0.3,orig_minAB_obj,1647
20-6,20,0.3,orig_simpl_obj,1381
20-7,20,0.3,orig_minAB_obj,495
20-7,20,0.3,orig_simpl_obj,555
20-8,20,0.3,orig_minAB_obj,109
20-8,20,0.3,orig_simpl_obj,129
20-9,20,0.3,orig_minAB_obj,466
20-9,20,0.3,orig_simpl_obj,872
20-10,20,0.3,orig_minAB_obj,1525
20-10,20,0.3,orig_simpl_obj,1409
20-11,20,0.3,orig_minAB_obj,1089
20-11,20,0.3,orig_simpl_obj,1336
20-12,20,0.3,orig_minAB_obj,42
20-12,20,0.3,orig_simpl_obj,42
20-13,20,0.3,orig_minAB_obj,56
20-13,20,0.3,orig_simpl_obj,57
20-14,20,0.3,orig_minAB_obj,733
20-14,20,0.3,orig_simpl_obj,944
20-15,20,0.3,orig_minAB_obj,128
20-15,20,0.3,orig_simpl_obj,132
20-16,20,0.3,orig_minAB_obj,2119
20-16,20,0.3,orig_simpl_obj,2543
20-17,20,0.3,orig_minAB_obj,442
20-17,20,0.3,orig_simpl_obj,549
20-18,20,0.3,orig_minAB_obj,1592
20-18,20,0.3,orig_simpl_obj,2273
20-19,20,0.3,orig_minAB_obj,215
20-19,20,0.3,orig_simpl_obj,267
20-20,20,0.3,orig_minAB_obj,1358
20-20,20,0.3,orig_simpl_obj,1370
20-21,20,0.3,orig_minAB_obj,947
20-21,20,0.3,orig_simpl_obj,936
20-22,20,0.3,orig_minAB_obj,288
20-22,20,0.3,orig_simpl_obj,414
20-23,20,0.3,orig_minAB_obj,1853
20-23,20,0.3,orig_simpl_obj,2337
20-24,20,0.3,orig_minAB_obj,239
20-24,20,0.3,orig_simpl_obj,294
20-25,20,0.3,orig_minAB_obj,139
20-25,20,0.3,orig_simpl_obj,148
20-26,20,0.3,orig_minAB_obj,70
20-26,20,0.3,orig_simpl_obj,72
20-27,20,0.3,orig_minAB_obj,828
20-27,20,0.3,orig_simpl_obj,968
20-28,20,0.3,orig_minAB_obj,919
20-28,20,0.3,orig_simpl_obj,953
20-29,20,0.3,orig_minAB_obj,430
20-29,20,0.3,orig_simpl_obj,464
20-30,20,0.3,orig_minAB_obj,1575
20-30,20,0.3,orig_simpl_obj,1487
20-31,20,0.3,orig_minAB_obj,1019
20-31,20,0.3,orig_simpl_obj,957
21-0,20,0.3,orig_minAB_obj,1805
21-0,20,0.3,orig_simpl_obj,1814
21-1,20,0.3,orig_minAB_obj,585
21-1,20,0.3,orig_simpl_obj,753
21-2,20,0.3,orig_minAB_obj,816
21-2,20,0.3,orig_simpl_obj,935
21-3,20,0.3,orig_minAB_obj,189
21-3,20,0.3,orig_simpl_obj,220
21-4,20,0.3,orig_minAB_obj,419
21-4,20,0.3,orig_simpl_obj,419
21-5,20,0.3,orig_minAB_obj,1052
21-5,20,0.3,orig_simpl_obj,1843
21-6,20,0.3,orig_minAB_obj,681
21-6,20,0.3,orig_simpl_obj,756
21-7,20,0.3,orig_minAB_obj,1307
21-7,20,0.3,orig_simpl_obj,1544
21-8,20,0.3,orig_minAB_obj,428
21-8,20,0.3,orig_simpl_obj,534
21-9,20,0.3,orig_minAB_obj,1438
21-9,20,0.3,orig_simpl_obj,1743
21-10,20,0.3,orig_minAB_obj,1266
21-10,20,0.3,orig_simpl_obj,1478
21-11,20,0.3,orig_minAB_obj,470
21-11,20,0.3,orig_simpl_obj,511
21-12,20,0.3,orig_minAB_obj,1685
21-12,20,0.3,orig_simpl_obj,1938
21-13,20,0.3,orig_minAB_obj,372
21-13,20,0.3,orig_simpl_obj,373
21-14,20,0.3,orig_minAB_obj,68
21-14,20,0.3,orig_simpl_obj,90
21-15,20,0.3,orig_minAB_obj,1144
21-15,20,0.3,orig_simpl_obj,1197
21-16,20,0.3,orig_minAB_obj,1546
21-16,20,0.3,orig_simpl_obj,1711
21-17,20,0.3,orig_minAB_obj,1304
21-17,20,0.3,orig_simpl_obj,1372
21-18,20,0.3,orig_minAB_obj,1138
21-18,20,0.3,orig_simpl_obj,1269
21-19,20,0.3,orig_minAB_obj,113
21-19,20,0.3,orig_simpl_obj,116
21-20,20,0.3,orig_minAB_obj,611
21-20,20,0.3,orig_simpl_obj,712
21-21,20,0.3,orig_minAB_obj,76
21-21,20,0.3,orig_simpl_obj,110
21-22,20,0.3,orig_minAB_obj,142
21-22,20,0.3,orig_simpl_obj,171
21-23,20,0.3,orig_minAB_obj,719
21-23,20,0.3,orig_simpl_obj,734
21-24,20,0.3,orig_minAB_obj,1503
21-24,20,0.3,orig_simpl_obj,1658
21-25,20,0.3,orig_minAB_obj,1289
21-25,20,0.3,orig_simpl_obj,1507
21-26,20,0.3,orig_minAB_obj,1224
21-26,20,0.3,orig_simpl_obj,2287
21-27,20,0.3,orig_minAB_obj,2252
21-27,20,0.3,orig_simpl_obj,2834
21-28,20,0.3,orig_minAB_obj,346
21-28,20,0.3,orig_simpl_obj,408
21-29,20,0.3,orig_minAB_obj,781
21-29,20,0.3,orig_simpl_obj,923
21-30,20,0.3,orig_minAB_obj,2287
21-30,20,0.3,orig_simpl_obj,2132
21-31,20,0.3,orig_minAB_obj,1250
21-31,20,0.3,orig_simpl_obj,1037
22-0,20,0.3,orig_minAB_obj,362
22-0,20,0.3,orig_simpl_obj,371
22-1,20,0.3,orig_minAB_obj,39
22-1,20,0.3,orig_simpl_obj,39
22-2,20,0.3,orig_minAB_obj,453
22-2,20,0.3,orig_simpl_obj,469
22-3,20,0.3,orig_minAB_obj,818
22-3,20,0.3,orig_simpl_obj,791
22-4,20,0.3,orig_minAB_obj,615
22-4,20,0.3,orig_simpl_obj,758
22-5,20,0.3,orig_minAB_obj,548
22-5,20,0.3,orig_simpl_obj,816
22-6,20,0.3,orig_minAB_obj,1574
22-6,20,0.3,orig_simpl_obj,1648
22-7,20,0.3,orig_minAB_obj,1526
22-7,20,0.3,orig_simpl_obj,1840
22-8,20,0.3,orig_minAB_obj,609
22-8,20,0.3,orig_simpl_obj,801
22-9,20,0.3,orig_minAB_obj,1239
22-9,20,0.3,orig_simpl_obj,1231
22-10,20,0.3,orig_minAB_obj,643
22-10,20,0.3,orig_simpl_obj,643
22-11,20,0.3,orig_minAB_obj,608
22-11,20,0.3,orig_simpl_obj,606
22-12,20,0.3,orig_minAB_obj,515
22-12,20,0.3,orig_simpl_obj,646
22-13,20,0.3,orig_minAB_obj,914
22-13,20,0.3,orig_simpl_obj,1004
22-14,20,0.3,orig_minAB_obj,426
22-14,20,0.3,orig_simpl_obj,594
22-15,20,0.3,orig_minAB_obj,843
22-15,20,0.3,orig_simpl_obj,1023
22-16,20,0.3,orig_minAB_obj,1890
22-16,20,0.3,orig_simpl_obj,2697
22-17,20,0.3,orig_minAB_obj,602
22-17,20,0.3,orig_simpl_obj,542
22-18,20,0.3,orig_minAB_obj,43
22-18,20,0.3,orig_simpl_obj,47
22-19,20,0.3,orig_minAB_obj,1179
22-19,20,0.3,orig_simpl_obj,2095
22-20,20,0.3,orig_minAB_obj,1495
22-20,20,0.3,orig_simpl_obj,1427
22-21,20,0.3,orig_minAB_obj,1848
22-21,20,0.3,orig_simpl_obj,3320
22-22,20,0.3,orig_minAB_obj,490
22-22,20,0.3,orig_simpl_obj,532
22-23,20,0.3,orig_minAB_obj,661
22-23,20,0.3,orig_simpl_obj,459
22-24,20,0.3,orig_minAB_obj,1661
22-24,20,0.3,orig_simpl_obj,2022
22-25,20,0.3,orig_minAB_obj,1292
22-25,20,0.3,orig_simpl_obj,1664
22-26,20,0.3,orig_minAB_obj,547
22-26,20,0.3,orig_simpl_obj,614
22-27,20,0.3,orig_minAB_obj,1149
22-27,20,0.3,orig_simpl_obj,1658
22-28,20,0.3,orig_minAB_obj,1139
22-28,20,0.3,orig_simpl_obj,1266
22-29,20,0.3,orig_minAB_obj,1030
22-29,20,0.3,orig_simpl_obj,1267
22-30,20,0.3,orig_minAB_obj,251
22-30,20,0.3,orig_simpl_obj,258
22-31,20,0.3,orig_minAB_obj,918
22-31,20,0.3,orig_simpl_obj,988
23-0,20,0.3,orig_minAB_obj,888
23-0,20,0.3,orig_simpl_obj,1189
23-1,20,0.3,orig_minAB_obj,340
23-1,20,0.3,orig_simpl_obj,326
23-2,20,0.3,orig_minAB_obj,544
23-2,20,0.3,orig_simpl_obj,726
23-3,20,0.3,orig_minAB_obj,1337
23-3,20,0.3,orig_simpl_obj,1436
23-4,20,0.3,orig_minAB_obj,2416
23-4,20,0.3,orig_simpl_obj,2599
23-5,20,0.3,orig_minAB_obj,782
23-5,20,0.3,orig_simpl_obj,1080
23-6,20,0.3,orig_minAB_obj,1078
23-6,20,0.3,orig_simpl_obj,1478
23-7,20,0.3,orig_minAB_obj,1990
23-7,20,0.3,orig_simpl_obj,2216
23-8,20,0.3,orig_minAB_obj,1103
23-8,20,0.3,orig_simpl_obj,1291
23-9,20,0.3,orig_minAB_obj,1312
23-9,20,0.3,orig_simpl_obj,1408
23-10,20,0.3,orig_minAB_obj,2106
23-10,20,0.3,orig_simpl_obj,2242
23-11,20,0.3,orig_minAB_obj,1812
23-11,20,0.3,orig_simpl_obj,3164
23-12,20,0.3,orig_minAB_obj,1255
23-12,20,0.3,orig_simpl_obj,1038
23-13,20,0.3,orig_minAB_obj,39
23-13,20,0.3,orig_simpl_obj,39
23-14,20,0.3,orig_minAB_obj,240
23-14,20,0.3,orig_simpl_obj,243
23-15,20,0.3,orig_minAB_obj,436
23-15,20,0.3,orig_simpl_obj,656
23-16,20,0.3,orig_minAB_obj,1371
23-16,20,0.3,orig_simpl_obj,1347
23-17,20,0.3,orig_minAB_obj,1228
23-17,20,0.3,orig_simpl_obj,1476
23-18,20,0.3,orig_minAB_obj,1471
23-18,20,0.3,orig_simpl_obj,1028
23-19,20,0.3,orig_minAB_obj,2209
23-19,20,0.3,orig_simpl_obj,3155
23-20,20,0.3,orig_minAB_obj,1392
23-20,20,0.3,orig_simpl_obj,1769
23-21,20,0.3,orig_minAB_obj,1515
23-21,20,0.3,orig_simpl_obj,2235
23-22,20,0.3,orig_minAB_obj,1190
23-22,20,0.3,orig_simpl_obj,1305
23-23,20,0.3,orig_minAB_obj,366
23-23,20,0.3,orig_simpl_obj,401
23-24,20,0.3,orig_minAB_obj,375
23-24,20,0.3,orig_simpl_obj,495
23-25,20,0.3,orig_minAB_obj,2479
23-25,20,0.3,orig_simpl_obj,4198
23-26,20,0.3,orig_minAB_obj,1329
23-26,20,0.3,orig_simpl_obj,1761
23-27,20,0.3,orig_minAB_obj,1747
23-27,20,0.3,orig_simpl_obj,1766
23-28,20,0.3,orig_minAB_obj,88
23-28,20,0.3,orig_simpl_obj,90
23-29,20,0.3,orig_minAB_obj,1761
23-29,20,0.3,orig_simpl_obj,2362
23-30,20,0.3,orig_minAB_obj,102
23-30,20,0.3,orig_simpl_obj,117
23-31,20,0.3,orig_minAB_obj,1324
23-31,20,0.3,orig_simpl_obj,2004
24-0,20,0.3,orig_minAB_obj,761
24-0,20,0.3,orig_simpl_obj,929
24-1,20,0.3,orig_minAB_obj,1261
24-1,20,0.3,orig_simpl_obj,2109
24-2,20,0.3,orig_minAB_obj,758
24-2,20,0.3,orig_simpl_obj,713
24-3,20,0.3,orig_minAB_obj,183
24-3,20,0.3,orig_simpl_obj,203
24-4,20,0.3,orig_minAB_obj,1099
24-4,20,0.3,orig_simpl_obj,1114
24-5,20,0.3,orig_minAB_obj,131
24-5,20,0.3,orig_simpl_obj,137
24-6,20,0.3,orig_minAB_obj,174
24-6,20,0.3,orig_simpl_obj,225
24-7,20,0.3,orig_minAB_obj,623
24-7,20,0.3,orig_simpl_obj,623
24-8,20,0.3,orig_minAB_obj,1660
24-8,20,0.3,orig_simpl_obj,2311
24-9,20,0.3,orig_minAB_obj,1618
24-9,20,0.3,orig_simpl_obj,1758
24-10,20,0.3,orig_minAB_obj,358
24-10,20,0.3,orig_simpl_obj,631
24-11,20,0.3,orig_minAB_obj,418
24-11,20,0.3,orig_simpl_obj,587
24-12,20,0.3,orig_minAB_obj,276
24-12,20,0.3,orig_simpl_obj,349
24-13,20,0.3,orig_minAB_obj,687
24-13,20,0.3,orig_simpl_obj,730
24-14,20,0.3,orig_minAB_obj,961
24-14,20,0.3,orig_simpl_obj,828
24-15,20,0.3,orig_minAB_obj,367
24-15,20,0.3,orig_simpl_obj,499
24-16,20,0.3,orig_minAB_obj,105
24-16,20,0.3,orig_simpl_obj,108
24-17,20,0.3,orig_minAB_obj,809
24-17,20,0.3,orig_simpl_obj,801
24-18,20,0.3,orig_minAB_obj,1467
24-18,20,0.3,orig_simpl_obj,1847
24-19,20,0.3,orig_minAB_obj,293
24-19,20,0.3,orig_simpl_obj,401
24-20,20,0.3,orig_minAB_obj,1271
24-20,20,0.3,orig_simpl_obj,1241
24-21,20,0.3,orig_minAB_obj,67
24-21,20,0.3,orig_simpl_obj,68
24-22,20,0.3,orig_minAB_obj,889
24-22,20,0.3,orig_simpl_obj,1070
24-23,20,0.3,orig_minAB_obj,1379
24-23,20,0.3,orig_simpl_obj,1466
24-24,20,0.3,orig_minAB_obj,1070
24-24,20,0.3,orig_simpl_obj,1073
24-25,20,0.3,orig_minAB_obj,1011
24-25,20,0.3,orig_simpl_obj,1401
24-26,20,0.3,orig_minAB_obj,164
24-26,20,0.3,orig_simpl_obj,167
24-27,20,0.3,orig_minAB_obj,2846
24-27,20,0.3,orig_simpl_obj,3501
24-28,20,0.3,orig_minAB_obj,351
24-28,20,0.3,orig_simpl_obj,351
24-29,20,0.3,orig_minAB_obj,596
24-29,20,0.3,orig_simpl_obj,435
24-30,20,0.3,orig_minAB_obj,536
24-30,20,0.3,orig_simpl_obj,601
24-31,20,0.3,orig_minAB_obj,140
24-31,20,0.3,orig_simpl_obj,139
25-0,20,0.3,orig_minAB_obj,1674
25-0,20,0.3,orig_simpl_obj,1981
25-1,20,0.3,orig_minAB_obj,1165
25-1,20,0.3,orig_simpl_obj,1395
25-2,20,0.3,orig_minAB_obj,457
25-2,20,0.3,orig_simpl_obj,558
25-3,20,0.3,orig_minAB_obj,638
25-3,20,0.3,orig_simpl_obj,704
25-4,20,0.3,orig_minAB_obj,1206
25-4,20,0.3,orig_simpl_obj,1596
25-5,20,0.3,orig_minAB_obj,1075
25-5,20,0.3,orig_simpl_obj,1641
25-6,20,0.3,orig_minAB_obj,371
25-6,20,0.3,orig_simpl_obj,482
25-7,20,0.3,orig_minAB_obj,2223
25-7,20,0.3,orig_simpl_obj,2702
25-8,20,0.3,orig_minAB_obj,632
25-8,20,0.3,orig_simpl_obj,946
25-9,20,0.3,orig_minAB_obj,592
25-9,20,0.3,orig_simpl_obj,1056
25-10,20,0.3,orig_minAB_obj,1330
25-10,20,0.3,orig_simpl_obj,1473
25-11,20,0.3,orig_minAB_obj,1738
25-11,20,0.3,orig_simpl_obj,1965
25-12,20,0.3,orig_minAB_obj,1392
25-12,20,0.3,orig_simpl_obj,1398
25-13,20,0.3,orig_minAB_obj,1566
25-13,20,0.3,orig_simpl_obj,1239
25-14,20,0.3,orig_minAB_obj,1127
25-14,20,0.3,orig_simpl_obj,1114
25-15,20,0.3,orig_minAB_obj,200
25-15,20,0.3,orig_simpl_obj,241
25-16,20,0.3,orig_minAB_obj,843
25-16,20,0.3,orig_simpl_obj,1216
25-17,20,0.3,orig_minAB_obj,617
25-17,20,0.3,orig_simpl_obj,615
25-18,20,0.3,orig_minAB_obj,137
25-18,20,0.3,orig_simpl_obj,171
25-19,20,0.3,orig_minAB_obj,1382
25-19,20,0.3,orig_simpl_obj,1809
25-20,20,0.3,orig_minAB_obj,85
25-20,20,0.3,orig_simpl_obj,83
25-21,20,0.3,orig_minAB_obj,792
25-21,20,0.3,orig_simpl_obj,829
25-22,20,0.3,orig_minAB_obj,820
25-22,20,0.3,orig_simpl_obj,853
25-23,20,0.3,orig_minAB_obj,1502
25-23,20,0.3,orig_simpl_obj,1749
25-24,20,0.3,orig_minAB_obj,1654
25-24,20,0.3,orig_simpl_obj,2124
25-25,20,0.3,orig_minAB_obj,1501
25-25,20,0.3,orig_simpl_obj,1499
25-26,20,0.3,orig_minAB_obj,1435
25-26,20,0.3,orig_simpl_obj,1432
25-27,20,0.3,orig_minAB_obj,1446
25-27,20,0.3,orig_simpl_obj,1436
25-28,20,0.3,orig_minAB_obj,1245
25-28,20,0.3,orig_simpl_obj,1282
25-29,20,0.3,orig_minAB_obj,649
25-29,20,0.3,orig_simpl_obj,571
25-30,20,0.3,orig_minAB_obj,1026
25-30,20,0.3,orig_simpl_obj,1289
25-31,20,0.3,orig_minAB_obj,1369
25-31,20,0.3,orig_simpl_obj,1595
26-0,20,0.3,orig_minAB_obj,1012
26-0,20,0.3,orig_simpl_obj,1179
26-1,20,0.3,orig_minAB_obj,141
26-1,20,0.3,orig_simpl_obj,147
26-2,20,0.3,orig_minAB_obj,806
26-2,20,0.3,orig_simpl_obj,1056
26-3,20,0.3,orig_minAB_obj,1727
26-3,20,0.3,orig_simpl_obj,1805
26-4,20,0.3,orig_minAB_obj,1523
26-4,20,0.3,orig_simpl_obj,1564
26-5,20,0.3,orig_minAB_obj,1262
26-5,20,0.3,orig_simpl_obj,1386
26-6,20,0.3,orig_minAB_obj,1023
26-6,20,0.3,orig_simpl_obj,1065
26-7,20,0.3,orig_minAB_obj,178
26-7,20,0.3,orig_simpl_obj,191
26-8,20,0.3,orig_minAB_obj,484
26-8,20,0.3,orig_simpl_obj,520
26-9,20,0.3,orig_minAB_obj,1061
26-9,20,0.3,orig_simpl_obj,1013
26-10,20,0.3,orig_minAB_obj,1516
26-10,20,0.3,orig_simpl_obj,1695
26-11,20,0.3,orig_minAB_obj,1147
26-11,20,0.3,orig_simpl_obj,1509
26-12,20,0.3,orig_minAB_obj,1123
26-12,20,0.3,orig_simpl_obj,1699
26-13,20,0.3,orig_minAB_obj,335
26-13,20,0.3,orig_simpl_obj,402
26-14,20,0.3,orig_minAB_obj,1099
26-14,20,0.3,orig_simpl_obj,1325
26-15,20,0.3,orig_minAB_obj,215
26-15,20,0.3,orig_simpl_obj,257
26-16,20,0.3,orig_minAB_obj,1096
26-16,20,0.3,orig_simpl_obj,1287
26-17,20,0.3,orig_minAB_obj,509
26-17,20,0.3,orig_simpl_obj,557
26-18,20,0.3,orig_minAB_obj,1214
26-18,20,0.3,orig_simpl_obj,1246
26-19,20,0.3,orig_minAB_obj,2237
26-19,20,0.3,orig_simpl_obj,2820
26-20,20,0.3,orig_minAB_obj,560
26-20,20,0.3,orig_simpl_obj,636
26-21,20,0.3,orig_minAB_obj,363
26-21,20,0.3,orig_simpl_obj,438
26-22,20,0.3,orig_minAB_obj,1049
26-22,20,0.3,orig_simpl_obj,1084
26-23,20,0.3,orig_minAB_obj,335
26-23,20,0.3,orig_simpl_obj,472
26-24,20,0.3,orig_minAB_obj,69
26-24,20,0.3,orig_simpl_obj,70
26-25,20,0.3,orig_minAB_obj,797
26-25,20,0.3,orig_simpl_obj,717
26-26,20,0.3,orig_minAB_obj,465
26-26,20,0.3,orig_simpl_obj,466
26-27,20,0.3,orig_minAB_obj,720
26-27,20,0.3,orig_simpl_obj,778
26-28,20,0.3,orig_minAB_obj,451
26-28,20,0.3,orig_simpl_obj,673
26-29,20,0.3,orig_minAB_obj,854
26-29,20,0.3,orig_simpl_obj,878
26-30,20,0.3,orig_minAB_obj,2094
26-30,20,0.3,orig_simpl_obj,1943
26-31,20,0.3,orig_minAB_obj,309
26-31,20,0.3,orig_simpl_obj,322
27-0,20,0.3,orig_minAB_obj,832
27-0,20,0.3,orig_simpl_obj,980
27-1,20,0.3,orig_minAB_obj,1132
27-1,20,0.3,orig_simpl_obj,1132
27-2,20,0.3,orig_minAB_obj,847
27-2,20,0.3,orig_simpl_obj,968
27-3,20,0.3,orig_minAB_obj,1016
27-3,20,0.3,orig_simpl_obj,1383
27-4,20,0.3,orig_minAB_obj,38
27-4,20,0.3,orig_simpl_obj,39
27-5,20,0.3,orig_minAB_obj,106
27-5,20,0.3,orig_simpl_obj,107
27-6,20,0.3,orig_minAB_obj,90
27-6,20,0.3,orig_simpl_obj,87
27-7,20,0.3,orig_minAB_obj,421
27-7,20,0.3,orig_simpl_obj,522
27-8,20,0.3,orig_minAB_obj,190
27-8,20,0.3,orig_simpl_obj,208
27-9,20,0.3,orig_minAB_obj,1045
27-9,20,0.3,orig_simpl_obj,997
27-10,20,0.3,orig_minAB_obj,793
27-10,20,0.3,orig_simpl_obj,1135
27-11,20,0.3,orig_minAB_obj,142
27-11,20,0.3,orig_simpl_obj,155
