run,k,n,method,step,time
test,346,20,CPP,BDD-align-to-vs,67.7
test,346,20,CPP,intersection-build,5.1
test,346,20,CPP,intersection-SP-solve,0.8
test,347,20,gen_instance,all, 7.9
test,347,20,plain_MIP,build+solve,1.7
test,347,20,CPP,BDD-build,90.3
test,347,20,CPP,MIP-build,16.2
test,347,20,CPP,MIP-solve,13.1
test,347,20,CPP,VS-build+solve,96.6
test,347,20,CPP,BDD-align-to-vs,56.4
test,347,20,CPP,intersection-build,7.8
test,347,20,CPP,intersection-SP-solve,2.0
test,348,20,gen_instance,all, 8.3
test,348,20,plain_MIP,build+solve,2.1
test,348,20,CPP,BDD-build,55.7
test,348,20,CPP,MIP-build,10.8
test,348,20,CPP,MIP-solve,7.0
test,348,20,CPP,VS-build+solve,16.1
test,348,20,CPP,BDD-align-to-vs,44.5
test,348,20,CPP,intersection-build,5.5
test,348,20,CPP,intersection-SP-solve,0.9
test,349,20,gen_instance,all, 9.3
test,349,20,plain_MIP,build+solve,3.1
test,349,20,CPP,BDD-build,164.4
test,349,20,CPP,MIP-build,24.2
test,349,20,CPP,MIP-solve,28.0
test,349,20,CPP,VS-build+solve,38.5
test,349,20,CPP,BDD-align-to-vs,131.8
test,349,20,CPP,intersection-build,8.5
test,349,20,CPP,intersection-SP-solve,1.3
test,350,20,gen_instance,all, 8.4
test,350,20,plain_MIP,build+solve,2.4
test,350,20,CPP,BDD-build,80.5
test,350,20,CPP,MIP-build,15.9
test,350,20,CPP,MIP-solve,9.9
test,350,20,CPP,VS-build+solve,107.0
test,350,20,CPP,BDD-align-to-vs,66.8
test,350,20,CPP,intersection-build,12.4
test,350,20,CPP,intersection-SP-solve,3.1
test,351,20,gen_instance,all, 8.1
test,351,20,plain_MIP,build+solve,1.8
test,351,20,CPP,BDD-build,163.6
test,351,20,CPP,MIP-build,14.3
test,351,20,CPP,MIP-solve,8.7
test,351,20,CPP,VS-build+solve,38.8
test,351,20,CPP,BDD-align-to-vs,81.5
test,351,20,CPP,intersection-build,5.9
test,351,20,CPP,intersection-SP-solve,1.5
test,352,20,gen_instance,all, 9.0
test,352,20,plain_MIP,build+solve,1.8
test,352,20,CPP,BDD-build,131.1
test,352,20,CPP,MIP-build,21.1
test,352,20,CPP,MIP-solve,13.7
test,352,20,CPP,VS-build+solve,26.5
test,352,20,CPP,BDD-align-to-vs,116.7
test,352,20,CPP,intersection-build,6.1
test,352,20,CPP,intersection-SP-solve,0.8
test,353,20,gen_instance,all, 9.2
test,353,20,plain_MIP,build+solve,2.8
test,353,20,CPP,BDD-build,80.0
test,353,20,CPP,MIP-build,16.4
test,353,20,CPP,MIP-solve,11.9
test,353,20,CPP,VS-build+solve,63.4
test,353,20,CPP,BDD-align-to-vs,68.0
test,353,20,CPP,intersection-build,6.1
test,353,20,CPP,intersection-SP-solve,1.4
test,354,20,gen_instance,all, 15.0
test,354,20,plain_MIP,build+solve,2.2
test,354,20,CPP,BDD-build,114.2
test,354,20,CPP,MIP-build,53.1
test,354,20,CPP,MIP-solve,18.1
test,354,20,CPP,VS-build+solve,46.2
test,354,20,CPP,BDD-align-to-vs,118.0
test,354,20,CPP,intersection-build,4.9
test,354,20,CPP,intersection-SP-solve,0.9
test,355,20,gen_instance,all, 11.3
test,355,20,plain_MIP,build+solve,4.6
test,355,20,CPP,BDD-build,156.3
test,355,20,CPP,MIP-build,24.4
test,355,20,CPP,MIP-solve,21.8
test,355,20,CPP,VS-build+solve,63.5
test,355,20,CPP,BDD-align-to-vs,203.0
test,355,20,CPP,intersection-build,9.7
test,355,20,CPP,intersection-SP-solve,2.7
test,356,20,gen_instance,all, 8.6
test,356,20,plain_MIP,build+solve,2.3
test,356,20,CPP,BDD-build,81.0
test,356,20,CPP,MIP-build,14.2
test,356,20,CPP,MIP-solve,10.8
test,356,20,CPP,VS-build+solve,95.0
test,356,20,CPP,BDD-align-to-vs,87.2
test,356,20,CPP,intersection-build,6.5
test,356,20,CPP,intersection-SP-solve,1.8
test,357,20,gen_instance,all, 9.0
test,357,20,plain_MIP,build+solve,2.8
test,357,20,CPP,BDD-build,204.8
test,357,20,CPP,MIP-build,25.5
test,357,20,CPP,MIP-solve,17.7
test,357,20,CPP,VS-build+solve,18.1
test,357,20,CPP,BDD-align-to-vs,68.4
test,357,20,CPP,intersection-build,10.3
test,357,20,CPP,intersection-SP-solve,1.9
test,358,20,gen_instance,all, 8.6
test,358,20,plain_MIP,build+solve,2.1
test,358,20,CPP,BDD-build,78.7
test,358,20,CPP,MIP-build,13.0
test,358,20,CPP,MIP-solve,10.9
test,358,20,CPP,VS-build+solve,87.2
test,358,20,CPP,BDD-align-to-vs,55.8
test,358,20,CPP,intersection-build,5.4
test,358,20,CPP,intersection-SP-solve,1.3
test,359,20,gen_instance,all, 9.2
test,359,20,plain_MIP,build+solve,3.1
test,359,20,CPP,BDD-build,120.9
test,359,20,CPP,MIP-build,18.9
test,359,20,CPP,MIP-solve,35.9
test,359,20,CPP,VS-build+solve,24.2
test,359,20,CPP,BDD-align-to-vs,147.3
test,359,20,CPP,intersection-build,7.2
test,359,20,CPP,intersection-SP-solve,1.1
test,360,20,gen_instance,all, 8.6
test,360,20,plain_MIP,build+solve,2.4
test,360,20,CPP,BDD-build,178.5
test,360,20,CPP,MIP-build,24.8
test,360,20,CPP,MIP-solve,18.6
test,360,20,CPP,VS-build+solve,19.5
test,360,20,CPP,BDD-align-to-vs,228.0
test,360,20,CPP,intersection-build,10.1
test,360,20,CPP,intersection-SP-solve,2.4
test,361,20,gen_instance,all, 7.9
test,361,20,plain_MIP,build+solve,1.8
test,361,20,CPP,BDD-build,171.7
test,361,20,CPP,MIP-build,18.1
test,361,20,CPP,MIP-solve,10.9
test,361,20,CPP,VS-build+solve,50.1
test,361,20,CPP,BDD-align-to-vs,93.2
test,361,20,CPP,intersection-build,8.2
test,361,20,CPP,intersection-SP-solve,2.0
test,362,20,gen_instance,all, 9.0
test,362,20,plain_MIP,build+solve,3.1
test,362,20,CPP,BDD-build,174.4
test,362,20,CPP,MIP-build,60.3
test,362,20,CPP,MIP-solve,19.9
test,362,20,CPP,VS-build+solve,27.2
test,362,20,CPP,BDD-align-to-vs,103.3
test,362,20,CPP,intersection-build,11.2
test,362,20,CPP,intersection-SP-solve,1.2
test,363,20,gen_instance,all, 8.0
test,363,20,plain_MIP,build+solve,1.8
test,363,20,CPP,BDD-build,127.5
test,363,20,CPP,MIP-build,20.1
test,363,20,CPP,MIP-solve,12.4
test,363,20,CPP,VS-build+solve,11.3
test,363,20,CPP,BDD-align-to-vs,74.3
test,363,20,CPP,intersection-build,8.5
test,363,20,CPP,intersection-SP-solve,2.0
test,364,20,gen_instance,all, 8.4
test,364,20,plain_MIP,build+solve,2.0
test,364,20,CPP,BDD-build,90.5
test,364,20,CPP,MIP-build,16.4
test,364,20,CPP,MIP-solve,11.4
test,364,20,CPP,VS-build+solve,30.1
test,364,20,CPP,BDD-align-to-vs,108.2
test,364,20,CPP,intersection-build,6.4
test,364,20,CPP,intersection-SP-solve,1.0
test,365,20,gen_instance,all, 7.8
test,365,20,plain_MIP,build+solve,1.7
test,365,20,CPP,BDD-build,110.2
test,365,20,CPP,MIP-build,17.9
test,365,20,CPP,MIP-solve,16.5
test,365,20,CPP,VS-build+solve,77.3
test,365,20,CPP,BDD-align-to-vs,71.1
test,365,20,CPP,intersection-build,43.3
test,365,20,CPP,intersection-SP-solve,1.6
test,366,20,gen_instance,all, 10.3
test,366,20,plain_MIP,build+solve,3.3
test,366,20,CPP,BDD-build,212.5
test,366,20,CPP,MIP-build,27.9
test,366,20,CPP,MIP-solve,21.7
test,366,20,CPP,VS-build+solve,159.5
test,366,20,CPP,BDD-align-to-vs,154.7
test,366,20,CPP,intersection-build,8.4
test,366,20,CPP,intersection-SP-solve,2.3
test,367,20,gen_instance,all, 8.7
test,367,20,plain_MIP,build+solve,2.4
test,367,20,CPP,BDD-build,153.7
test,367,20,CPP,MIP-build,16.8
test,367,20,CPP,MIP-solve,10.5
test,367,20,CPP,VS-build+solve,70.4
test,367,20,CPP,BDD-align-to-vs,75.5
test,367,20,CPP,intersection-build,6.8
test,367,20,CPP,intersection-SP-solve,1.6
test,368,20,gen_instance,all, 7.8
test,368,20,plain_MIP,build+solve,1.7
test,368,20,CPP,BDD-build,85.2
test,368,20,CPP,MIP-build,51.8
test,368,20,CPP,MIP-solve,13.5
test,368,20,CPP,VS-build+solve,109.3
test,368,20,CPP,BDD-align-to-vs,72.5
test,368,20,CPP,intersection-build,4.3
test,368,20,CPP,intersection-SP-solve,0.6
test,369,20,gen_instance,all, 8.1
test,369,20,plain_MIP,build+solve,1.7
test,369,20,CPP,BDD-build,100.6
test,369,20,CPP,MIP-build,15.5
test,369,20,CPP,MIP-solve,12.2
test,369,20,CPP,VS-build+solve,90.3
test,369,20,CPP,BDD-align-to-vs,73.0
test,369,20,CPP,intersection-build,4.0
test,369,20,CPP,intersection-SP-solve,0.8
test,370,20,gen_instance,all, 10.3
test,370,20,plain_MIP,build+solve,3.9
test,370,20,CPP,BDD-build,181.9
test,370,20,CPP,MIP-build,25.9
test,370,20,CPP,MIP-solve,17.0
test,370,20,CPP,VS-build+solve,32.1
test,370,20,CPP,BDD-align-to-vs,145.9
test,370,20,CPP,intersection-build,8.5
test,370,20,CPP,intersection-SP-solve,2.3
test,371,20,gen_instance,all, 15.6
test,371,20,plain_MIP,build+solve,1.8
test,371,20,CPP,BDD-build,71.9
test,371,20,CPP,MIP-build,13.3
test,371,20,CPP,MIP-solve,8.3
test,371,20,CPP,VS-build+solve,60.0
test,371,20,CPP,BDD-align-to-vs,55.1
test,371,20,CPP,intersection-build,44.0
test,371,20,CPP,intersection-SP-solve,1.6
test,372,20,gen_instance,all, 8.3
test,372,20,plain_MIP,build+solve,1.8
test,372,20,CPP,BDD-build,130.9
test,372,20,CPP,MIP-build,20.6
test,372,20,CPP,MIP-solve,15.0
test,372,20,CPP,VS-build+solve,46.7
test,372,20,CPP,BDD-align-to-vs,62.7
test,372,20,CPP,intersection-build,4.4
test,372,20,CPP,intersection-SP-solve,0.6
test,373,20,gen_instance,all, 9.0
test,373,20,plain_MIP,build+solve,2.7
test,373,20,CPP,BDD-build,107.0
test,373,20,CPP,MIP-build,18.7
test,373,20,CPP,MIP-solve,11.3
test,373,20,CPP,VS-build+solve,74.0
test,373,20,CPP,BDD-align-to-vs,64.0
test,373,20,CPP,intersection-build,5.6
test,373,20,CPP,intersection-SP-solve,1.5
test,374,20,gen_instance,all, 8.4
test,374,20,plain_MIP,build+solve,2.4
test,374,20,CPP,BDD-build,108.9
test,374,20,CPP,MIP-build,18.3
test,374,20,CPP,MIP-solve,11.6
test,374,20,CPP,VS-build+solve,62.3
test,374,20,CPP,BDD-align-to-vs,64.5
test,374,20,CPP,intersection-build,6.6
test,374,20,CPP,intersection-SP-solve,1.3
test,375,20,gen_instance,all, 7.8
test,375,20,plain_MIP,build+solve,1.6
test,375,20,CPP,BDD-build,123.5
test,375,20,CPP,MIP-build,53.3
test,375,20,CPP,MIP-solve,12.4
test,375,20,CPP,VS-build+solve,69.1
test,375,20,CPP,BDD-align-to-vs,101.9
test,375,20,CPP,intersection-build,11.7
test,375,20,CPP,intersection-SP-solve,3.2
test,376,20,gen_instance,all, 9.4
test,376,20,plain_MIP,build+solve,3.2
test,376,20,CPP,BDD-build,140.3
test,376,20,CPP,MIP-build,24.7
test,376,20,CPP,MIP-solve,22.9
test,376,20,CPP,VS-build+solve,43.3
test,376,20,CPP,BDD-align-to-vs,201.4
test,376,20,CPP,intersection-build,7.9
test,376,20,CPP,intersection-SP-solve,1.4
test,377,20,gen_instance,all, 8.3
test,377,20,plain_MIP,build+solve,1.8
test,377,20,CPP,BDD-build,106.7
test,377,20,CPP,MIP-build,16.3
test,377,20,CPP,MIP-solve,9.6
test,377,20,CPP,VS-build+solve,70.7
test,377,20,CPP,BDD-align-to-vs,90.9
test,377,20,CPP,intersection-build,6.3
test,377,20,CPP,intersection-SP-solve,1.8
test,378,20,gen_instance,all, 7.7
test,378,20,plain_MIP,build+solve,1.6
test,378,20,CPP,BDD-build,114.8
test,378,20,CPP,MIP-build,14.1
test,378,20,CPP,MIP-solve,9.6
test,378,20,CPP,VS-build+solve,47.0
test,378,20,CPP,BDD-align-to-vs,81.0
test,378,20,CPP,intersection-build,6.5
test,378,20,CPP,intersection-SP-solve,1.4
test,379,20,gen_instance,all, 8.7
test,379,20,plain_MIP,build+solve,2.6
test,379,20,CPP,BDD-build,153.0
test,379,20,CPP,MIP-build,17.9
test,379,20,CPP,MIP-solve,23.1
test,379,20,CPP,VS-build+solve,70.9
test,379,20,CPP,BDD-align-to-vs,83.8
test,379,20,CPP,intersection-build,7.0
test,379,20,CPP,intersection-SP-solve,1.3
test,380,20,gen_instance,all, 8.9
test,380,20,plain_MIP,build+solve,2.9
test,380,20,CPP,BDD-build,125.3
test,380,20,CPP,MIP-build,22.6
test,380,20,CPP,MIP-solve,17.8
test,380,20,CPP,VS-build+solve,18.9
test,380,20,CPP,BDD-align-to-vs,207.6
test,380,20,CPP,intersection-build,49.0
test,380,20,CPP,intersection-SP-solve,2.8
test,381,20,gen_instance,all, 8.3
test,381,20,plain_MIP,build+solve,1.7
test,381,20,CPP,BDD-build,44.2
test,381,20,CPP,MIP-build,9.0
test,381,20,CPP,MIP-solve,4.4
test,381,20,CPP,VS-build+solve,79.7
test,381,20,CPP,BDD-align-to-vs,62.6
test,381,20,CPP,intersection-build,5.9
test,381,20,CPP,intersection-SP-solve,1.2
test,382,20,gen_instance,all, 7.8
test,382,20,plain_MIP,build+solve,1.9
test,382,20,CPP,BDD-build,121.6
test,382,20,CPP,MIP-build,17.6
test,382,20,CPP,MIP-solve,15.2
test,382,20,CPP,VS-build+solve,58.7
test,382,20,CPP,BDD-align-to-vs,83.1
test,382,20,CPP,intersection-build,7.3
test,382,20,CPP,intersection-SP-solve,0.8
test,383,20,gen_instance,all, 8.2
test,383,20,plain_MIP,build+solve,1.9
test,383,20,CPP,BDD-build,162.6
test,383,20,CPP,MIP-build,23.0
test,383,20,CPP,MIP-solve,14.8
test,383,20,CPP,VS-build+solve,30.8
test,383,20,CPP,BDD-align-to-vs,74.6
test,383,20,CPP,intersection-build,10.1
test,383,20,CPP,intersection-SP-solve,2.3
test,384,20,gen_instance,all, 9.4
test,384,20,plain_MIP,build+solve,3.2
test,384,20,CPP,BDD-build,169.7
test,384,20,CPP,MIP-build,23.0
test,384,20,CPP,MIP-solve,19.9
test,384,20,CPP,VS-build+solve,22.3
test,384,20,CPP,BDD-align-to-vs,101.3
test,384,20,CPP,intersection-build,7.4
test,384,20,CPP,intersection-SP-solve,1.0
test,385,20,gen_instance,all, 8.1
test,385,20,plain_MIP,build+solve,1.7
test,385,20,CPP,BDD-build,195.5
test,385,20,CPP,MIP-build,28.1
test,385,20,CPP,MIP-solve,24.6
test,385,20,CPP,VS-build+solve,47.7
test,385,20,CPP,BDD-align-to-vs,139.1
test,385,20,CPP,intersection-build,7.8
test,385,20,CPP,intersection-SP-solve,1.2
test,386,20,gen_instance,all, 9.2
test,386,20,plain_MIP,build+solve,2.7
test,386,20,CPP,BDD-build,198.3
test,386,20,CPP,MIP-build,61.8
test,386,20,CPP,MIP-solve,18.1
test,386,20,CPP,VS-build+solve,69.4
test,386,20,CPP,BDD-align-to-vs,163.3
test,386,20,CPP,intersection-build,9.4
test,386,20,CPP,intersection-SP-solve,2.7
test,387,20,gen_instance,all, 7.9
test,387,20,plain_MIP,build+solve,1.6
test,387,20,CPP,BDD-build,107.5
test,387,20,CPP,MIP-build,18.2
test,387,20,CPP,MIP-solve,13.4
test,387,20,CPP,VS-build+solve,74.1
test,387,20,CPP,BDD-align-to-vs,81.6
test,387,20,CPP,intersection-build,7.9
test,387,20,CPP,intersection-SP-solve,2.0
test,388,20,gen_instance,all, 8.0
test,388,20,plain_MIP,build+solve,1.8
test,388,20,CPP,BDD-build,76.1
test,388,20,CPP,MIP-build,14.2
test,388,20,CPP,MIP-solve,12.3
test,388,20,CPP,VS-build+solve,56.0
test,388,20,CPP,BDD-align-to-vs,85.5
test,388,20,CPP,intersection-build,5.2
test,388,20,CPP,intersection-SP-solve,1.0
test,389,20,gen_instance,all, 8.5
test,389,20,plain_MIP,build+solve,2.4
test,389,20,CPP,BDD-build,129.9
test,389,20,CPP,MIP-build,21.6
test,389,20,CPP,MIP-solve,14.0
test,389,20,CPP,VS-build+solve,79.7
test,389,20,CPP,BDD-align-to-vs,80.3
test,389,20,CPP,intersection-build,11.3
test,389,20,CPP,intersection-SP-solve,2.4
test,390,20,gen_instance,all, 7.9
test,390,20,plain_MIP,build+solve,1.6
test,390,20,CPP,BDD-build,66.5
test,390,20,CPP,MIP-build,11.1
test,390,20,CPP,MIP-solve,7.2
test,390,20,CPP,VS-build+solve,15.2
test,390,20,CPP,BDD-align-to-vs,46.0
test,390,20,CPP,intersection-build,4.4
test,390,20,CPP,intersection-SP-solve,0.6
test,391,20,gen_instance,all, 6.8
test,391,20,plain_MIP,build+solve,0.8
test,391,20,CPP,BDD-build,150.7
test,391,20,CPP,MIP-build,21.4
test,391,20,CPP,MIP-solve,11.0
test,391,20,CPP,VS-build+solve,27.7
test,391,20,CPP,BDD-align-to-vs,65.9
test,391,20,CPP,intersection-build,4.4
test,391,20,CPP,intersection-SP-solve,0.4
test,392,20,gen_instance,all, 15.9
test,392,20,plain_MIP,build+solve,2.4
test,392,20,CPP,BDD-build,126.7
test,392,20,CPP,MIP-build,20.3
test,392,20,CPP,MIP-solve,12.3
test,392,20,CPP,VS-build+solve,47.2
test,392,20,CPP,BDD-align-to-vs,75.6
test,392,20,CPP,intersection-build,10.5
test,392,20,CPP,intersection-SP-solve,2.4
test,393,20,gen_instance,all, 7.8
test,393,20,plain_MIP,build+solve,1.7
test,393,20,CPP,BDD-build,157.3
test,393,20,CPP,MIP-build,20.5
test,393,20,CPP,MIP-solve,13.3
test,393,20,CPP,VS-build+solve,41.6
test,393,20,CPP,BDD-align-to-vs,82.9
test,393,20,CPP,intersection-build,8.9
test,393,20,CPP,intersection-SP-solve,2.0
test,394,20,gen_instance,all, 8.1
test,394,20,plain_MIP,build+solve,1.7
test,394,20,CPP,BDD-build,141.7
test,394,20,CPP,MIP-build,19.6
test,394,20,CPP,MIP-solve,26.8
test,394,20,CPP,VS-build+solve,36.6
test,394,20,CPP,BDD-align-to-vs,94.8
test,394,20,CPP,intersection-build,8.7
test,394,20,CPP,intersection-SP-solve,2.3
test,395,20,gen_instance,all, 16.9
test,395,20,plain_MIP,build+solve,2.6
test,395,20,CPP,BDD-build,137.7
test,395,20,CPP,MIP-build,20.0
test,395,20,CPP,MIP-solve,11.7
test,395,20,CPP,VS-build+solve,99.8
test,395,20,CPP,BDD-align-to-vs,104.8
test,395,20,CPP,intersection-build,57.1
test,395,20,CPP,intersection-SP-solve,3.0
test,396,20,gen_instance,all, 8.3
test,396,20,plain_MIP,build+solve,1.8
test,396,20,CPP,BDD-build,64.3
test,396,20,CPP,MIP-build,12.7
test,396,20,CPP,MIP-solve,10.5
test,396,20,CPP,VS-build+solve,65.3
test,396,20,CPP,BDD-align-to-vs,60.8
test,396,20,CPP,intersection-build,8.8
test,396,20,CPP,intersection-SP-solve,2.4
test,397,20,gen_instance,all, 9.7
test,397,20,plain_MIP,build+solve,3.4
test,397,20,CPP,BDD-build,112.7
test,397,20,CPP,MIP-build,16.3
test,397,20,CPP,MIP-solve,19.0
test,397,20,CPP,VS-build+solve,38.1
test,397,20,CPP,BDD-align-to-vs,79.0
test,397,20,CPP,intersection-build,8.2
test,397,20,CPP,intersection-SP-solve,2.0
test,398,20,gen_instance,all, 7.8
test,398,20,plain_MIP,build+solve,1.7
test,398,20,CPP,BDD-build,94.4
test,398,20,CPP,MIP-build,15.4
test,398,20,CPP,MIP-solve,10.6
test,398,20,CPP,VS-build+solve,64.9
test,398,20,CPP,BDD-align-to-vs,95.0
test,398,20,CPP,intersection-build,8.1
test,398,20,CPP,intersection-SP-solve,1.9
test,399,20,gen_instance,all, 7.6
test,399,20,plain_MIP,build+solve,1.6
test,399,20,CPP,BDD-build,89.0
test,399,20,CPP,MIP-build,12.5
test,399,20,CPP,MIP-solve,8.3
test,399,20,CPP,VS-build+solve,204.7
test,399,20,CPP,BDD-align-to-vs,70.8
test,399,20,CPP,intersection-build,5.9
test,399,20,CPP,intersection-SP-solve,1.6
test,400,20,gen_instance,all, 11.0
test,400,20,plain_MIP,build+solve,4.3
test,400,20,CPP,BDD-build,140.2
test,400,20,CPP,MIP-build,16.6
test,400,20,CPP,MIP-solve,11.8
test,400,20,CPP,VS-build+solve,39.1
test,400,20,CPP,BDD-align-to-vs,110.1
test,400,20,CPP,intersection-build,6.8
test,400,20,CPP,intersection-SP-solve,1.1
test,401,20,gen_instance,all, 8.8
test,401,20,plain_MIP,build+solve,2.7
test,401,20,CPP,BDD-build,190.8
test,401,20,CPP,MIP-build,32.0
test,401,20,CPP,MIP-solve,44.5
test,401,20,CPP,VS-build+solve,32.9
test,401,20,CPP,BDD-align-to-vs,92.7
test,401,20,CPP,intersection-build,14.4
test,401,20,CPP,intersection-SP-solve,2.9
test,402,20,gen_instance,all, 9.0
test,402,20,plain_MIP,build+solve,2.8
test,402,20,CPP,BDD-build,176.2
test,402,20,CPP,MIP-build,22.9
test,402,20,CPP,MIP-solve,12.8
test,402,20,CPP,VS-build+solve,35.1
test,402,20,CPP,BDD-align-to-vs,142.7
test,402,20,CPP,intersection-build,7.0
test,402,20,CPP,intersection-SP-solve,1.0
test,403,20,gen_instance,all, 9.5
test,403,20,plain_MIP,build+solve,3.2
test,403,20,CPP,BDD-build,112.1
test,403,20,CPP,MIP-build,18.3
test,403,20,CPP,MIP-solve,12.1
test,403,20,CPP,VS-build+solve,37.7
test,403,20,CPP,BDD-align-to-vs,102.3
test,403,20,CPP,intersection-build,8.2
test,403,20,CPP,intersection-SP-solve,1.8
test,404,20,gen_instance,all, 8.9
test,404,20,plain_MIP,build+solve,2.7
test,404,20,CPP,BDD-build,147.0
test,404,20,CPP,MIP-build,25.1
test,404,20,CPP,MIP-solve,15.2
test,404,20,CPP,VS-build+solve,42.3
test,404,20,CPP,BDD-align-to-vs,111.2
test,404,20,CPP,intersection-build,42.4
test,404,20,CPP,intersection-SP-solve,1.1
test,405,20,gen_instance,all, 8.2
test,405,20,plain_MIP,build+solve,1.9
test,405,20,CPP,BDD-build,93.4
test,405,20,CPP,MIP-build,13.3
test,405,20,CPP,MIP-solve,8.7
test,405,20,CPP,VS-build+solve,17.7
test,405,20,CPP,BDD-align-to-vs,70.4
test,405,20,CPP,intersection-build,5.7
test,405,20,CPP,intersection-SP-solve,1.4
test,406,20,gen_instance,all, 9.6
test,406,20,plain_MIP,build+solve,3.1
test,406,20,CPP,BDD-build,244.5
test,406,20,CPP,MIP-build,32.7
test,406,20,CPP,MIP-solve,27.5
test,406,20,CPP,VS-build+solve,61.5
test,406,20,CPP,BDD-align-to-vs,189.9
test,406,20,CPP,intersection-build,8.8
test,406,20,CPP,intersection-SP-solve,2.3
test,407,20,gen_instance,all, 8.3
test,407,20,plain_MIP,build+solve,2.0
test,407,20,CPP,BDD-build,139.9
test,407,20,CPP,MIP-build,60.2
test,407,20,CPP,MIP-solve,12.8
test,407,20,CPP,VS-build+solve,29.4
test,407,20,CPP,BDD-align-to-vs,81.8
test,407,20,CPP,intersection-build,10.8
test,407,20,CPP,intersection-SP-solve,2.8
test,408,20,gen_instance,all, 10.2
test,408,20,plain_MIP,build+solve,3.7
test,408,20,CPP,BDD-build,189.3
test,408,20,CPP,MIP-build,26.0
test,408,20,CPP,MIP-solve,23.3
test,408,20,CPP,VS-build+solve,76.2
test,408,20,CPP,BDD-align-to-vs,144.2
test,408,20,CPP,intersection-build,7.8
test,408,20,CPP,intersection-SP-solve,1.5
test,409,20,gen_instance,all, 8.6
test,409,20,plain_MIP,build+solve,2.2
test,409,20,CPP,BDD-build,101.0
test,409,20,CPP,MIP-build,18.5
test,409,20,CPP,MIP-solve,10.7
test,409,20,CPP,VS-build+solve,54.5
test,409,20,CPP,BDD-align-to-vs,95.4
test,409,20,CPP,intersection-build,8.7
test,409,20,CPP,intersection-SP-solve,2.4
test,410,20,gen_instance,all, 9.7
test,410,20,plain_MIP,build+solve,3.4
test,410,20,CPP,BDD-build,198.2
test,410,20,CPP,MIP-build,23.6
test,410,20,CPP,MIP-solve,20.9
test,410,20,CPP,VS-build+solve,23.2
test,410,20,CPP,BDD-align-to-vs,103.1
test,410,20,CPP,intersection-build,10.5
test,410,20,CPP,intersection-SP-solve,2.8
test,411,20,gen_instance,all, 8.5
test,411,20,plain_MIP,build+solve,2.3
test,411,20,CPP,BDD-build,151.5
test,411,20,CPP,MIP-build,20.3
test,411,20,CPP,MIP-solve,13.5
test,411,20,CPP,VS-build+solve,17.6
test,411,20,CPP,BDD-align-to-vs,108.0
test,411,20,CPP,intersection-build,6.9
test,411,20,CPP,intersection-SP-solve,1.6
test,412,20,gen_instance,all, 9.3
test,412,20,plain_MIP,build+solve,3.1
test,412,20,CPP,BDD-build,130.8
test,412,20,CPP,MIP-build,18.3
test,412,20,CPP,MIP-solve,13.1
test,412,20,CPP,VS-build+solve,10.5
test,412,20,CPP,BDD-align-to-vs,54.3
test,412,20,CPP,intersection-build,6.9
test,412,20,CPP,intersection-SP-solve,1.6
test,413,20,gen_instance,all, 8.3
test,413,20,plain_MIP,build+solve,2.2
test,413,20,CPP,BDD-build,207.6
test,413,20,CPP,MIP-build,25.2
test,413,20,CPP,MIP-solve,17.8
test,413,20,CPP,VS-build+solve,29.3
test,413,20,CPP,BDD-align-to-vs,180.2
test,413,20,CPP,intersection-build,7.3
test,413,20,CPP,intersection-SP-solve,0.9
test,414,20,gen_instance,all, 7.9
test,414,20,plain_MIP,build+solve,1.7
test,414,20,CPP,BDD-build,108.2
test,414,20,CPP,MIP-build,16.8
test,414,20,CPP,MIP-solve,10.0
test,414,20,CPP,VS-build+solve,29.5
test,414,20,CPP,BDD-align-to-vs,84.4
