run,k,n,method,step,time
test,846,20,CPP,BDD-align-to-vs,117.4
test,846,20,CPP,intersection-build,11.7
test,846,20,CPP,intersection-SP-solve,2.7
test,847,20,gen_instance,all, 12.4
test,847,20,plain_MIP,build+solve,2.6
test,847,20,CPP,BDD-build,125.7
test,847,20,CPP,MIP-build,20.9
test,847,20,CPP,MIP-solve,9.6
test,847,20,CPP,VS-build+solve,43.1
test,847,20,CPP,BDD-align-to-vs,85.6
test,847,20,CPP,intersection-build,10.4
test,847,20,CPP,intersection-SP-solve,2.7
test,848,20,gen_instance,all, 23.9
test,848,20,plain_MIP,build+solve,2.1
test,848,20,CPP,BDD-build,266.1
test,848,20,CPP,MIP-build,117.9
test,848,20,CPP,MIP-solve,22.2
test,848,20,CPP,VS-build+solve,65.2
test,848,20,CPP,BDD-align-to-vs,193.0
test,848,20,CPP,intersection-build,13.9
test,848,20,CPP,intersection-SP-solve,3.2
test,849,20,gen_instance,all, 11.8
test,849,20,plain_MIP,build+solve,1.8
test,849,20,CPP,BDD-build,190.9
test,849,20,CPP,MIP-build,28.9
test,849,20,CPP,MIP-solve,14.2
test,849,20,CPP,VS-build+solve,78.7
test,849,20,CPP,BDD-align-to-vs,107.3
test,849,20,CPP,intersection-build,7.0
test,849,20,CPP,intersection-SP-solve,0.9
test,850,20,gen_instance,all, 11.5
test,850,20,plain_MIP,build+solve,1.3
test,850,20,CPP,BDD-build,395.6
test,850,20,CPP,MIP-build,61.5
test,850,20,CPP,MIP-solve,31.5
test,850,20,CPP,VS-build+solve,17.6
test,850,20,CPP,BDD-align-to-vs,154.9
test,850,20,CPP,intersection-build,24.4
test,850,20,CPP,intersection-SP-solve,3.6
test,851,20,gen_instance,all, 12.8
test,851,20,plain_MIP,build+solve,2.3
test,851,20,CPP,BDD-build,358.9
test,851,20,CPP,MIP-build,59.8
test,851,20,CPP,MIP-solve,28.8
test,851,20,CPP,VS-build+solve,68.7
test,851,20,CPP,BDD-align-to-vs,194.5
test,851,20,CPP,intersection-build,23.1
test,851,20,CPP,intersection-SP-solve,3.6
test,852,20,gen_instance,all, 17.2
test,852,20,plain_MIP,build+solve,7.1
test,852,20,CPP,BDD-build,288.6
test,852,20,CPP,MIP-build,47.9
test,852,20,CPP,MIP-solve,21.5
test,852,20,CPP,VS-build+solve,19.7
test,852,20,CPP,BDD-align-to-vs,106.2
test,852,20,CPP,intersection-build,15.3
test,852,20,CPP,intersection-SP-solve,3.7
test,853,20,gen_instance,all, 13.2
test,853,20,plain_MIP,build+solve,3.0
test,853,20,CPP,BDD-build,282.2
test,853,20,CPP,MIP-build,41.7
test,853,20,CPP,MIP-solve,21.9
test,853,20,CPP,VS-build+solve,14.6
test,853,20,CPP,BDD-align-to-vs,103.1
test,853,20,CPP,intersection-build,15.0
test,853,20,CPP,intersection-SP-solve,3.2
test,854,20,gen_instance,all, 12.4
test,854,20,plain_MIP,build+solve,2.0
test,854,20,CPP,BDD-build,288.8
test,854,20,CPP,MIP-build,42.9
test,854,20,CPP,MIP-solve,28.0
test,854,20,CPP,VS-build+solve,21.8
test,854,20,CPP,BDD-align-to-vs,98.3
test,854,20,CPP,intersection-build,19.0
test,854,20,CPP,intersection-SP-solve,2.0
test,855,20,gen_instance,all, 13.0
test,855,20,plain_MIP,build+solve,2.9
test,855,20,CPP,BDD-build,123.5
test,855,20,CPP,MIP-build,24.9
test,855,20,CPP,MIP-solve,11.7
test,855,20,CPP,VS-build+solve,93.7
test,855,20,CPP,BDD-align-to-vs,60.3
test,855,20,CPP,intersection-build,6.9
test,855,20,CPP,intersection-SP-solve,1.3
test,856,20,gen_instance,all, 12.9
test,856,20,plain_MIP,build+solve,1.7
test,856,20,CPP,BDD-build,124.8
test,856,20,CPP,MIP-build,27.4
test,856,20,CPP,MIP-solve,12.3
test,856,20,CPP,VS-build+solve,71.2
test,856,20,CPP,BDD-align-to-vs,109.8
test,856,20,CPP,intersection-build,9.8
test,856,20,CPP,intersection-SP-solve,2.2
test,857,20,gen_instance,all, 11.7
test,857,20,plain_MIP,build+solve,1.6
test,857,20,CPP,BDD-build,109.8
test,857,20,CPP,MIP-build,20.8
test,857,20,CPP,MIP-solve,9.4
test,857,20,CPP,VS-build+solve,45.0
test,857,20,CPP,BDD-align-to-vs,52.7
test,857,20,CPP,intersection-build,6.6
test,857,20,CPP,intersection-SP-solve,1.2
test,858,20,gen_instance,all, 12.4
test,858,20,plain_MIP,build+solve,1.5
test,858,20,CPP,BDD-build,262.2
test,858,20,CPP,MIP-build,103.3
test,858,20,CPP,MIP-solve,22.8
test,858,20,CPP,VS-build+solve,98.8
test,858,20,CPP,BDD-align-to-vs,166.6
test,858,20,CPP,intersection-build,17.1
test,858,20,CPP,intersection-SP-solve,4.1
test,859,20,gen_instance,all, 15.5
test,859,20,plain_MIP,build+solve,4.5
test,859,20,CPP,BDD-build,254.5
test,859,20,CPP,MIP-build,42.1
test,859,20,CPP,MIP-solve,19.8
test,859,20,CPP,VS-build+solve,69.2
test,859,20,CPP,BDD-align-to-vs,212.1
test,859,20,CPP,intersection-build,15.9
test,859,20,CPP,intersection-SP-solve,3.8
test,860,20,gen_instance,all, 11.5
test,860,20,plain_MIP,build+solve,1.6
test,860,20,CPP,BDD-build,176.7
test,860,20,CPP,MIP-build,32.2
test,860,20,CPP,MIP-solve,15.7
test,860,20,CPP,VS-build+solve,90.2
test,860,20,CPP,BDD-align-to-vs,84.0
test,860,20,CPP,intersection-build,16.3
test,860,20,CPP,intersection-SP-solve,2.5
test,861,20,gen_instance,all, 14.1
test,861,20,plain_MIP,build+solve,4.1
test,861,20,CPP,BDD-build,137.6
test,861,20,CPP,MIP-build,26.5
test,861,20,CPP,MIP-solve,15.9
test,861,20,CPP,VS-build+solve,41.5
test,861,20,CPP,BDD-align-to-vs,54.9
test,861,20,CPP,intersection-build,58.3
test,861,20,CPP,intersection-SP-solve,1.8
test,862,20,gen_instance,all, 12.0
test,862,20,plain_MIP,build+solve,1.5
test,862,20,CPP,BDD-build,225.7
test,862,20,CPP,MIP-build,39.7
test,862,20,CPP,MIP-solve,19.5
test,862,20,CPP,VS-build+solve,10.8
test,862,20,CPP,BDD-align-to-vs,86.6
test,862,20,CPP,intersection-build,12.8
test,862,20,CPP,intersection-SP-solve,3.4
test,863,20,gen_instance,all, 11.7
test,863,20,plain_MIP,build+solve,1.7
test,863,20,CPP,BDD-build,222.3
test,863,20,CPP,MIP-build,42.4
test,863,20,CPP,MIP-solve,25.4
test,863,20,CPP,VS-build+solve,73.2
test,863,20,CPP,BDD-align-to-vs,176.4
test,863,20,CPP,intersection-build,24.6
test,863,20,CPP,intersection-SP-solve,7.1
test,864,20,gen_instance,all, 24.0
test,864,20,plain_MIP,build+solve,1.7
test,864,20,CPP,BDD-build,88.9
test,864,20,CPP,MIP-build,17.7
test,864,20,CPP,MIP-solve,8.2
test,864,20,CPP,VS-build+solve,75.1
test,864,20,CPP,BDD-align-to-vs,52.0
test,864,20,CPP,intersection-build,7.5
test,864,20,CPP,intersection-SP-solve,1.8
test,865,20,gen_instance,all, 12.8
test,865,20,plain_MIP,build+solve,2.1
test,865,20,CPP,BDD-build,145.0
test,865,20,CPP,MIP-build,25.5
test,865,20,CPP,MIP-solve,16.0
test,865,20,CPP,VS-build+solve,210.0
test,865,20,CPP,BDD-align-to-vs,84.0
test,865,20,CPP,intersection-build,5.9
test,865,20,CPP,intersection-SP-solve,1.1
test,866,20,gen_instance,all, 12.0
test,866,20,plain_MIP,build+solve,1.5
test,866,20,CPP,BDD-build,173.3
test,866,20,CPP,MIP-build,29.9
test,866,20,CPP,MIP-solve,17.2
test,866,20,CPP,VS-build+solve,10.0
test,866,20,CPP,BDD-align-to-vs,78.6
test,866,20,CPP,intersection-build,6.6
test,866,20,CPP,intersection-SP-solve,0.9
test,867,20,gen_instance,all, 11.9
test,867,20,plain_MIP,build+solve,1.3
test,867,20,CPP,BDD-build,129.5
test,867,20,CPP,MIP-build,25.5
test,867,20,CPP,MIP-solve,11.2
test,867,20,CPP,VS-build+solve,47.8
test,867,20,CPP,BDD-align-to-vs,58.4
test,867,20,CPP,intersection-build,4.4
test,867,20,CPP,intersection-SP-solve,0.5
test,868,20,gen_instance,all, 11.0
test,868,20,plain_MIP,build+solve,1.3
test,868,20,CPP,BDD-build,162.7
test,868,20,CPP,MIP-build,27.2
test,868,20,CPP,MIP-solve,15.2
test,868,20,CPP,VS-build+solve,91.3
test,868,20,CPP,BDD-align-to-vs,120.4
test,868,20,CPP,intersection-build,18.3
test,868,20,CPP,intersection-SP-solve,3.9
test,869,20,gen_instance,all, 15.7
test,869,20,plain_MIP,build+solve,5.2
test,869,20,CPP,BDD-build,328.3
test,869,20,CPP,MIP-build,46.9
test,869,20,CPP,MIP-solve,22.0
test,869,20,CPP,VS-build+solve,47.7
test,869,20,CPP,BDD-align-to-vs,118.4
test,869,20,CPP,intersection-build,81.6
test,869,20,CPP,intersection-SP-solve,4.3
test,870,20,gen_instance,all, 14.4
test,870,20,plain_MIP,build+solve,4.5
test,870,20,CPP,BDD-build,258.1
test,870,20,CPP,MIP-build,39.0
test,870,20,CPP,MIP-solve,16.8
test,870,20,CPP,VS-build+solve,31.1
test,870,20,CPP,BDD-align-to-vs,153.8
test,870,20,CPP,intersection-build,16.3
test,870,20,CPP,intersection-SP-solve,2.0
test,871,20,gen_instance,all, 12.5
test,871,20,plain_MIP,build+solve,2.0
test,871,20,CPP,BDD-build,197.1
test,871,20,CPP,MIP-build,28.8
test,871,20,CPP,MIP-solve,12.7
test,871,20,CPP,VS-build+solve,90.9
test,871,20,CPP,BDD-align-to-vs,155.7
test,871,20,CPP,intersection-build,9.0
test,871,20,CPP,intersection-SP-solve,2.5
test,872,20,gen_instance,all, 26.6
test,872,20,plain_MIP,build+solve,2.9
test,872,20,CPP,BDD-build,204.1
test,872,20,CPP,MIP-build,34.7
test,872,20,CPP,MIP-solve,17.3
test,872,20,CPP,VS-build+solve,18.5
test,872,20,CPP,BDD-align-to-vs,75.5
test,872,20,CPP,intersection-build,14.0
test,872,20,CPP,intersection-SP-solve,3.3
test,873,20,gen_instance,all, 12.9
test,873,20,plain_MIP,build+solve,2.4
test,873,20,CPP,BDD-build,159.9
test,873,20,CPP,MIP-build,28.9
test,873,20,CPP,MIP-solve,14.5
test,873,20,CPP,VS-build+solve,28.4
test,873,20,CPP,BDD-align-to-vs,71.4
test,873,20,CPP,intersection-build,64.2
test,873,20,CPP,intersection-SP-solve,2.2
test,874,20,gen_instance,all, 12.8
test,874,20,plain_MIP,build+solve,2.0
test,874,20,CPP,BDD-build,101.5
test,874,20,CPP,MIP-build,20.0
test,874,20,CPP,MIP-solve,13.5
test,874,20,CPP,VS-build+solve,15.3
test,874,20,CPP,BDD-align-to-vs,47.7
test,874,20,CPP,intersection-build,7.0
test,874,20,CPP,intersection-SP-solve,1.1
test,875,20,gen_instance,all, 18.6
test,875,20,plain_MIP,build+solve,8.6
test,875,20,CPP,BDD-build,305.6
test,875,20,CPP,MIP-build,51.0
test,875,20,CPP,MIP-solve,88.5
test,875,20,CPP,VS-build+solve,117.8
test,875,20,CPP,BDD-align-to-vs,141.5
test,875,20,CPP,intersection-build,21.2
test,875,20,CPP,intersection-SP-solve,4.6
test,876,20,gen_instance,all, 24.3
test,876,20,plain_MIP,build+solve,14.3
test,876,20,CPP,BDD-build,119.7
test,876,20,CPP,MIP-build,21.1
test,876,20,CPP,MIP-solve,71.4
test,876,20,CPP,VS-build+solve,116.4
test,876,20,CPP,BDD-align-to-vs,67.6
test,876,20,CPP,intersection-build,8.0
test,876,20,CPP,intersection-SP-solve,1.8
test,877,20,gen_instance,all, 17.9
test,877,20,plain_MIP,build+solve,6.4
test,877,20,CPP,BDD-build,286.9
test,877,20,CPP,MIP-build,96.9
test,877,20,CPP,MIP-solve,30.1
test,877,20,CPP,VS-build+solve,22.4
test,877,20,CPP,BDD-align-to-vs,109.6
test,877,20,CPP,intersection-build,11.4
test,877,20,CPP,intersection-SP-solve,3.2
test,878,20,gen_instance,all, 12.2
test,878,20,plain_MIP,build+solve,1.6
test,878,20,CPP,BDD-build,237.2
test,878,20,CPP,MIP-build,43.2
test,878,20,CPP,MIP-solve,18.5
test,878,20,CPP,VS-build+solve,36.1
test,878,20,CPP,BDD-align-to-vs,94.4
test,878,20,CPP,intersection-build,13.1
test,878,20,CPP,intersection-SP-solve,3.2
test,879,20,gen_instance,all, 13.4
test,879,20,plain_MIP,build+solve,3.3
test,879,20,CPP,BDD-build,137.6
test,879,20,CPP,MIP-build,22.4
test,879,20,CPP,MIP-solve,13.9
test,879,20,CPP,VS-build+solve,130.4
test,879,20,CPP,BDD-align-to-vs,82.9
test,879,20,CPP,intersection-build,7.8
test,879,20,CPP,intersection-SP-solve,1.5
test,880,20,gen_instance,all, 13.7
test,880,20,plain_MIP,build+solve,2.9
test,880,20,CPP,BDD-build,186.4
test,880,20,CPP,MIP-build,32.9
test,880,20,CPP,MIP-solve,15.9
test,880,20,CPP,VS-build+solve,78.5
test,880,20,CPP,BDD-align-to-vs,108.7
test,880,20,CPP,intersection-build,10.3
test,880,20,CPP,intersection-SP-solve,2.7
test,881,20,gen_instance,all, 15.8
test,881,20,plain_MIP,build+solve,3.2
test,881,20,CPP,BDD-build,134.8
test,881,20,CPP,MIP-build,17.3
test,881,20,CPP,MIP-solve,8.5
test,881,20,CPP,VS-build+solve,96.5
test,881,20,CPP,BDD-align-to-vs,162.5
test,881,20,CPP,intersection-build,9.6
test,881,20,CPP,intersection-SP-solve,2.3
test,882,20,gen_instance,all, 12.5
test,882,20,plain_MIP,build+solve,2.7
test,882,20,CPP,BDD-build,362.4
test,882,20,CPP,MIP-build,60.2
test,882,20,CPP,MIP-solve,28.0
test,882,20,CPP,VS-build+solve,65.7
test,882,20,CPP,BDD-align-to-vs,185.9
test,882,20,CPP,intersection-build,31.4
test,882,20,CPP,intersection-SP-solve,9.1
test,883,20,gen_instance,all, 15.3
test,883,20,plain_MIP,build+solve,2.9
test,883,20,CPP,BDD-build,328.4
test,883,20,CPP,MIP-build,59.5
test,883,20,CPP,MIP-solve,27.7
test,883,20,CPP,VS-build+solve,92.3
test,883,20,CPP,BDD-align-to-vs,255.2
test,883,20,CPP,intersection-build,16.5
test,883,20,CPP,intersection-SP-solve,4.8
test,884,20,gen_instance,all, 13.9
test,884,20,plain_MIP,build+solve,3.8
test,884,20,CPP,BDD-build,234.8
test,884,20,CPP,MIP-build,44.9
test,884,20,CPP,MIP-solve,23.3
test,884,20,CPP,VS-build+solve,92.4
test,884,20,CPP,BDD-align-to-vs,125.8
test,884,20,CPP,intersection-build,10.6
test,884,20,CPP,intersection-SP-solve,2.1
test,885,20,gen_instance,all, 13.1
test,885,20,plain_MIP,build+solve,2.6
test,885,20,CPP,BDD-build,284.8
test,885,20,CPP,MIP-build,45.4
test,885,20,CPP,MIP-solve,19.8
test,885,20,CPP,VS-build+solve,158.5
test,885,20,CPP,BDD-align-to-vs,141.1
test,885,20,CPP,intersection-build,23.0
test,885,20,CPP,intersection-SP-solve,5.5
test,886,20,gen_instance,all, 11.7
test,886,20,plain_MIP,build+solve,1.5
test,886,20,CPP,BDD-build,187.8
test,886,20,CPP,MIP-build,84.7
test,886,20,CPP,MIP-solve,15.7
test,886,20,CPP,VS-build+solve,23.6
test,886,20,CPP,BDD-align-to-vs,77.0
test,886,20,CPP,intersection-build,11.5
test,886,20,CPP,intersection-SP-solve,3.1
test,887,20,gen_instance,all, 12.7
test,887,20,plain_MIP,build+solve,2.6
test,887,20,CPP,BDD-build,171.8
test,887,20,CPP,MIP-build,28.1
test,887,20,CPP,MIP-solve,35.9
test,887,20,CPP,VS-build+solve,48.3
test,887,20,CPP,BDD-align-to-vs,110.7
test,887,20,CPP,intersection-build,11.9
test,887,20,CPP,intersection-SP-solve,2.8
test,888,20,gen_instance,all, 14.8
test,888,20,plain_MIP,build+solve,5.1
test,888,20,CPP,BDD-build,362.3
test,888,20,CPP,MIP-build,55.2
test,888,20,CPP,MIP-solve,29.8
test,888,20,CPP,VS-build+solve,59.8
test,888,20,CPP,BDD-align-to-vs,239.4
test,888,20,CPP,intersection-build,25.3
test,888,20,CPP,intersection-SP-solve,4.5
test,889,20,gen_instance,all, 17.8
test,889,20,plain_MIP,build+solve,7.4
test,889,20,CPP,BDD-build,339.9
test,889,20,CPP,MIP-build,123.4
test,889,20,CPP,MIP-solve,21.1
test,889,20,CPP,VS-build+solve,23.6
test,889,20,CPP,BDD-align-to-vs,115.2
test,889,20,CPP,intersection-build,13.1
test,889,20,CPP,intersection-SP-solve,2.4
test,890,20,gen_instance,all, 14.9
test,890,20,plain_MIP,build+solve,4.5
test,890,20,CPP,BDD-build,379.2
test,890,20,CPP,MIP-build,63.6
test,890,20,CPP,MIP-solve,35.4
test,890,20,CPP,VS-build+solve,33.1
test,890,20,CPP,BDD-align-to-vs,169.7
test,890,20,CPP,intersection-build,26.3
test,890,20,CPP,intersection-SP-solve,5.2
test,891,20,gen_instance,all, 14.9
test,891,20,plain_MIP,build+solve,3.8
test,891,20,CPP,BDD-build,324.6
test,891,20,CPP,MIP-build,45.3
test,891,20,CPP,MIP-solve,35.7
test,891,20,CPP,VS-build+solve,63.8
test,891,20,CPP,BDD-align-to-vs,146.0
test,891,20,CPP,intersection-build,63.6
test,891,20,CPP,intersection-SP-solve,3.3
test,892,20,gen_instance,all, 14.1
test,892,20,plain_MIP,build+solve,3.9
test,892,20,CPP,BDD-build,217.7
test,892,20,CPP,MIP-build,39.3
test,892,20,CPP,MIP-solve,48.8
test,892,20,CPP,VS-build+solve,109.2
test,892,20,CPP,BDD-align-to-vs,162.2
test,892,20,CPP,intersection-build,14.6
test,892,20,CPP,intersection-SP-solve,3.7
test,893,20,gen_instance,all, 14.8
test,893,20,plain_MIP,build+solve,5.0
test,893,20,CPP,BDD-build,310.4
test,893,20,CPP,MIP-build,53.2
test,893,20,CPP,MIP-solve,28.0
test,893,20,CPP,VS-build+solve,23.8
test,893,20,CPP,BDD-align-to-vs,262.8
test,893,20,CPP,intersection-build,24.8
test,893,20,CPP,intersection-SP-solve,4.2
test,894,20,gen_instance,all, 14.2
test,894,20,plain_MIP,build+solve,3.8
test,894,20,CPP,BDD-build,323.9
test,894,20,CPP,MIP-build,47.6
test,894,20,CPP,MIP-solve,22.6
test,894,20,CPP,VS-build+solve,78.7
test,894,20,CPP,BDD-align-to-vs,171.2
test,894,20,CPP,intersection-build,32.4
test,894,20,CPP,intersection-SP-solve,6.9
test,895,20,gen_instance,all, 16.5
test,895,20,plain_MIP,build+solve,6.0
test,895,20,CPP,BDD-build,280.5
test,895,20,CPP,MIP-build,48.3
test,895,20,CPP,MIP-solve,33.8
test,895,20,CPP,VS-build+solve,71.9
test,895,20,CPP,BDD-align-to-vs,108.1
test,895,20,CPP,intersection-build,12.3
test,895,20,CPP,intersection-SP-solve,1.7
test,896,20,gen_instance,all, 13.7
test,896,20,plain_MIP,build+solve,2.4
test,896,20,CPP,BDD-build,296.0
test,896,20,CPP,MIP-build,49.3
test,896,20,CPP,MIP-solve,23.9
test,896,20,CPP,VS-build+solve,61.6
test,896,20,CPP,BDD-align-to-vs,172.2
test,896,20,CPP,intersection-build,70.8
test,896,20,CPP,intersection-SP-solve,3.1
test,897,20,gen_instance,all, 12.4
test,897,20,plain_MIP,build+solve,2.1
test,897,20,CPP,BDD-build,422.1
test,897,20,CPP,MIP-build,63.3
test,897,20,CPP,MIP-solve,40.6
test,897,20,CPP,VS-build+solve,34.0
test,897,20,CPP,BDD-align-to-vs,235.0
test,897,20,CPP,intersection-build,15.6
test,897,20,CPP,intersection-SP-solve,1.7
test,898,20,gen_instance,all, 12.1
test,898,20,plain_MIP,build+solve,2.2
test,898,20,CPP,BDD-build,265.2
test,898,20,CPP,MIP-build,42.8
test,898,20,CPP,MIP-solve,36.4
test,898,20,CPP,VS-build+solve,70.3
test,898,20,CPP,BDD-align-to-vs,133.8
test,898,20,CPP,intersection-build,18.7
test,898,20,CPP,intersection-SP-solve,2.3
test,899,20,gen_instance,all, 11.7
test,899,20,plain_MIP,build+solve,1.0
test,899,20,CPP,BDD-build,123.3
test,899,20,CPP,MIP-build,29.6
test,899,20,CPP,MIP-solve,9.6
test,899,20,CPP,VS-build+solve,16.3
test,899,20,CPP,BDD-align-to-vs,49.3
test,899,20,CPP,intersection-build,5.1
test,899,20,CPP,intersection-SP-solve,0.5
test,900,20,gen_instance,all, 12.5
test,900,20,plain_MIP,build+solve,2.3
test,900,20,CPP,BDD-build,217.2
test,900,20,CPP,MIP-build,21.6
test,900,20,CPP,MIP-solve,16.0
test,900,20,CPP,VS-build+solve,37.6
test,900,20,CPP,BDD-align-to-vs,59.3
test,900,20,CPP,intersection-build,6.0
test,900,20,CPP,intersection-SP-solve,0.9
test,901,20,gen_instance,all, 18.7
test,901,20,plain_MIP,build+solve,4.6
test,901,20,CPP,BDD-build,346.7
test,901,20,CPP,MIP-build,60.5
test,901,20,CPP,MIP-solve,39.8
test,901,20,CPP,VS-build+solve,152.9
test,901,20,CPP,BDD-align-to-vs,286.3
test,901,20,CPP,intersection-build,23.3
test,901,20,CPP,intersection-SP-solve,6.6
test,902,20,gen_instance,all, 12.1
test,902,20,plain_MIP,build+solve,1.5
test,902,20,CPP,BDD-build,239.5
test,902,20,CPP,MIP-build,45.1
test,902,20,CPP,MIP-solve,24.4
test,902,20,CPP,VS-build+solve,24.9
test,902,20,CPP,BDD-align-to-vs,102.0
test,902,20,CPP,intersection-build,13.5
test,902,20,CPP,intersection-SP-solve,1.8
test,903,20,gen_instance,all, 15.3
test,903,20,plain_MIP,build+solve,4.1
test,903,20,CPP,BDD-build,265.6
test,903,20,CPP,MIP-build,36.7
test,903,20,CPP,MIP-solve,14.8
test,903,20,CPP,VS-build+solve,64.1
test,903,20,CPP,BDD-align-to-vs,99.3
test,903,20,CPP,intersection-build,8.7
test,903,20,CPP,intersection-SP-solve,2.2
test,904,20,gen_instance,all, 12.6
test,904,20,plain_MIP,build+solve,2.5
test,904,20,CPP,BDD-build,190.5
test,904,20,CPP,MIP-build,29.2
test,904,20,CPP,MIP-solve,17.2
test,904,20,CPP,VS-build+solve,24.8
test,904,20,CPP,BDD-align-to-vs,72.8
test,904,20,CPP,intersection-build,10.7
test,904,20,CPP,intersection-SP-solve,2.2
test,905,20,gen_instance,all, 41.4
test,905,20,plain_MIP,build+solve,31.5
test,905,20,CPP,BDD-build,314.7
test,905,20,CPP,MIP-build,54.7
test,905,20,CPP,MIP-solve,41.2
test,905,20,CPP,VS-build+solve,25.7
test,905,20,CPP,BDD-align-to-vs,199.9
test,905,20,CPP,intersection-build,17.4
test,905,20,CPP,intersection-SP-solve,4.5
test,906,20,gen_instance,all, 13.1
test,906,20,plain_MIP,build+solve,3.2
test,906,20,CPP,BDD-build,133.0
test,906,20,CPP,MIP-build,24.6
test,906,20,CPP,MIP-solve,9.3
test,906,20,CPP,VS-build+solve,117.9
test,906,20,CPP,BDD-align-to-vs,64.4
test,906,20,CPP,intersection-build,8.2
test,906,20,CPP,intersection-SP-solve,2.2
test,907,20,gen_instance,all, 12.9
test,907,20,plain_MIP,build+solve,2.7
test,907,20,CPP,BDD-build,81.6
test,907,20,CPP,MIP-build,18.7
test,907,20,CPP,MIP-solve,67.0
test,907,20,CPP,VS-build+solve,43.2
test,907,20,CPP,BDD-align-to-vs,59.5
test,907,20,CPP,intersection-build,5.4
test,907,20,CPP,intersection-SP-solve,0.8
test,908,20,gen_instance,all, 11.3
test,908,20,plain_MIP,build+solve,1.2
test,908,20,CPP,BDD-build,151.4
test,908,20,CPP,MIP-build,25.7
test,908,20,CPP,MIP-solve,11.2
test,908,20,CPP,VS-build+solve,17.1
test,908,20,CPP,BDD-align-to-vs,62.6
test,908,20,CPP,intersection-build,5.6
test,908,20,CPP,intersection-SP-solve,0.6
test,909,20,gen_instance,all, 13.3
test,909,20,plain_MIP,build+solve,3.1
test,909,20,CPP,BDD-build,138.6
test,909,20,CPP,MIP-build,22.0
test,909,20,CPP,MIP-solve,9.7
test,909,20,CPP,VS-build+solve,28.7
test,909,20,CPP,BDD-align-to-vs,73.5
test,909,20,CPP,intersection-build,11.6
test,909,20,CPP,intersection-SP-solve,2.6
test,910,20,gen_instance,all, 11.6
test,910,20,plain_MIP,build+solve,1.3
test,910,20,CPP,BDD-build,114.9
test,910,20,CPP,MIP-build,23.4
test,910,20,CPP,MIP-solve,11.2
test,910,20,CPP,VS-build+solve,42.9
test,910,20,CPP,BDD-align-to-vs,86.3
test,910,20,CPP,intersection-build,7.2
test,910,20,CPP,intersection-SP-solve,1.7
test,911,20,gen_instance,all, 13.5
test,911,20,plain_MIP,build+solve,3.2
test,911,20,CPP,BDD-build,139.6
test,911,20,CPP,MIP-build,24.1
test,911,20,CPP,MIP-solve,11.4
test,911,20,CPP,VS-build+solve,62.6
test,911,20,CPP,BDD-align-to-vs,88.0
test,911,20,CPP,intersection-build,14.2
test,911,20,CPP,intersection-SP-solve,3.3
test,912,20,gen_instance,all, 16.5
test,912,20,plain_MIP,build+solve,6.1
test,912,20,CPP,BDD-build,388.2
test,912,20,CPP,MIP-build,53.0
test,912,20,CPP,MIP-solve,36.4
test,912,20,CPP,VS-build+solve,19.5
test,912,20,CPP,BDD-align-to-vs,136.8
test,912,20,CPP,intersection-build,13.6
test,912,20,CPP,intersection-SP-solve,3.3
test,913,20,gen_instance,all, 13.0
test,913,20,plain_MIP,build+solve,2.7
test,913,20,CPP,BDD-build,213.6
test,913,20,CPP,MIP-build,49.0
test,913,20,CPP,MIP-solve,17.0
test,913,20,CPP,VS-build+solve,56.0
test,913,20,CPP,BDD-align-to-vs,107.2
test,913,20,CPP,intersection-build,12.2
test,913,20,CPP,intersection-SP-solve,2.9
test,914,20,gen_instance,all, 12.8
test,914,20,plain_MIP,build+solve,2.3
test,914,20,CPP,BDD-build,179.0
test,914,20,CPP,MIP-build,30.0
test,914,20,CPP,MIP-solve,13.6
test,914,20,CPP,VS-build+solve,55.9
test,914,20,CPP,BDD-align-to-vs,122.3
test,914,20,CPP,intersection-build,10.5
test,914,20,CPP,intersection-SP-solve,2.6
test,915,20,gen_instance,all, 16.8
test,915,20,plain_MIP,build+solve,3.0
test,915,20,CPP,BDD-build,286.7
test,915,20,CPP,MIP-build,105.2
test,915,20,CPP,MIP-solve,29.3
test,915,20,CPP,VS-build+solve,148.3
test,915,20,CPP,BDD-align-to-vs,248.6
test,915,20,CPP,intersection-build,16.0
test,915,20,CPP,intersection-SP-solve,4.3
test,916,20,gen_instance,all, 14.3
test,916,20,plain_MIP,build+solve,3.4
test,916,20,CPP,BDD-build,175.6
test,916,20,CPP,MIP-build,36.2
test,916,20,CPP,MIP-solve,16.6
test,916,20,CPP,VS-build+solve,64.1
test,916,20,CPP,BDD-align-to-vs,200.8
test,916,20,CPP,intersection-build,17.4
test,916,20,CPP,intersection-SP-solve,3.3
test,917,20,gen_instance,all, 12.2
test,917,20,plain_MIP,build+solve,2.0
test,917,20,CPP,BDD-build,255.7
test,917,20,CPP,MIP-build,43.0
test,917,20,CPP,MIP-solve,24.0
test,917,20,CPP,VS-build+solve,44.2
test,917,20,CPP,BDD-align-to-vs,107.4
test,917,20,CPP,intersection-build,16.7
test,917,20,CPP,intersection-SP-solve,2.6
test,918,20,gen_instance,all, 13.6
test,918,20,plain_MIP,build+solve,2.2
test,918,20,CPP,BDD-build,122.7
test,918,20,CPP,MIP-build,91.2
test,918,20,CPP,MIP-solve,11.5
test,918,20,CPP,VS-build+solve,103.5
test,918,20,CPP,BDD-align-to-vs,62.5
test,918,20,CPP,intersection-build,8.9
test,918,20,CPP,intersection-SP-solve,2.0
test,919,20,gen_instance,all, 13.5
