instance,num_type,value,comment
54,orig_minAB_AB_obj,453,--none--
54,orig_minAB_obj,604,--none--
54,orig_5random_obj,745,--none--
54,orig_5random_AB_obj,565,--none--
54,orig_gsifts1p_AB_obj,378,--none--
54,orig_gsifts1p_obj,450,--none--
55,orig_simpl_AB_obj,251,--none--
55,orig_simpl_obj,76,--none--
55,orig_minAB_AB_obj,252,--none--
55,orig_minAB_obj,79,--none--
55,orig_5random_obj,117,--none--
55,orig_5random_AB_obj,579,--none--
55,orig_gsifts1p_AB_obj,239,--none--
55,orig_gsifts1p_obj,81,--none--
56,orig_simpl_AB_obj,495,--none--
56,orig_simpl_obj,729,--none--
56,orig_minAB_AB_obj,505,--none--
56,orig_minAB_obj,742,--none--
56,orig_5random_obj,1048,--none--
56,orig_5random_AB_obj,630,--none--
56,orig_gsifts1p_AB_obj,460,--none--
56,orig_gsifts1p_obj,691,--none--
57,orig_simpl_AB_obj,291,--none--
57,orig_simpl_obj,339,--none--
57,orig_minAB_AB_obj,293,--none--
57,orig_minAB_obj,345,--none--
57,orig_5random_obj,653,--none--
57,orig_5random_AB_obj,620,--none--
57,orig_gsifts1p_AB_obj,256,--none--
57,orig_gsifts1p_obj,337,--none--
58,orig_simpl_AB_obj,365,--none--
58,orig_simpl_obj,406,--none--
58,orig_minAB_AB_obj,365,--none--
58,orig_minAB_obj,369,--none--
58,orig_5random_obj,561,--none--
58,orig_5random_AB_obj,594,--none--
58,orig_gsifts1p_AB_obj,342,--none--
58,orig_gsifts1p_obj,383,--none--
59,orig_simpl_AB_obj,328,--none--
59,orig_simpl_obj,37,--none--
59,orig_minAB_AB_obj,287,--none--
59,orig_minAB_obj,37,--none--
59,orig_5random_obj,40,--none--
59,orig_5random_AB_obj,477,--none--
59,orig_gsifts1p_AB_obj,243,--none--
59,orig_gsifts1p_obj,36,--none--
60,orig_simpl_AB_obj,313,--none--
60,orig_simpl_obj,287,--none--
60,orig_minAB_AB_obj,314,--none--
60,orig_minAB_obj,287,--none--
60,orig_5random_obj,438,--none--
60,orig_5random_AB_obj,457,--none--
60,orig_gsifts1p_AB_obj,269,--none--
60,orig_gsifts1p_obj,267,--none--
61,orig_simpl_AB_obj,302,--none--
61,orig_simpl_obj,312,--none--
61,orig_minAB_AB_obj,304,--none--
61,orig_minAB_obj,290,--none--
61,orig_5random_obj,385,--none--
61,orig_5random_AB_obj,462,--none--
61,orig_gsifts1p_AB_obj,279,--none--
61,orig_gsifts1p_obj,298,--none--
62,orig_simpl_AB_obj,335,--none--
