instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
12-5,orig_simpl_nat_obj,31693,--none--
12-5,orig_minAB_nat_obj,19177,--none--
12-5,orig_simpl_rnd_obj,34606,--none--
12-5,orig_minAB_rnd_obj,28095,--none--
12-6,orig_simpl_nat_obj,8970,--none--
12-6,orig_minAB_nat_obj,8715,--none--
12-6,orig_simpl_rnd_obj,14233,--none--
12-6,orig_minAB_rnd_obj,13362,--none--
12-7,orig_simpl_nat_obj,37657,--none--
12-7,orig_minAB_nat_obj,28428,--none--
12-7,orig_simpl_rnd_obj,46534,--none--
12-7,orig_minAB_rnd_obj,42032,--none--
12-8,orig_simpl_nat_obj,21508,--none--
12-8,orig_minAB_nat_obj,19570,--none--
12-8,orig_simpl_rnd_obj,38908,--none--
12-8,orig_minAB_rnd_obj,27331,--none--
12-9,orig_simpl_nat_obj,11346,--none--
12-9,orig_minAB_nat_obj,8699,--none--
12-9,orig_simpl_rnd_obj,16388,--none--
12-9,orig_minAB_rnd_obj,12697,--none--
12-10,orig_simpl_nat_obj,2923,--none--
12-10,orig_minAB_nat_obj,2348,--none--
12-10,orig_simpl_rnd_obj,3781,--none--
12-10,orig_minAB_rnd_obj,3815,--none--
12-11,orig_simpl_nat_obj,28060,--none--
12-11,orig_minAB_nat_obj,25946,--none--
12-11,orig_simpl_rnd_obj,40110,--none--
12-11,orig_minAB_rnd_obj,30936,--none--
12-12,orig_simpl_nat_obj,115,--none--
12-12,orig_minAB_nat_obj,117,--none--
12-12,orig_simpl_rnd_obj,132,--none--
12-12,orig_minAB_rnd_obj,122,--none--
12-13,orig_simpl_nat_obj,1186,--none--
12-13,orig_minAB_nat_obj,730,--none--
12-13,orig_simpl_rnd_obj,1064,--none--
12-13,orig_minAB_rnd_obj,983,--none--
12-14,orig_simpl_nat_obj,15541,--none--
12-14,orig_minAB_nat_obj,7442,--none--
12-14,orig_simpl_rnd_obj,18747,--none--
12-14,orig_minAB_rnd_obj,17814,--none--
12-15,orig_simpl_nat_obj,17884,--none--
12-15,orig_minAB_nat_obj,18953,--none--
12-15,orig_simpl_rnd_obj,21977,--none--
12-15,orig_minAB_rnd_obj,23271,--none--
12-16,orig_simpl_nat_obj,4705,--none--
12-16,orig_minAB_nat_obj,4256,--none--
12-16,orig_simpl_rnd_obj,6182,--none--
12-16,orig_minAB_rnd_obj,5908,--none--
12-17,orig_simpl_nat_obj,24163,--none--
12-17,orig_minAB_nat_obj,17031,--none--
12-17,orig_simpl_rnd_obj,39246,--none--
12-17,orig_minAB_rnd_obj,30373,--none--
12-18,orig_simpl_nat_obj,57251,--none--
12-18,orig_minAB_nat_obj,31416,--none--
12-18,orig_simpl_rnd_obj,58826,--none--
12-18,orig_minAB_rnd_obj,45734,--none--
12-19,orig_simpl_nat_obj,2108,--none--
12-19,orig_minAB_nat_obj,1988,--none--
12-19,orig_simpl_rnd_obj,2388,--none--
12-19,orig_minAB_rnd_obj,2439,--none--
12-20,orig_simpl_nat_obj,9853,--none--
12-20,orig_minAB_nat_obj,9272,--none--
12-20,orig_simpl_rnd_obj,12039,--none--
12-20,orig_minAB_rnd_obj,13877,--none--
12-21,orig_simpl_nat_obj,14475,--none--
12-21,orig_minAB_nat_obj,15271,--none--
12-21,orig_simpl_rnd_obj,22091,--none--
12-21,orig_minAB_rnd_obj,22767,--none--
12-22,orig_simpl_nat_obj,51817,--none--
12-22,orig_minAB_nat_obj,34583,--none--
12-22,orig_simpl_rnd_obj,101370,--none--
12-22,orig_minAB_rnd_obj,75612,--none--
12-23,orig_simpl_nat_obj,59,--none--
12-23,orig_minAB_nat_obj,59,--none--
12-23,orig_simpl_rnd_obj,59,--none--
12-23,orig_minAB_rnd_obj,59,--none--
12-24,orig_simpl_nat_obj,51463,--none--
12-24,orig_minAB_nat_obj,39429,--none--
12-24,orig_simpl_rnd_obj,63075,--none--
12-24,orig_minAB_rnd_obj,58173,--none--
12-25,orig_simpl_nat_obj,9127,--none--
