N,instance,num_type,value,comment
9,1102,orig_simpl_time,0.018828153610229492,--none--
9,1102,orig_simpl_obj,79,--none--
9,1102,orig_gsifts1p_time,0.030739307403564453,--none--
9,1102,orig_gsifts1p_obj,78,--none--
9,1103,simpl_opt_status,0,optimal
9,1103,orig_simpl_time,0.023042917251586914,--none--
9,1103,orig_simpl_obj,142,--none--
9,1103,orig_gsifts1p_time,0.04515957832336426,--none--
9,1103,orig_gsifts1p_obj,136,--none--
9,1104,simpl_opt_status,0,optimal
9,1104,orig_simpl_time,0.026904821395874023,--none--
9,1104,orig_simpl_obj,115,--none--
9,1104,orig_gsifts1p_time,0.03378129005432129,--none--
9,1104,orig_gsifts1p_obj,78,--none--
9,1105,simpl_opt_status,0,optimal
9,1105,orig_simpl_time,0.022542715072631836,--none--
9,1105,orig_simpl_obj,61,--none--
9,1105,orig_gsifts1p_time,0.1363532543182373,--none--
9,1105,orig_gsifts1p_obj,54,--none--
9,1106,simpl_opt_status,0,optimal
9,1106,orig_simpl_time,0.020160198211669922,--none--
9,1106,orig_simpl_obj,117,--none--
9,1106,orig_gsifts1p_time,0.03313446044921875,--none--
9,1106,orig_gsifts1p_obj,98,--none--
9,1107,simpl_opt_status,0,optimal
9,1107,orig_simpl_time,0.029602766036987305,--none--
9,1107,orig_simpl_obj,97,--none--
9,1107,orig_gsifts1p_time,0.02484583854675293,--none--
9,1107,orig_gsifts1p_obj,64,--none--
9,1108,simpl_opt_status,0,optimal
9,1108,orig_simpl_time,0.012499570846557617,--none--
9,1108,orig_simpl_obj,112,--none--
9,1108,orig_gsifts1p_time,0.03352642059326172,--none--
9,1108,orig_gsifts1p_obj,108,--none--
9,1109,simpl_opt_status,0,optimal
9,1109,orig_simpl_time,0.028380632400512695,--none--
9,1109,orig_simpl_obj,55,--none--
9,1109,orig_gsifts1p_time,0.019056081771850586,--none--
9,1109,orig_gsifts1p_obj,48,--none--
5,110,simpl_opt_status,0,optimal
5,110,orig_simpl_time,0.0019059181213378906,--none--
5,110,orig_simpl_obj,22,--none--
5,110,orig_gsifts1p_time,0.004784107208251953,--none--
5,110,orig_gsifts1p_obj,22,--none--
9,1110,simpl_opt_status,0,optimal
9,1110,orig_simpl_time,0.007529735565185547,--none--
9,1110,orig_simpl_obj,49,--none--
9,1110,orig_gsifts1p_time,0.01466226577758789,--none--
9,1110,orig_gsifts1p_obj,43,--none--
9,1111,simpl_opt_status,0,optimal
9,1111,orig_simpl_time,0.020844459533691406,--none--
9,1111,orig_simpl_obj,89,--none--
9,1111,orig_gsifts1p_time,0.028545141220092773,--none--
9,1111,orig_gsifts1p_obj,75,--none--
9,1112,simpl_opt_status,0,optimal
9,1112,orig_simpl_time,0.027687549591064453,--none--
9,1112,orig_simpl_obj,89,--none--
9,1112,orig_gsifts1p_time,0.026260852813720703,--none--
9,1112,orig_gsifts1p_obj,75,--none--
9,1113,simpl_opt_status,0,optimal
9,1113,orig_simpl_time,0.025648117065429688,--none--
9,1113,orig_simpl_obj,112,--none--
9,1113,orig_gsifts1p_time,0.03626203536987305,--none--
9,1113,orig_gsifts1p_obj,101,--none--
9,1114,simpl_opt_status,0,optimal
9,1114,orig_simpl_time,0.013835906982421875,--none--
9,1114,orig_simpl_obj,104,--none--
9,1114,orig_gsifts1p_time,0.031051158905029297,--none--
9,1114,orig_gsifts1p_obj,84,--none--
9,1115,simpl_opt_status,0,optimal
9,1115,orig_simpl_time,0.019747257232666016,--none--
9,1115,orig_simpl_obj,174,--none--
9,1115,orig_gsifts1p_time,0.047266483306884766,--none--
9,1115,orig_gsifts1p_obj,157,--none--
9,1116,simpl_opt_status,0,optimal
9,1116,orig_simpl_time,0.018122196197509766,--none--
9,1116,orig_simpl_obj,60,--none--
9,1116,orig_gsifts1p_time,0.02029132843017578,--none--
9,1116,orig_gsifts1p_obj,55,--none--
9,1117,simpl_opt_status,0,optimal
9,1117,orig_simpl_time,0.020718097686767578,--none--
9,1117,orig_simpl_obj,93,--none--
9,1117,orig_gsifts1p_time,0.025124073028564453,--none--
9,1117,orig_gsifts1p_obj,65,--none--
9,1118,simpl_opt_status,0,optimal
9,1118,orig_simpl_time,0.019290924072265625,--none--
9,1118,orig_simpl_obj,120,--none--
9,1118,orig_gsifts1p_time,0.03489255905151367,--none--
9,1118,orig_gsifts1p_obj,94,--none--
9,1119,simpl_opt_status,0,optimal
9,1119,orig_simpl_time,0.022449493408203125,--none--
9,1119,orig_simpl_obj,112,--none--
9,1119,orig_gsifts1p_time,0.03191971778869629,--none--
9,1119,orig_gsifts1p_obj,90,--none--
5,111,simpl_opt_status,0,optimal
5,111,orig_simpl_time,0.005871772766113281,--none--
5,111,orig_simpl_obj,20,--none--
5,111,orig_gsifts1p_time,0.004548788070678711,--none--
5,111,orig_gsifts1p_obj,18,--none--
9,1120,simpl_opt_status,0,optimal
9,1120,orig_simpl_time,0.023663997650146484,--none--
9,1120,orig_simpl_obj,81,--none--
9,1120,orig_gsifts1p_time,0.022236108779907227,--none--
9,1120,orig_gsifts1p_obj,66,--none--
9,1121,simpl_opt_status,0,optimal
9,1121,orig_simpl_time,0.020490646362304688,--none--
9,1121,orig_simpl_obj,78,--none--
9,1121,orig_gsifts1p_time,0.026680946350097656,--none--
9,1121,orig_gsifts1p_obj,76,--none--
9,1122,simpl_opt_status,0,optimal
9,1122,orig_simpl_time,0.021569490432739258,--none--
9,1122,orig_simpl_obj,69,--none--
9,1122,orig_gsifts1p_time,0.02761530876159668,--none--
9,1122,orig_gsifts1p_obj,66,--none--
9,1123,simpl_opt_status,0,optimal
9,1123,orig_simpl_time,0.02475261688232422,--none--
9,1123,orig_simpl_obj,65,--none--
9,1123,orig_gsifts1p_time,0.018805980682373047,--none--
9,1123,orig_gsifts1p_obj,48,--none--
9,1124,simpl_opt_status,0,optimal
9,1124,orig_simpl_time,0.022887706756591797,--none--
9,1124,orig_simpl_obj,96,--none--
9,1124,orig_gsifts1p_time,0.03021693229675293,--none--
9,1124,orig_gsifts1p_obj,77,--none--
9,1125,simpl_opt_status,0,optimal
9,1125,orig_simpl_time,0.016033172607421875,--none--
9,1125,orig_simpl_obj,140,--none--
9,1125,orig_gsifts1p_time,0.04243350028991699,--none--
9,1125,orig_gsifts1p_obj,143,--none--
9,1126,simpl_opt_status,0,optimal
9,1126,orig_simpl_time,0.01741170883178711,--none--
9,1126,orig_simpl_obj,48,--none--
9,1126,orig_gsifts1p_time,0.015784502029418945,--none--
9,1126,orig_gsifts1p_obj,37,--none--
9,1127,simpl_opt_status,0,optimal
9,1127,orig_simpl_time,0.016964197158813477,--none--
9,1127,orig_simpl_obj,42,--none--
9,1127,orig_gsifts1p_time,0.012765169143676758,--none--
9,1127,orig_gsifts1p_obj,33,--none--
9,1128,simpl_opt_status,0,optimal
9,1128,orig_simpl_time,0.01946258544921875,--none--
9,1128,orig_simpl_obj,83,--none--
9,1128,orig_gsifts1p_time,0.024407625198364258,--none--
9,1128,orig_gsifts1p_obj,68,--none--
9,1129,simpl_opt_status,0,optimal
9,1129,orig_simpl_time,0.018520593643188477,--none--
9,1129,orig_simpl_obj,75,--none--
9,1129,orig_gsifts1p_time,0.023871421813964844,--none--
9,1129,orig_gsifts1p_obj,65,--none--
5,112,simpl_opt_status,0,optimal
5,112,orig_simpl_time,0.003665924072265625,--none--
5,112,orig_simpl_obj,27,--none--
5,112,orig_gsifts1p_time,0.0056955814361572266,--none--
5,112,orig_gsifts1p_obj,27,--none--
9,1130,simpl_opt_status,0,optimal
9,1130,orig_simpl_time,0.019196271896362305,--none--
9,1130,orig_simpl_obj,134,--none--
9,1130,orig_gsifts1p_time,0.037925004959106445,--none--
9,1130,orig_gsifts1p_obj,105,--none--
9,1131,simpl_opt_status,0,optimal
9,1131,orig_simpl_time,0.025649309158325195,--none--
9,1131,orig_simpl_obj,84,--none--
9,1131,orig_gsifts1p_time,0.028835296630859375,--none--
9,1131,orig_gsifts1p_obj,82,--none--
9,1132,simpl_opt_status,0,optimal
9,1132,orig_simpl_time,0.02447652816772461,--none--
9,1132,orig_simpl_obj,158,--none--
9,1132,orig_gsifts1p_time,0.04695630073547363,--none--
9,1132,orig_gsifts1p_obj,155,--none--
9,1133,simpl_opt_status,0,optimal
9,1133,orig_simpl_time,0.030639171600341797,--none--
9,1133,orig_simpl_obj,74,--none--
9,1133,orig_gsifts1p_time,0.02039957046508789,--none--
9,1133,orig_gsifts1p_obj,53,--none--
9,1134,simpl_opt_status,0,optimal
9,1134,orig_simpl_time,0.022606372833251953,--none--
9,1134,orig_simpl_obj,99,--none--
9,1134,orig_gsifts1p_time,0.026700735092163086,--none--
9,1134,orig_gsifts1p_obj,72,--none--
9,1135,simpl_opt_status,0,optimal
9,1135,orig_simpl_time,0.022178173065185547,--none--
9,1135,orig_simpl_obj,58,--none--
9,1135,orig_gsifts1p_time,0.020153284072875977,--none--
9,1135,orig_gsifts1p_obj,50,--none--
9,1136,simpl_opt_status,0,optimal
9,1136,orig_simpl_time,0.01838517189025879,--none--
9,1136,orig_simpl_obj,52,--none--
9,1136,orig_gsifts1p_time,0.015512943267822266,--none--
9,1136,orig_gsifts1p_obj,44,--none--
9,1137,simpl_opt_status,0,optimal
9,1137,orig_simpl_time,0.02235722541809082,--none--
9,1137,orig_simpl_obj,95,--none--
9,1137,orig_gsifts1p_time,0.0322115421295166,--none--
9,1137,orig_gsifts1p_obj,92,--none--
9,1138,simpl_opt_status,0,optimal
9,1138,orig_simpl_time,0.02202296257019043,--none--
9,1138,orig_simpl_obj,89,--none--
9,1138,orig_gsifts1p_time,0.03229188919067383,--none--
9,1138,orig_gsifts1p_obj,81,--none--
9,1139,simpl_opt_status,0,optimal
9,1139,orig_simpl_time,0.019178390502929688,--none--
9,1139,orig_simpl_obj,52,--none--
9,1139,orig_gsifts1p_time,0.01780080795288086,--none--
9,1139,orig_gsifts1p_obj,44,--none--
5,113,simpl_opt_status,0,optimal
5,113,orig_simpl_time,0.004215717315673828,--none--
5,113,orig_simpl_obj,22,--none--
5,113,orig_gsifts1p_time,0.005059480667114258,--none--
5,113,orig_gsifts1p_obj,22,--none--
9,1140,simpl_opt_status,0,optimal
9,1140,orig_simpl_time,0.015538454055786133,--none--
9,1140,orig_simpl_obj,70,--none--
9,1140,orig_gsifts1p_time,0.029799699783325195,--none--
9,1140,orig_gsifts1p_obj,70,--none--
9,1141,simpl_opt_status,0,optimal
9,1141,orig_simpl_time,0.017418861389160156,--none--
9,1141,orig_simpl_obj,86,--none--
9,1141,orig_gsifts1p_time,0.02865004539489746,--none--
9,1141,orig_gsifts1p_obj,85,--none--
9,1142,simpl_opt_status,0,optimal
9,1142,orig_simpl_time,0.02355813980102539,--none--
9,1142,orig_simpl_obj,139,--none--
9,1142,orig_gsifts1p_time,0.038924455642700195,--none--
9,1142,orig_gsifts1p_obj,117,--none--
9,1143,simpl_opt_status,0,optimal
9,1143,orig_simpl_time,0.019624710083007812,--none--
9,1143,orig_simpl_obj,74,--none--
9,1143,orig_gsifts1p_time,0.022886276245117188,--none--
9,1143,orig_gsifts1p_obj,57,--none--
9,1144,simpl_opt_status,0,optimal
9,1144,orig_simpl_time,0.029328107833862305,--none--
9,1144,orig_simpl_obj,57,--none--
9,1144,orig_gsifts1p_time,0.01601386070251465,--none--
9,1144,orig_gsifts1p_obj,41,--none--
9,1145,simpl_opt_status,0,optimal
9,1145,orig_simpl_time,0.014120101928710938,--none--
9,1145,orig_simpl_obj,40,--none--
9,1145,orig_gsifts1p_time,0.014243602752685547,--none--
9,1145,orig_gsifts1p_obj,38,--none--
9,1146,simpl_opt_status,0,optimal
9,1146,orig_simpl_time,0.021157503128051758,--none--
9,1146,orig_simpl_obj,107,--none--
9,1146,orig_gsifts1p_time,0.035626888275146484,--none--
9,1146,orig_gsifts1p_obj,102,--none--
9,1147,simpl_opt_status,0,optimal
9,1147,orig_simpl_time,0.020972251892089844,--none--
9,1147,orig_simpl_obj,99,--none--
9,1147,orig_gsifts1p_time,0.030217409133911133,--none--
9,1147,orig_gsifts1p_obj,96,--none--
9,1148,simpl_opt_status,0,optimal
9,1148,orig_simpl_time,0.020306110382080078,--none--
9,1148,orig_simpl_obj,127,--none--
9,1148,orig_gsifts1p_time,0.03725767135620117,--none--
9,1148,orig_gsifts1p_obj,115,--none--
9,1149,simpl_opt_status,0,optimal
9,1149,orig_simpl_time,0.02382659912109375,--none--
9,1149,orig_simpl_obj,85,--none--
9,1149,orig_gsifts1p_time,0.025979042053222656,--none--
9,1149,orig_gsifts1p_obj,84,--none--
5,114,simpl_opt_status,0,optimal
5,114,orig_simpl_time,0.005658626556396484,--none--
5,114,orig_simpl_obj,21,--none--
5,114,orig_gsifts1p_time,0.0050351619720458984,--none--
5,114,orig_gsifts1p_obj,21,--none--
9,1150,simpl_opt_status,0,optimal
9,1150,orig_simpl_time,0.012136220932006836,--none--
9,1150,orig_simpl_obj,30,--none--
9,1150,orig_gsifts1p_time,0.010014772415161133,--none--
9,1150,orig_gsifts1p_obj,26,--none--
9,1151,simpl_opt_status,0,optimal
9,1151,orig_simpl_time,0.020427703857421875,--none--
9,1151,orig_simpl_obj,106,--none--
9,1151,orig_gsifts1p_time,0.030399322509765625,--none--
9,1151,orig_gsifts1p_obj,86,--none--
9,1152,simpl_opt_status,0,optimal
9,1152,orig_simpl_time,0.021297693252563477,--none--
9,1152,orig_simpl_obj,83,--none--
9,1152,orig_gsifts1p_time,0.028351306915283203,--none--
9,1152,orig_gsifts1p_obj,74,--none--
9,1153,simpl_opt_status,0,optimal
9,1153,orig_simpl_time,0.02144598960876465,--none--
9,1153,orig_simpl_obj,89,--none--
9,1153,orig_gsifts1p_time,0.024161815643310547,--none--
9,1153,orig_gsifts1p_obj,73,--none--
9,1154,simpl_opt_status,0,optimal
9,1154,orig_simpl_time,0.018099546432495117,--none--
9,1154,orig_simpl_obj,53,--none--
9,1154,orig_gsifts1p_time,0.014443635940551758,--none--
9,1154,orig_gsifts1p_obj,41,--none--
9,1155,simpl_opt_status,0,optimal
9,1155,orig_simpl_time,0.024264812469482422,--none--
9,1155,orig_simpl_obj,82,--none--
9,1155,orig_gsifts1p_time,0.02844524383544922,--none--
9,1155,orig_gsifts1p_obj,72,--none--
9,1156,simpl_opt_status,0,optimal
9,1156,orig_simpl_time,0.021087169647216797,--none--
9,1156,orig_simpl_obj,97,--none--
9,1156,orig_gsifts1p_time,0.027301788330078125,--none--
9,1156,orig_gsifts1p_obj,86,--none--
9,1157,simpl_opt_status,0,optimal
9,1157,orig_simpl_time,0.02853250503540039,--none--
9,1157,orig_simpl_obj,117,--none--
9,1157,orig_gsifts1p_time,0.03864288330078125,--none--
9,1157,orig_gsifts1p_obj,119,--none--
9,1158,simpl_opt_status,0,optimal
9,1158,orig_simpl_time,0.024460315704345703,--none--
9,1158,orig_simpl_obj,100,--none--
9,1158,orig_gsifts1p_time,0.03171706199645996,--none--
9,1158,orig_gsifts1p_obj,87,--none--
9,1159,simpl_opt_status,0,optimal
9,1159,orig_simpl_time,0.015792369842529297,--none--
9,1159,orig_simpl_obj,70,--none--
9,1159,orig_gsifts1p_time,0.022999286651611328,--none--
9,1159,orig_gsifts1p_obj,67,--none--
5,115,simpl_opt_status,0,optimal
5,115,orig_simpl_time,0.0037779808044433594,--none--
5,115,orig_simpl_obj,17,--none--
5,115,orig_gsifts1p_time,0.003699779510498047,--none--
5,115,orig_gsifts1p_obj,14,--none--
9,1160,simpl_opt_status,0,optimal
9,1160,orig_simpl_time,0.01831793785095215,--none--
9,1160,orig_simpl_obj,81,--none--
9,1160,orig_gsifts1p_time,0.02425098419189453,--none--
9,1160,orig_gsifts1p_obj,70,--none--
9,1161,simpl_opt_status,0,optimal
9,1161,orig_simpl_time,0.018098831176757812,--none--
9,1161,orig_simpl_obj,77,--none--
9,1161,orig_gsifts1p_time,0.023214340209960938,--none--
9,1161,orig_gsifts1p_obj,68,--none--
9,1162,simpl_opt_status,0,optimal
9,1162,orig_simpl_time,0.021661758422851562,--none--
9,1162,orig_simpl_obj,88,--none--
9,1162,orig_gsifts1p_time,0.028211355209350586,--none--
9,1162,orig_gsifts1p_obj,88,--none--
9,1163,simpl_opt_status,0,optimal
9,1163,orig_simpl_time,0.02104020118713379,--none--
9,1163,orig_simpl_obj,114,--none--
9,1163,orig_gsifts1p_time,0.03797340393066406,--none--
9,1163,orig_gsifts1p_obj,128,--none--
9,1164,simpl_opt_status,0,optimal
9,1164,orig_simpl_time,0.014464616775512695,--none--
9,1164,orig_simpl_obj,81,--none--
9,1164,orig_gsifts1p_time,0.027451038360595703,--none--
9,1164,orig_gsifts1p_obj,80,--none--
9,1165,simpl_opt_status,0,optimal
9,1165,orig_simpl_time,0.01563262939453125,--none--
9,1165,orig_simpl_obj,57,--none--
9,1165,orig_gsifts1p_time,0.01785445213317871,--none--
9,1165,orig_gsifts1p_obj,56,--none--
9,1166,simpl_opt_status,0,optimal
9,1166,orig_simpl_time,0.02432847023010254,--none--
9,1166,orig_simpl_obj,89,--none--
9,1166,orig_gsifts1p_time,0.028711557388305664,--none--
9,1166,orig_gsifts1p_obj,87,--none--
9,1167,simpl_opt_status,0,optimal
9,1167,orig_simpl_time,0.019574642181396484,--none--
9,1167,orig_simpl_obj,27,--none--
9,1167,orig_gsifts1p_time,0.009372234344482422,--none--
9,1167,orig_gsifts1p_obj,26,--none--
9,1168,simpl_opt_status,0,optimal
9,1168,orig_simpl_time,0.01611495018005371,--none--
9,1168,orig_simpl_obj,113,--none--
9,1168,orig_gsifts1p_time,0.03564906120300293,--none--
9,1168,orig_gsifts1p_obj,114,--none--
9,1169,simpl_opt_status,0,optimal
9,1169,orig_simpl_time,0.027605533599853516,--none--
9,1169,orig_simpl_obj,90,--none--
9,1169,orig_gsifts1p_time,0.026031017303466797,--none--
9,1169,orig_gsifts1p_obj,80,--none--
5,116,simpl_opt_status,0,optimal
5,116,orig_simpl_time,0.0061206817626953125,--none--
5,116,orig_simpl_obj,22,--none--
5,116,orig_gsifts1p_time,0.0050923824310302734,--none--
5,116,orig_gsifts1p_obj,21,--none--
9,1170,simpl_opt_status,0,optimal
9,1170,orig_simpl_time,0.018906116485595703,--none--
9,1170,orig_simpl_obj,64,--none--
9,1170,orig_gsifts1p_time,0.017400741577148438,--none--
9,1170,orig_gsifts1p_obj,47,--none--
9,1171,simpl_opt_status,0,optimal
9,1171,orig_simpl_time,0.027411222457885742,--none--
9,1171,orig_simpl_obj,120,--none--
9,1171,orig_gsifts1p_time,0.031137943267822266,--none--
9,1171,orig_gsifts1p_obj,90,--none--
9,1172,simpl_opt_status,0,optimal
9,1172,orig_simpl_time,0.015978336334228516,--none--
9,1172,orig_simpl_obj,56,--none--
9,1172,orig_gsifts1p_time,0.018903493881225586,--none--
9,1172,orig_gsifts1p_obj,54,--none--
9,1173,simpl_opt_status,0,optimal
9,1173,orig_simpl_time,0.017368555068969727,--none--
9,1173,orig_simpl_obj,104,--none--
9,1173,orig_gsifts1p_time,0.033405303955078125,--none--
9,1173,orig_gsifts1p_obj,106,--none--
9,1174,simpl_opt_status,0,optimal
9,1174,orig_simpl_time,0.00714421272277832,--none--
9,1174,orig_simpl_obj,58,--none--
9,1174,orig_gsifts1p_time,0.021105051040649414,--none--
9,1174,orig_gsifts1p_obj,56,--none--
9,1175,simpl_opt_status,0,optimal
9,1175,orig_simpl_time,0.02935314178466797,--none--
9,1175,orig_simpl_obj,92,--none--
9,1175,orig_gsifts1p_time,0.032505035400390625,--none--
9,1175,orig_gsifts1p_obj,98,--none--
9,1176,simpl_opt_status,0,optimal
9,1176,orig_simpl_time,0.022768497467041016,--none--
9,1176,orig_simpl_obj,98,--none--
9,1176,orig_gsifts1p_time,0.029361486434936523,--none--
9,1176,orig_gsifts1p_obj,85,--none--
9,1177,simpl_opt_status,0,optimal
9,1177,orig_simpl_time,0.02108168601989746,--none--
9,1177,orig_simpl_obj,43,--none--
9,1177,orig_gsifts1p_time,0.013561725616455078,--none--
9,1177,orig_gsifts1p_obj,39,--none--
9,1178,simpl_opt_status,0,optimal
9,1178,orig_simpl_time,0.02792978286743164,--none--
9,1178,orig_simpl_obj,93,--none--
9,1178,orig_gsifts1p_time,0.027924060821533203,--none--
9,1178,orig_gsifts1p_obj,79,--none--
9,1179,simpl_opt_status,0,optimal
9,1179,orig_simpl_time,0.0222930908203125,--none--
9,1179,orig_simpl_obj,176,--none--
9,1179,orig_gsifts1p_time,0.04830455780029297,--none--
9,1179,orig_gsifts1p_obj,154,--none--
5,117,simpl_opt_status,0,optimal
5,117,orig_simpl_time,0.005083799362182617,--none--
5,117,orig_simpl_obj,21,--none--
5,117,orig_gsifts1p_time,0.005170345306396484,--none--
5,117,orig_gsifts1p_obj,21,--none--
9,1180,simpl_opt_status,0,optimal
9,1180,orig_simpl_time,0.024830102920532227,--none--
9,1180,orig_simpl_obj,100,--none--
9,1180,orig_gsifts1p_time,0.03038311004638672,--none--
9,1180,orig_gsifts1p_obj,80,--none--
9,1181,simpl_opt_status,0,optimal
9,1181,orig_simpl_time,0.019787073135375977,--none--
9,1181,orig_simpl_obj,68,--none--
9,1181,orig_gsifts1p_time,0.021440505981445312,--none--
9,1181,orig_gsifts1p_obj,52,--none--
9,1182,simpl_opt_status,0,optimal
9,1182,orig_simpl_time,0.026918411254882812,--none--
9,1182,orig_simpl_obj,95,--none--
9,1182,orig_gsifts1p_time,0.028918743133544922,--none--
9,1182,orig_gsifts1p_obj,86,--none--
9,1183,simpl_opt_status,0,optimal
9,1183,orig_simpl_time,0.01929306983947754,--none--
9,1183,orig_simpl_obj,81,--none--
9,1183,orig_gsifts1p_time,0.02733445167541504,--none--
9,1183,orig_gsifts1p_obj,77,--none--
9,1184,simpl_opt_status,0,optimal
9,1184,orig_simpl_time,0.02277231216430664,--none--
9,1184,orig_simpl_obj,101,--none--
9,1184,orig_gsifts1p_time,0.030945301055908203,--none--
9,1184,orig_gsifts1p_obj,80,--none--
9,1185,simpl_opt_status,0,optimal
9,1185,orig_simpl_time,0.0337069034576416,--none--
9,1185,orig_simpl_obj,75,--none--
9,1185,orig_gsifts1p_time,0.025681495666503906,--none--
9,1185,orig_gsifts1p_obj,61,--none--
9,1186,simpl_opt_status,0,optimal
9,1186,orig_simpl_time,0.015517711639404297,--none--
9,1186,orig_simpl_obj,99,--none--
9,1186,orig_gsifts1p_time,0.03262519836425781,--none--
9,1186,orig_gsifts1p_obj,98,--none--
9,1187,simpl_opt_status,0,optimal
9,1187,orig_simpl_time,0.023230314254760742,--none--
9,1187,orig_simpl_obj,50,--none--
9,1187,orig_gsifts1p_time,0.01683640480041504,--none--
9,1187,orig_gsifts1p_obj,37,--none--
9,1188,simpl_opt_status,0,optimal
9,1188,orig_simpl_time,0.027828216552734375,--none--
9,1188,orig_simpl_obj,114,--none--
9,1188,orig_gsifts1p_time,0.03359055519104004,--none--
9,1188,orig_gsifts1p_obj,108,--none--
9,1189,simpl_opt_status,0,optimal
9,1189,orig_simpl_time,0.03413224220275879,--none--
9,1189,orig_simpl_obj,121,--none--
9,1189,orig_gsifts1p_time,0.03509688377380371,--none--
9,1189,orig_gsifts1p_obj,111,--none--
5,118,simpl_opt_status,0,optimal
5,118,orig_simpl_time,0.004070281982421875,--none--
5,118,orig_simpl_obj,23,--none--
