run,k,n,method,step,time
test,38,8,CPP,BDD-build,8.7
test,38,8,CPP,MIP-build,2.8
test,38,8,CPP,MIP-solve,1.0
test,38,8,CPP,VS-build+solve,4.6
test,38,8,CPP,BDD-align-to-vs,4.1
test,38,8,CPP,intersection-build,0.3
test,38,8,CPP,intersection-SP-solve,0.1
test,38,8,CPP,BDD-align-gsifts,67.2
test,38,8,CPP,intersection-gsifts-build,0.3
test,38,8,CPP,intersection-gsifts-SP-solve,0.1
test,39,8,gen_instance,all, 6.0
test,39,8,plain_MIP,build+solve,1.6
test,39,8,CPP,BDD-build,12.5
test,39,8,CPP,MIP-build,3.2
test,39,8,CPP,MIP-solve,1.0
test,39,8,CPP,VS-build+solve,0.7
test,39,8,CPP,BDD-align-to-vs,3.1
test,39,8,CPP,intersection-build,0.3
test,39,8,CPP,intersection-SP-solve,0.1
test,39,8,CPP,BDD-align-gsifts,69.3
test,39,8,CPP,intersection-gsifts-build,0.2
test,39,8,CPP,intersection-gsifts-SP-solve,0.1
test,40,8,gen_instance,all, 5.6
test,40,8,plain_MIP,build+solve,0.9
test,40,8,CPP,BDD-build,8.4
test,40,8,CPP,MIP-build,2.6
test,40,8,CPP,MIP-solve,1.0
test,40,8,CPP,VS-build+solve,9.7
test,40,8,CPP,BDD-align-to-vs,7.9
test,40,8,CPP,intersection-build,0.4
test,40,8,CPP,intersection-SP-solve,0.1
test,40,8,CPP,BDD-align-gsifts,75.8
test,40,8,CPP,intersection-gsifts-build,0.2
test,40,8,CPP,intersection-gsifts-SP-solve,0.1
test,41,8,gen_instance,all, 5.1
test,41,8,plain_MIP,build+solve,0.7
test,41,8,CPP,BDD-build,10.0
test,41,8,CPP,MIP-build,2.7
test,41,8,CPP,MIP-solve,0.4
test,41,8,CPP,VS-build+solve,0.6
test,41,8,CPP,BDD-align-to-vs,3.2
test,41,8,CPP,intersection-build,0.3
test,41,8,CPP,intersection-SP-solve,0.1
test,41,8,CPP,BDD-align-gsifts,61.0
test,41,8,CPP,intersection-gsifts-build,0.2
test,41,8,CPP,intersection-gsifts-SP-solve,0.0
test,42,8,gen_instance,all, 9.3
test,42,8,plain_MIP,build+solve,0.7
test,42,8,CPP,BDD-build,12.3
test,42,8,CPP,MIP-build,3.3
test,42,8,CPP,MIP-solve,1.1
test,42,8,CPP,VS-build+solve,4.8
test,42,8,CPP,BDD-align-to-vs,8.0
test,42,8,CPP,intersection-build,0.3
test,42,8,CPP,intersection-SP-solve,0.1
test,42,8,CPP,BDD-align-gsifts,81.4
test,42,8,CPP,intersection-gsifts-build,0.2
test,42,8,CPP,intersection-gsifts-SP-solve,0.1
test,43,8,gen_instance,all, 5.6
test,43,8,plain_MIP,build+solve,0.8
test,43,8,CPP,BDD-build,9.7
test,43,8,CPP,MIP-build,2.7
test,43,8,CPP,MIP-solve,0.8
test,43,8,CPP,VS-build+solve,4.6
test,43,8,CPP,BDD-align-to-vs,3.6
test,43,8,CPP,intersection-build,0.2
test,43,8,CPP,intersection-SP-solve,0.1
test,43,8,CPP,BDD-align-gsifts,64.2
test,43,8,CPP,intersection-gsifts-build,0.2
test,43,8,CPP,intersection-gsifts-SP-solve,0.0
test,44,8,gen_instance,all, 14.1
test,44,8,plain_MIP,build+solve,0.7
test,44,8,CPP,BDD-build,12.8
test,44,8,CPP,MIP-build,3.4
test,44,8,CPP,MIP-solve,1.4
test,44,8,CPP,VS-build+solve,0.7
test,44,8,CPP,BDD-align-to-vs,4.1
test,44,8,CPP,intersection-build,0.4
test,44,8,CPP,intersection-SP-solve,0.1
test,44,8,CPP,BDD-align-gsifts,88.8
test,44,8,CPP,intersection-gsifts-build,0.4
test,44,8,CPP,intersection-gsifts-SP-solve,0.1
test,45,8,gen_instance,all, 5.2
test,45,8,plain_MIP,build+solve,0.7
test,45,8,CPP,BDD-build,10.3
test,45,8,CPP,MIP-build,3.5
test,45,8,CPP,MIP-solve,0.7
test,45,8,CPP,VS-build+solve,4.4
test,45,8,CPP,BDD-align-to-vs,4.6
test,45,8,CPP,intersection-build,0.3
test,45,8,CPP,intersection-SP-solve,0.0
test,45,8,CPP,BDD-align-gsifts,73.7
test,45,8,CPP,intersection-gsifts-build,0.3
test,45,8,CPP,intersection-gsifts-SP-solve,0.0
test,46,8,gen_instance,all, 5.5
test,46,8,plain_MIP,build+solve,0.8
test,46,8,CPP,BDD-build,10.5
test,46,8,CPP,MIP-build,2.9
test,46,8,CPP,MIP-solve,1.2
test,46,8,CPP,VS-build+solve,7.7
test,46,8,CPP,BDD-align-to-vs,6.9
test,46,8,CPP,intersection-build,0.4
test,46,8,CPP,intersection-SP-solve,0.1
test,46,8,CPP,BDD-align-gsifts,88.4
test,46,8,CPP,intersection-gsifts-build,0.4
test,46,8,CPP,intersection-gsifts-SP-solve,0.1
test,47,8,gen_instance,all, 4.9
test,47,8,plain_MIP,build+solve,0.7
test,47,8,CPP,BDD-build,10.4
test,47,8,CPP,MIP-build,2.8
test,47,8,CPP,MIP-solve,0.8
test,47,8,CPP,VS-build+solve,4.5
test,47,8,CPP,BDD-align-to-vs,8.1
test,47,8,CPP,intersection-build,0.3
test,47,8,CPP,intersection-SP-solve,0.1
test,47,8,CPP,BDD-align-gsifts,83.2
test,47,8,CPP,intersection-gsifts-build,0.3
test,47,8,CPP,intersection-gsifts-SP-solve,0.1
test,48,8,gen_instance,all, 5.4
test,48,8,plain_MIP,build+solve,0.7
test,48,8,CPP,BDD-build,10.3
test,48,8,CPP,MIP-build,3.1
test,48,8,CPP,MIP-solve,0.4
test,48,8,CPP,VS-build+solve,7.1
test,48,8,CPP,BDD-align-to-vs,4.9
test,48,8,CPP,intersection-build,0.3
test,48,8,CPP,intersection-SP-solve,0.1
test,48,8,CPP,BDD-align-gsifts,77.4
test,48,8,CPP,intersection-gsifts-build,0.3
test,48,8,CPP,intersection-gsifts-SP-solve,0.0
test,49,8,gen_instance,all, 4.7
test,49,8,plain_MIP,build+solve,0.7
test,49,8,CPP,BDD-build,12.1
test,49,8,CPP,MIP-build,3.3
test,49,8,CPP,MIP-solve,1.5
test,49,8,CPP,VS-build+solve,3.6
test,49,8,CPP,BDD-align-to-vs,7.2
test,49,8,CPP,intersection-build,0.4
test,49,8,CPP,intersection-SP-solve,0.1
test,49,8,CPP,BDD-align-gsifts,88.0
test,49,8,CPP,intersection-gsifts-build,0.3
test,49,8,CPP,intersection-gsifts-SP-solve,0.1
test,50,8,gen_instance,all, 5.4
test,50,8,plain_MIP,build+solve,0.7
test,50,8,CPP,BDD-build,8.7
test,50,8,CPP,MIP-build,3.0
test,50,8,CPP,MIP-solve,0.3
test,50,8,CPP,VS-build+solve,8.8
test,50,8,CPP,BDD-align-to-vs,7.5
test,50,8,CPP,intersection-build,0.3
test,50,8,CPP,intersection-SP-solve,0.0
test,50,8,CPP,BDD-align-gsifts,81.6
test,50,8,CPP,intersection-gsifts-build,0.3
test,50,8,CPP,intersection-gsifts-SP-solve,0.0
test,51,8,gen_instance,all, 6.2
test,51,8,plain_MIP,build+solve,1.3
test,51,8,CPP,BDD-build,10.4
test,51,8,CPP,MIP-build,3.1
test,51,8,CPP,MIP-solve,1.0
test,51,8,CPP,VS-build+solve,10.0
test,51,8,CPP,BDD-align-to-vs,7.4
test,51,8,CPP,intersection-build,0.3
test,51,8,CPP,intersection-SP-solve,0.1
test,51,8,CPP,BDD-align-gsifts,100.9
test,51,8,CPP,intersection-gsifts-build,0.3
test,51,8,CPP,intersection-gsifts-SP-solve,0.1
test,52,8,gen_instance,all, 5.4
test,52,8,plain_MIP,build+solve,0.8
test,52,8,CPP,BDD-build,10.1
test,52,8,CPP,MIP-build,3.0
test,52,8,CPP,MIP-solve,1.0
test,52,8,CPP,VS-build+solve,10.1
test,52,8,CPP,BDD-align-to-vs,6.6
test,52,8,CPP,intersection-build,0.4
test,52,8,CPP,intersection-SP-solve,0.1
test,52,8,CPP,BDD-align-gsifts,81.1
test,52,8,CPP,intersection-gsifts-build,0.3
test,52,8,CPP,intersection-gsifts-SP-solve,0.1
test,53,8,gen_instance,all, 5.2
test,53,8,plain_MIP,build+solve,0.7
test,53,8,CPP,BDD-build,10.9
test,53,8,CPP,MIP-build,3.1
test,53,8,CPP,MIP-solve,1.1
test,53,8,CPP,VS-build+solve,5.6
test,53,8,CPP,BDD-align-to-vs,7.0
test,53,8,CPP,intersection-build,0.4
test,53,8,CPP,intersection-SP-solve,0.1
test,53,8,CPP,BDD-align-gsifts,89.2
test,53,8,CPP,intersection-gsifts-build,0.3
test,53,8,CPP,intersection-gsifts-SP-solve,0.1
test,54,8,gen_instance,all, 5.2
test,54,8,plain_MIP,build+solve,0.8
test,54,8,CPP,BDD-build,6.7
test,54,8,CPP,MIP-build,2.4
test,54,8,CPP,MIP-solve,0.5
test,54,8,CPP,VS-build+solve,12.1
test,54,8,CPP,BDD-align-to-vs,5.2
test,54,8,CPP,intersection-build,0.2
test,54,8,CPP,intersection-SP-solve,0.0
test,54,8,CPP,BDD-align-gsifts,54.5
test,54,8,CPP,intersection-gsifts-build,0.2
test,54,8,CPP,intersection-gsifts-SP-solve,0.0
test,55,8,gen_instance,all, 5.1
test,55,8,plain_MIP,build+solve,0.7
test,55,8,CPP,BDD-build,10.0
test,55,8,CPP,MIP-build,2.4
test,55,8,CPP,MIP-solve,0.7
test,55,8,CPP,VS-build+solve,9.4
test,55,8,CPP,BDD-align-to-vs,5.9
test,55,8,CPP,intersection-build,0.2
test,55,8,CPP,intersection-SP-solve,0.1
test,55,8,CPP,BDD-align-gsifts,68.6
test,55,8,CPP,intersection-gsifts-build,0.2
test,55,8,CPP,intersection-gsifts-SP-solve,0.0
test,56,8,gen_instance,all, 5.0
test,56,8,plain_MIP,build+solve,0.7
test,56,8,CPP,BDD-build,9.9
test,56,8,CPP,MIP-build,2.5
test,56,8,CPP,MIP-solve,0.7
test,56,8,CPP,VS-build+solve,6.6
test,56,8,CPP,BDD-align-to-vs,4.5
test,56,8,CPP,intersection-build,0.2
test,56,8,CPP,intersection-SP-solve,0.0
test,56,8,CPP,BDD-align-gsifts,60.6
test,56,8,CPP,intersection-gsifts-build,0.2
test,56,8,CPP,intersection-gsifts-SP-solve,0.0
test,57,8,gen_instance,all, 4.8
test,57,8,plain_MIP,build+solve,0.7
test,57,8,CPP,BDD-build,9.5
test,57,8,CPP,MIP-build,3.8
test,57,8,CPP,MIP-solve,1.1
test,57,8,CPP,VS-build+solve,5.9
test,57,8,CPP,BDD-align-to-vs,6.2
test,57,8,CPP,intersection-build,0.3
test,57,8,CPP,intersection-SP-solve,0.1
test,57,8,CPP,BDD-align-gsifts,94.9
test,57,8,CPP,intersection-gsifts-build,0.3
test,57,8,CPP,intersection-gsifts-SP-solve,0.1
test,58,8,gen_instance,all, 5.5
test,58,8,plain_MIP,build+solve,0.7
test,58,8,CPP,BDD-build,7.4
test,58,8,CPP,MIP-build,2.6
test,58,8,CPP,MIP-solve,0.4
test,58,8,CPP,VS-build+solve,13.5
test,58,8,CPP,BDD-align-to-vs,7.3
test,58,8,CPP,intersection-build,0.3
test,58,8,CPP,intersection-SP-solve,0.1
test,58,8,CPP,BDD-align-gsifts,60.9
test,58,8,CPP,intersection-gsifts-build,0.2
test,58,8,CPP,intersection-gsifts-SP-solve,0.0
test,59,8,gen_instance,all, 5.0
test,59,8,plain_MIP,build+solve,0.7
test,59,8,CPP,BDD-build,10.0
test,59,8,CPP,MIP-build,3.0
test,59,8,CPP,MIP-solve,1.0
test,59,8,CPP,VS-build+solve,9.9
test,59,8,CPP,BDD-align-to-vs,7.8
test,59,8,CPP,intersection-build,0.4
test,59,8,CPP,intersection-SP-solve,0.1
test,59,8,CPP,BDD-align-gsifts,92.5
test,59,8,CPP,intersection-gsifts-build,0.3
test,59,8,CPP,intersection-gsifts-SP-solve,0.1
test,60,8,gen_instance,all, 5.1
test,60,8,plain_MIP,build+solve,0.8
test,60,8,CPP,BDD-build,9.9
test,60,8,CPP,MIP-build,2.9
test,60,8,CPP,MIP-solve,0.8
test,60,8,CPP,VS-build+solve,7.3
test,60,8,CPP,BDD-align-to-vs,7.5
test,60,8,CPP,intersection-build,0.3
test,60,8,CPP,intersection-SP-solve,0.1
test,60,8,CPP,BDD-align-gsifts,77.2
test,60,8,CPP,intersection-gsifts-build,0.2
test,60,8,CPP,intersection-gsifts-SP-solve,0.1
test,61,8,gen_instance,all, 4.9
test,61,8,plain_MIP,build+solve,0.8
test,61,8,CPP,BDD-build,11.1
test,61,8,CPP,MIP-build,3.0
test,61,8,CPP,MIP-solve,1.0
test,61,8,CPP,VS-build+solve,5.6
test,61,8,CPP,BDD-align-to-vs,5.6
test,61,8,CPP,intersection-build,0.2
test,61,8,CPP,intersection-SP-solve,0.1
test,61,8,CPP,BDD-align-gsifts,86.6
test,61,8,CPP,intersection-gsifts-build,0.2
test,61,8,CPP,intersection-gsifts-SP-solve,0.1
test,62,8,gen_instance,all, 9.2
test,62,8,plain_MIP,build+solve,0.7
test,62,8,CPP,BDD-build,8.5
test,62,8,CPP,MIP-build,2.8
test,62,8,CPP,MIP-solve,0.9
test,62,8,CPP,VS-build+solve,5.3
test,62,8,CPP,BDD-align-to-vs,4.4
test,62,8,CPP,intersection-build,0.2
test,62,8,CPP,intersection-SP-solve,0.1
test,62,8,CPP,BDD-align-gsifts,78.8
test,62,8,CPP,intersection-gsifts-build,0.2
test,62,8,CPP,intersection-gsifts-SP-solve,0.1
test,63,8,gen_instance,all, 5.3
test,63,8,plain_MIP,build+solve,0.8
test,63,8,CPP,BDD-build,8.3
test,63,8,CPP,MIP-build,2.6
test,63,8,CPP,MIP-solve,0.8
test,63,8,CPP,VS-build+solve,7.3
test,63,8,CPP,BDD-align-to-vs,6.0
test,63,8,CPP,intersection-build,0.2
test,63,8,CPP,intersection-SP-solve,0.0
test,63,8,CPP,BDD-align-gsifts,69.3
test,63,8,CPP,intersection-gsifts-build,0.2
test,63,8,CPP,intersection-gsifts-SP-solve,0.0
test,64,8,gen_instance,all, 5.0
test,64,8,plain_MIP,build+solve,0.8
test,64,8,CPP,BDD-build,11.3
test,64,8,CPP,MIP-build,2.7
test,64,8,CPP,MIP-solve,0.8
test,64,8,CPP,VS-build+solve,0.7
test,64,8,CPP,BDD-align-to-vs,3.7
test,64,8,CPP,intersection-build,0.2
test,64,8,CPP,intersection-SP-solve,0.1
test,64,8,CPP,BDD-align-gsifts,60.8
test,64,8,CPP,intersection-gsifts-build,0.2
test,64,8,CPP,intersection-gsifts-SP-solve,0.0
test,65,8,gen_instance,all, 9.3
test,65,8,plain_MIP,build+solve,0.8
test,65,8,CPP,BDD-build,9.1
test,65,8,CPP,MIP-build,3.0
test,65,8,CPP,MIP-solve,1.0
test,65,8,CPP,VS-build+solve,10.4
test,65,8,CPP,BDD-align-to-vs,7.9
test,65,8,CPP,intersection-build,0.3
test,65,8,CPP,intersection-SP-solve,0.1
test,65,8,CPP,BDD-align-gsifts,73.9
test,65,8,CPP,intersection-gsifts-build,0.2
test,65,8,CPP,intersection-gsifts-SP-solve,0.1
test,66,8,gen_instance,all, 4.9
test,66,8,plain_MIP,build+solve,0.9
test,66,8,CPP,BDD-build,15.0
test,66,8,CPP,MIP-build,3.6
test,66,8,CPP,MIP-solve,1.2
test,66,8,CPP,VS-build+solve,3.6
test,66,8,CPP,BDD-align-to-vs,6.3
test,66,8,CPP,intersection-build,0.3
test,66,8,CPP,intersection-SP-solve,0.1
test,66,8,CPP,BDD-align-gsifts,100.5
test,66,8,CPP,intersection-gsifts-build,0.3
test,66,8,CPP,intersection-gsifts-SP-solve,0.1
test,67,8,gen_instance,all, 5.3
test,67,8,plain_MIP,build+solve,0.9
test,67,8,CPP,BDD-build,8.4
test,67,8,CPP,MIP-build,2.7
test,67,8,CPP,MIP-solve,1.0
test,67,8,CPP,VS-build+solve,11.8
test,67,8,CPP,BDD-align-to-vs,7.6
test,67,8,CPP,intersection-build,0.3
test,67,8,CPP,intersection-SP-solve,0.1
test,67,8,CPP,BDD-align-gsifts,70.3
test,67,8,CPP,intersection-gsifts-build,0.2
test,67,8,CPP,intersection-gsifts-SP-solve,0.1
test,68,8,gen_instance,all, 5.0
test,68,8,plain_MIP,build+solve,0.7
test,68,8,CPP,BDD-build,10.5
test,68,8,CPP,MIP-build,3.2
test,68,8,CPP,MIP-solve,1.2
test,68,8,CPP,VS-build+solve,7.3
test,68,8,CPP,BDD-align-to-vs,6.4
test,68,8,CPP,intersection-build,0.3
test,68,8,CPP,intersection-SP-solve,0.1
test,68,8,CPP,BDD-align-gsifts,85.6
test,68,8,CPP,intersection-gsifts-build,0.2
test,68,8,CPP,intersection-gsifts-SP-solve,0.1
test,69,8,gen_instance,all, 4.7
test,69,8,plain_MIP,build+solve,0.7
test,69,8,CPP,BDD-build,11.6
test,69,8,CPP,MIP-build,3.4
test,69,8,CPP,MIP-solve,1.4
test,69,8,CPP,VS-build+solve,5.3
test,69,8,CPP,BDD-align-to-vs,5.8
test,69,8,CPP,intersection-build,0.4
test,69,8,CPP,intersection-SP-solve,0.1
test,69,8,CPP,BDD-align-gsifts,87.9
test,69,8,CPP,intersection-gsifts-build,0.4
test,69,8,CPP,intersection-gsifts-SP-solve,0.1
test,70,8,gen_instance,all, 5.1
test,70,8,plain_MIP,build+solve,0.8
test,70,8,CPP,BDD-build,8.7
test,70,8,CPP,MIP-build,2.8
test,70,8,CPP,MIP-solve,0.8
test,70,8,CPP,VS-build+solve,7.3
test,70,8,CPP,BDD-align-to-vs,8.0
test,70,8,CPP,intersection-build,0.2
test,70,8,CPP,intersection-SP-solve,0.1
test,70,8,CPP,BDD-align-gsifts,65.6
test,70,8,CPP,intersection-gsifts-build,0.2
test,70,8,CPP,intersection-gsifts-SP-solve,0.0
test,71,8,gen_instance,all, 5.1
test,71,8,plain_MIP,build+solve,0.7
test,71,8,CPP,BDD-build,7.8
test,71,8,CPP,MIP-build,2.6
test,71,8,CPP,MIP-solve,0.7
test,71,8,CPP,VS-build+solve,8.0
test,71,8,CPP,BDD-align-to-vs,7.4
test,71,8,CPP,intersection-build,0.2
test,71,8,CPP,intersection-SP-solve,0.1
test,71,8,CPP,BDD-align-gsifts,61.7
test,71,8,CPP,intersection-gsifts-build,0.2
test,71,8,CPP,intersection-gsifts-SP-solve,0.0
test,72,8,gen_instance,all, 5.5
test,72,8,plain_MIP,build+solve,1.0
test,72,8,CPP,BDD-build,9.8
test,72,8,CPP,MIP-build,3.0
test,72,8,CPP,MIP-solve,1.1
test,72,8,CPP,VS-build+solve,9.7
test,72,8,CPP,BDD-align-to-vs,5.0
test,72,8,CPP,intersection-build,0.3
test,72,8,CPP,intersection-SP-solve,0.1
test,72,8,CPP,BDD-align-gsifts,83.3
test,72,8,CPP,intersection-gsifts-build,0.3
test,72,8,CPP,intersection-gsifts-SP-solve,0.1
test,73,8,gen_instance,all, 5.0
test,73,8,plain_MIP,build+solve,0.7
test,73,8,CPP,BDD-build,8.9
test,73,8,CPP,MIP-build,2.8
test,73,8,CPP,MIP-solve,0.6
test,73,8,CPP,VS-build+solve,5.0
test,73,8,CPP,BDD-align-to-vs,6.1
test,73,8,CPP,intersection-build,0.5
test,73,8,CPP,intersection-SP-solve,0.1
test,73,8,CPP,BDD-align-gsifts,81.5
test,73,8,CPP,intersection-gsifts-build,0.2
test,73,8,CPP,intersection-gsifts-SP-solve,0.0
test,74,8,gen_instance,all, 5.2
test,74,8,plain_MIP,build+solve,0.7
test,74,8,CPP,BDD-build,10.4
test,74,8,CPP,MIP-build,2.9
test,74,8,CPP,MIP-solve,1.1
test,74,8,CPP,VS-build+solve,11.6
test,74,8,CPP,BDD-align-to-vs,5.9
test,74,8,CPP,intersection-build,0.2
test,74,8,CPP,intersection-SP-solve,0.1
test,74,8,CPP,BDD-align-gsifts,80.9
test,74,8,CPP,intersection-gsifts-build,0.2
test,74,8,CPP,intersection-gsifts-SP-solve,0.1
test,75,8,gen_instance,all, 9.2
test,75,8,plain_MIP,build+solve,0.7
test,75,8,CPP,BDD-build,8.8
test,75,8,CPP,MIP-build,2.3
test,75,8,CPP,MIP-solve,0.4
test,75,8,CPP,VS-build+solve,6.5
test,75,8,CPP,BDD-align-to-vs,4.3
test,75,8,CPP,intersection-build,0.2
test,75,8,CPP,intersection-SP-solve,0.0
test,75,8,CPP,BDD-align-gsifts,74.3
test,75,8,CPP,intersection-gsifts-build,0.2
test,75,8,CPP,intersection-gsifts-SP-solve,0.0
test,76,8,gen_instance,all, 5.2
test,76,8,plain_MIP,build+solve,0.7
test,76,8,CPP,BDD-build,11.7
test,76,8,CPP,MIP-build,3.2
test,76,8,CPP,MIP-solve,1.1
test,76,8,CPP,VS-build+solve,8.9
test,76,8,CPP,BDD-align-to-vs,5.3
test,76,8,CPP,intersection-build,0.3
test,76,8,CPP,intersection-SP-solve,0.1
test,76,8,CPP,BDD-align-gsifts,73.5
test,76,8,CPP,intersection-gsifts-build,0.3
test,76,8,CPP,intersection-gsifts-SP-solve,0.1
test,77,8,gen_instance,all, 5.2
test,77,8,plain_MIP,build+solve,0.7
test,77,8,CPP,BDD-build,8.8
test,77,8,CPP,MIP-build,2.7
test,77,8,CPP,MIP-solve,0.4
test,77,8,CPP,VS-build+solve,7.9
test,77,8,CPP,BDD-align-to-vs,6.0
test,77,8,CPP,intersection-build,0.2
test,77,8,CPP,intersection-SP-solve,0.0
test,77,8,CPP,BDD-align-gsifts,71.4
test,77,8,CPP,intersection-gsifts-build,0.2
test,77,8,CPP,intersection-gsifts-SP-solve,0.0
test,78,8,gen_instance,all, 8.6
test,78,8,plain_MIP,build+solve,0.7
test,78,8,CPP,BDD-build,9.4
test,78,8,CPP,MIP-build,2.9
test,78,8,CPP,MIP-solve,1.0
test,78,8,CPP,VS-build+solve,4.2
test,78,8,CPP,BDD-align-to-vs,5.5
test,78,8,CPP,intersection-build,0.3
test,78,8,CPP,intersection-SP-solve,0.1
test,78,8,CPP,BDD-align-gsifts,78.8
test,78,8,CPP,intersection-gsifts-build,0.3
test,78,8,CPP,intersection-gsifts-SP-solve,0.1
test,79,8,gen_instance,all, 5.2
test,79,8,plain_MIP,build+solve,0.7
test,79,8,CPP,BDD-build,8.1
test,79,8,CPP,MIP-build,2.7
test,79,8,CPP,MIP-solve,0.6
test,79,8,CPP,VS-build+solve,9.4
test,79,8,CPP,BDD-align-to-vs,6.0
test,79,8,CPP,intersection-build,0.3
test,79,8,CPP,intersection-SP-solve,0.1
test,79,8,CPP,BDD-align-gsifts,74.3
test,79,8,CPP,intersection-gsifts-build,0.2
test,79,8,CPP,intersection-gsifts-SP-solve,0.0
test,80,8,gen_instance,all, 5.0
test,80,8,plain_MIP,build+solve,0.7
test,80,8,CPP,BDD-build,11.5
test,80,8,CPP,MIP-build,3.4
test,80,8,CPP,MIP-solve,1.4
test,80,8,CPP,VS-build+solve,3.6
test,80,8,CPP,BDD-align-to-vs,7.8
test,80,8,CPP,intersection-build,0.3
test,80,8,CPP,intersection-SP-solve,0.1
test,80,8,CPP,BDD-align-gsifts,84.6
test,80,8,CPP,intersection-gsifts-build,0.3
test,80,8,CPP,intersection-gsifts-SP-solve,0.1
test,81,8,gen_instance,all, 4.9
test,81,8,plain_MIP,build+solve,0.7
test,81,8,CPP,BDD-build,8.7
test,81,8,CPP,MIP-build,2.7
test,81,8,CPP,MIP-solve,0.8
test,81,8,CPP,VS-build+solve,6.2
test,81,8,CPP,BDD-align-to-vs,5.6
test,81,8,CPP,intersection-build,0.2
test,81,8,CPP,intersection-SP-solve,0.1
test,81,8,CPP,BDD-align-gsifts,68.5
test,81,8,CPP,intersection-gsifts-build,0.2
test,81,8,CPP,intersection-gsifts-SP-solve,0.1
test,82,8,gen_instance,all, 5.5
test,82,8,plain_MIP,build+solve,0.8
test,82,8,CPP,BDD-build,10.5
test,82,8,CPP,MIP-build,3.1
test,82,8,CPP,MIP-solve,1.0
test,82,8,CPP,VS-build+solve,6.1
test,82,8,CPP,BDD-align-to-vs,5.2
test,82,8,CPP,intersection-build,0.3
test,82,8,CPP,intersection-SP-solve,0.1
test,82,8,CPP,BDD-align-gsifts,79.5
test,82,8,CPP,intersection-gsifts-build,0.7
test,82,8,CPP,intersection-gsifts-SP-solve,0.1
test,83,8,gen_instance,all, 4.8
test,83,8,plain_MIP,build+solve,0.8
test,83,8,CPP,BDD-build,8.8
test,83,8,CPP,MIP-build,2.4
test,83,8,CPP,MIP-solve,0.7
test,83,8,CPP,VS-build+solve,4.7
test,83,8,CPP,BDD-align-to-vs,3.7
test,83,8,CPP,intersection-build,0.2
test,83,8,CPP,intersection-SP-solve,0.0
test,83,8,CPP,BDD-align-gsifts,55.7
test,83,8,CPP,intersection-gsifts-build,0.2
test,83,8,CPP,intersection-gsifts-SP-solve,0.0
test,84,8,gen_instance,all, 5.3
test,84,8,plain_MIP,build+solve,0.7
test,84,8,CPP,BDD-build,7.0
test,84,8,CPP,MIP-build,2.4
test,84,8,CPP,MIP-solve,0.6
test,84,8,CPP,VS-build+solve,8.1
test,84,8,CPP,BDD-align-to-vs,3.9
test,84,8,CPP,intersection-build,0.2
test,84,8,CPP,intersection-SP-solve,0.1
test,84,8,CPP,BDD-align-gsifts,55.9
test,84,8,CPP,intersection-gsifts-build,0.2
test,84,8,CPP,intersection-gsifts-SP-solve,0.0
test,85,8,gen_instance,all, 5.5
test,85,8,plain_MIP,build+solve,1.1
test,85,8,CPP,BDD-build,12.1
test,85,8,CPP,MIP-build,3.1
test,85,8,CPP,MIP-solve,1.1
test,85,8,CPP,VS-build+solve,4.0
test,85,8,CPP,BDD-align-to-vs,6.5
test,85,8,CPP,intersection-build,0.3
test,85,8,CPP,intersection-SP-solve,0.1
test,85,8,CPP,BDD-align-gsifts,101.6
test,85,8,CPP,intersection-gsifts-build,0.3
test,85,8,CPP,intersection-gsifts-SP-solve,0.1
test,86,8,gen_instance,all, 5.6
test,86,8,plain_MIP,build+solve,0.8
test,86,8,CPP,BDD-build,8.4
test,86,8,CPP,MIP-build,2.5
test,86,8,CPP,MIP-solve,0.8
test,86,8,CPP,VS-build+solve,8.3
test,86,8,CPP,BDD-align-to-vs,6.7
test,86,8,CPP,intersection-build,0.2
test,86,8,CPP,intersection-SP-solve,0.1
test,86,8,CPP,BDD-align-gsifts,69.2
test,86,8,CPP,intersection-gsifts-build,0.2
test,86,8,CPP,intersection-gsifts-SP-solve,0.1
test,87,8,gen_instance,all, 4.7
test,87,8,plain_MIP,build+solve,0.7
test,87,8,CPP,BDD-build,10.2
test,87,8,CPP,MIP-build,3.1
test,87,8,CPP,MIP-solve,0.7
test,87,8,CPP,VS-build+solve,10.7
test,87,8,CPP,BDD-align-to-vs,8.2
test,87,8,CPP,intersection-build,0.4
test,87,8,CPP,intersection-SP-solve,0.1
test,87,8,CPP,BDD-align-gsifts,92.8
test,87,8,CPP,intersection-gsifts-build,0.3
test,87,8,CPP,intersection-gsifts-SP-solve,0.0
test,88,8,gen_instance,all, 5.4
test,88,8,plain_MIP,build+solve,0.8
test,88,8,CPP,BDD-build,7.6
test,88,8,CPP,MIP-build,2.5
test,88,8,CPP,MIP-solve,0.8
test,88,8,CPP,VS-build+solve,6.3
test,88,8,CPP,BDD-align-to-vs,4.5
test,88,8,CPP,intersection-build,0.2
test,88,8,CPP,intersection-SP-solve,0.0
test,88,8,CPP,BDD-align-gsifts,67.5
test,88,8,CPP,intersection-gsifts-build,0.2
test,88,8,CPP,intersection-gsifts-SP-solve,0.0
test,89,8,gen_instance,all, 5.4
test,89,8,plain_MIP,build+solve,0.8
test,89,8,CPP,BDD-build,9.4
test,89,8,CPP,MIP-build,2.6
test,89,8,CPP,MIP-solve,0.9
test,89,8,CPP,VS-build+solve,8.3
test,89,8,CPP,BDD-align-to-vs,4.8
